Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
1.06,-0.06,0.1,2.94,-1.61,0.59,-14.36,-59.77,-23.14,-0.06,-1.46,-2.11,0.0993
1.08,-0.05,0.09,4.56,-1.97,-1.05,-14.06,-59.18,-22.85,-0.05,-1.47,-2.1,0.0997
1.06,-0.05,0.09,2.68,-1.88,0.09,-14.36,-59.18,-23.14,-0.05,-1.47,-2.11,0.1001
1.07,-0.05,0.08,3.75,-4.38,-2.48,-14.06,-59.18,-24.02,-0.05,-1.49,-2.09,0.1005
1.05,-0.06,0.09,1.77,-0.81,1.07,-14.06,-59.18,-22.27,-0.06,-1.47,-2.12,0.1009
1.07,-0.05,0.06,5.18,-1.67,-0.1,-14.94,-59.47,-22.85,-0.05,-1.5,-2.15,0.1013
1.06,-0.04,0.09,4.56,-3.1,-2.11,-14.36,-59.77,-24.32,-0.04,-1.48,-2.08,0.1017
1.08,-0.05,0.09,4.83,-2.91,-3.01,-14.94,-59.47,-23.44,-0.05,-1.47,-2.12,0.1021
1.11,-0.03,0.07,5.1,0.74,-0.57,-14.06,-60.06,-22.85,-0.03,-1.5,-2.1,0.1024
1.07,-0.03,0.1,2.69,0.8,-2.14,-14.65,-59.18,-22.56,-0.03,-1.47,-2.1,0.1028
1.05,-0.04,0.08,2.98,-1.05,0.27,-14.36,-59.18,-23.44,-0.04,-1.48,-2.09,0.1032
1.07,-0.04,0.07,4.25,-0.98,-1.77,-13.48,-59.77,-23.14,-0.04,-1.49,-2.09,0.1036
1.08,-0.03,0.07,2.51,1.05,4.9,-13.48,-58.59,-23.73,-0.02,-1.5,-2.06,0.104
1.05,-0.02,0.1,0.86,0.88,7.8,-13.77,-59.47,-22.56,-0.02,-1.47,-2.05,0.1044
1.06,-0.06,0.1,0.09,1.07,12.11,-13.77,-59.77,-22.85,-0.05,-1.47,-2.09,0.1048
1.07,-0.09,0.1,-0.47,-3.72,2.45,-14.06,-59.77,-23.44,-0.09,-1.44,-2.12,0.1051
1.08,-0.09,0.07,1.28,-1.39,3.78,-14.06,-60.06,-23.44,-0.09,-1.46,-2.14,0.1055
1.09,-0.09,0.08,1.72,-0.95,-3.66,-14.94,-59.18,-22.27,-0.09,-1.46,-2.17,0.1059
1.08,-0.08,0.08,2.86,-1.13,-3.96,-14.06,-59.47,-23.14,-0.07,-1.47,-2.13,0.1063
1.07,-0.06,0.07,2.46,-0.02,-0.85,-14.65,-60.06,-23.14,-0.06,-1.49,-2.14,0.1067
1.05,-0.05,0.05,1.21,3.36,7.17,-14.06,-59.47,-23.14,-0.05,-1.5,-2.13,0.1071
1.04,-0.1,0.12,0.71,-0.98,7.61,-14.06,-59.18,-21.97,-0.09,-1.42,-2.13,0.1075
1.08,-0.11,0.08,1.46,-0.43,9.83,-13.77,-59.47,-22.56,-0.1,-1.45,-2.14,0.1079
1.08,-0.12,0.08,1.26,0.69,3.75,-13.48,-60.06,-22.85,-0.11,-1.44,-2.14,0.1083
1.05,-0.11,0.11,-1.1,0.69,-5.04,-13.48,-60.06,-22.56,-0.1,-1.42,-2.13,0.1087
1.07,-0.11,0.18,-17.97,12.87,21.39,-14.06,-59.18,-22.27,-0.11,-1.37,-2.1,0.1091
1.05,-0.12,0.08,-5.47,-0.55,-1.12,-13.77,-59.77,-22.56,-0.12,-1.43,-2.15,0.1095
1.06,-0.09,0.04,2.68,7.31,8.51,-13.77,-59.47,-22.56,-0.09,-1.47,-2.16,0.1099
1.06,-0.14,0.09,2.72,6.41,10.11,-12.89,-59.77,-22.27,-0.13,-1.41,-2.14,0.1102
1.04,-0.13,0.15,-4.23,7.36,7.71,-12.89,-59.18,-22.27,-0.12,-1.38,-2.1,0.1106
1.02,-0.13,0.11,1.01,-2.78,-8.31,-12.89,-59.47,-21.97,-0.12,-1.41,-2.13,0.111
1.05,-0.12,0.08,3.52,-2.37,-1.45,-12.89,-59.77,-21.97,-0.11,-1.43,-2.14,0.1114
1.05,-0.15,0.11,3.36,-0.14,0.31,-13.18,-59.77,-22.56,-0.14,-1.4,-2.14,0.1118
1.07,-0.13,0.11,3.92,0.34,4.7,-13.18,-60.06,-22.27,-0.12,-1.41,-2.13,0.1122
1.05,-0.13,0.12,4.29,5.2,-1.63,-12.6,-59.77,-21.68,-0.13,-1.4,-2.12,0.1126
1.0,-0.14,0.13,16.64,8.52,20.89,-12.6,-59.18,-21.68,-0.14,-1.38,-2.12,0.113
0.96,-0.2,0.25,2.42,-3.56,-3.01,-12.3,-59.47,-21.39,-0.2,-1.25,-2.09,0.1134
1.03,-0.18,0.17,-1.17,-0.71,2.4,-12.01,-59.18,-21.68,-0.17,-1.33,-2.11,0.1138
1.03,-0.18,0.15,-5.65,-13.13,-16.22,-12.89,-59.47,-22.27,-0.17,-1.35,-2.13,0.1142
1.02,-0.14,0.11,1.9,-4.04,-7.77,-12.3,-59.18,-21.68,-0.14,-1.4,-2.12,0.1146
1.06,-0.14,0.12,3.23,-4.08,-6.27,-12.89,-59.77,-21.39,-0.13,-1.4,-2.14,0.115
1.03,-0.14,0.12,3.43,-3.99,-2.13,-13.18,-60.35,-22.27,-0.14,-1.39,-2.14,0.1154
1.04,-0.14,0.13,1.24,-2.17,1.27,-12.89,-59.77,-21.68,-0.13,-1.39,-2.13,0.1157
1.06,-0.14,0.11,3.82,0.28,5.08,-13.18,-60.94,-21.68,-0.13,-1.41,-2.14,0.1161
1.05,-0.16,0.13,2.56,-0.45,-0.66,-13.18,-60.94,-22.56,-0.15,-1.37,-2.13,0.1165
1.04,-0.15,0.12,2.75,-0.02,0.06,-12.01,-60.06,-22.27,-0.15,-1.38,-2.11,0.1169
1.04,-0.14,0.13,-0.98,-3.82,-1.72,-12.6,-59.18,-22.27,-0.13,-1.39,-2.12,0.1173
1.03,-0.14,0.11,2.89,0.68,1.89,-12.89,-60.06,-22.56,-0.13,-1.4,-2.12,0.1177
1.05,-0.15,0.12,2.08,-1.39,1.33,-13.18,-60.06,-22.56,-0.14,-1.39,-2.13,0.1181
1.05,-0.15,0.12,3.49,-1.4,-1.0,-12.3,-59.77,-20.8,-0.14,-1.39,-2.14,0.1185
1.04,-0.15,0.12,2.84,0.13,0.72,-13.18,-60.35,-22.27,-0.14,-1.39,-2.14,0.1189
1.05,-0.16,0.14,2.22,-1.17,-2.75,-12.6,-59.77,-22.56,-0.15,-1.37,-2.12,0.1193
1.04,-0.15,0.11,3.33,-0.27,-0.42,-12.6,-60.64,-21.39,-0.14,-1.4,-2.14,0.1196
1.05,-0.15,0.13,1.45,-1.35,-1.45,-13.18,-59.77,-22.56,-0.14,-1.38,-2.12,0.12
1.04,-0.14,0.11,2.92,0.51,4.52,-12.6,-60.06,-22.56,-0.13,-1.4,-2.12,0.1204
1.04,-0.17,0.13,2.53,-1.63,-4.39,-12.89,-59.77,-22.85,-0.16,-1.37,-2.13,0.1208
1.04,-0.15,0.11,3.45,-0.64,0.3,-12.6,-59.47,-22.56,-0.14,-1.39,-2.12,0.1212
1.06,-0.14,0.12,2.49,-1.6,-2.24,-12.89,-60.35,-23.14,-0.13,-1.4,-2.12,0.1216
1.03,-0.15,0.13,2.8,-1.26,-1.34,-12.6,-60.06,-22.85,-0.14,-1.38,-2.11,0.122
1.05,-0.15,0.11,3.4,-0.81,2.23,-12.89,-60.35,-22.85,-0.14,-1.39,-2.13,0.1224
1.07,-0.15,0.12,3.66,-2.3,-0.56,-13.48,-59.77,-22.27,-0.14,-1.39,-2.14,0.1228
1.04,-0.15,0.13,3.81,-3.36,-8.75,-12.01,-60.06,-22.27,-0.14,-1.38,-2.11,0.1231
1.03,-0.15,0.13,1.31,-1.11,-5.91,-12.3,-59.47,-22.27,-0.14,-1.38,-2.11,0.1236
1.04,-0.13,0.11,2.47,0.02,0.88,-12.89,-60.35,-22.56,-0.12,-1.41,-2.12,0.124
1.03,-0.14,0.12,1.8,-0.22,2.64,-13.48,-59.47,-22.56,-0.13,-1.4,-2.13,0.1243
1.04,-0.15,0.11,3.85,0.33,4.07,-12.6,-60.06,-22.27,-0.14,-1.4,-2.13,0.1247
1.05,-0.15,0.13,3.43,-1.37,-2.29,-12.01,-60.06,-22.27,-0.14,-1.38,-2.11,0.1251
1.06,-0.17,0.11,6.75,-5.98,-3.77,-12.3,-59.77,-22.27,-0.15,-1.38,-2.13,0.1255
1.14,-0.14,-0.05,22.6,9.23,17.65,-12.3,-59.77,-22.85,-0.12,-1.44,-2.13,0.1259
1.02,-0.19,0.17,14.67,12.41,13.61,-12.3,-60.35,-22.27,-0.18,-1.32,-2.11,0.1263
1.1,-0.18,0.2,3.78,3.94,-8.28,-12.6,-59.77,-22.27,-0.16,-1.33,-2.1,0.1267
0.97,-0.2,0.12,0.43,10.06,3.04,-12.3,-59.47,-22.56,-0.21,-1.33,-2.13,0.1271
1.01,-0.18,0.25,12.14,2.03,8.13,-12.01,-59.77,-21.97,-0.17,-1.28,-2.06,0.1275
1.02,-0.2,0.12,13.52,-9.16,-12.14,-12.01,-59.77,-21.39,-0.19,-1.35,-2.14,0.1279
1.02,-0.2,0.16,8.16,-16.49,-23.03,-12.6,-59.47,-22.85,-0.19,-1.33,-2.12,0.1283
1.0,-0.11,0.11,14.58,-7.45,-12.73,-12.3,-59.47,-22.56,-0.11,-1.42,-2.1,0.1287
0.99,-0.09,0.11,9.51,-4.97,-4.31,-12.3,-60.64,-22.27,-0.09,-1.43,-2.09,0.1291
1.05,-0.14,0.16,9.43,-5.87,-4.65,-13.48,-58.89,-23.14,-0.13,-1.37,-2.11,0.1295
1.14,-0.09,0.1,5.1,-4.61,-12.83,-12.89,-59.77,-22.85,-0.08,-1.45,-2.1,0.1299
1.11,-0.06,0.12,8.4,-1.4,-4.91,-13.18,-59.77,-22.56,-0.06,-1.45,-2.08,0.1303
1.02,-0.08,0.07,11.37,5.07,5.29,-12.89,-60.06,-22.27,-0.08,-1.46,-2.12,0.1307
1.02,-0.11,0.13,5.93,-5.06,-10.19,-14.06,-59.47,-23.44,-0.1,-1.41,-2.11,0.1311
1.04,-0.02,0.1,4.2,-6.02,-1.87,-13.77,-59.77,-22.56,-0.02,-1.47,-2.06,0.1315
1.06,-0.01,0.09,9.39,-5.56,-5.14,-13.77,-60.06,-24.32,-0.01,-1.49,-2.03,0.1319
1.08,-0.04,0.13,3.56,-3.38,0.82,-14.36,-59.77,-22.85,-0.03,-1.45,-2.07,0.1323
1.07,-0.05,0.13,1.14,-4.59,-3.52,-14.65,-59.77,-23.73,-0.04,-1.44,-2.07,0.1327
1.07,-0.03,0.07,2.95,-6.71,-9.91,-14.36,-60.35,-23.14,-0.03,-1.5,-2.1,0.133
1.1,-0.01,0.05,4.35,-3.62,-4.24,-13.77,-59.47,-23.73,-0.01,-1.52,-2.07,0.1334
1.08,-0.01,0.09,1.19,-3.67,-9.4,-14.36,-59.77,-23.44,-0.01,-1.49,-2.06,0.1338
1.06,-0.0,0.07,0.29,0.71,2.37,-14.36,-58.89,-24.02,-0.0,-1.5,-2.05,0.1342
1.05,-0.04,0.06,-0.23,-4.81,-4.42,-14.94,-59.77,-24.02,-0.03,-1.5,-2.11,0.1346
1.09,0.04,0.09,2.98,-6.61,3.97,-14.94,-60.35,-23.14,0.03,-1.48,-2.0,0.135
1.15,-0.01,0.14,-13.18,-8.6,-21.65,-15.23,-59.77,-23.73,-0.01,-1.45,-2.04,0.1354
1.15,0.03,0.0,-3.8,-2.31,1.97,-15.53,-59.47,-24.32,0.03,-1.54,-2.07,0.1358
0.95,-0.06,-0.01,4.46,-0.31,-13.92,-15.23,-59.77,-24.02,-0.07,-1.5,-2.17,0.1362
1.13,0.03,-0.01,8.87,1.05,14.74,-15.53,-60.06,-23.44,0.03,-1.54,-2.07,0.1366
1.09,-0.03,0.08,3.54,1.72,18.52,-14.06,-59.77,-23.14,-0.03,-1.49,-2.09,0.1369
1.06,-0.09,0.16,0.37,2.74,11.2,-14.65,-59.77,-23.14,-0.08,-1.4,-2.1,0.1373
1.12,-0.07,-0.03,4.88,-3.09,1.23,-14.65,-59.77,-23.44,-0.06,-1.5,-2.16,0.1377
1.03,-0.07,0.06,10.38,-16.18,-44.88,-14.94,-59.77,-23.73,-0.07,-1.48,-2.15,0.1381
1.11,0.11,0.05,65.9,-49.59,52.26,-14.36,-59.47,-24.9,0.1,-1.46,-1.83,0.1385
1.12,0.05,0.01,2.87,5.06,6.73,-14.94,-59.77,-25.2,0.04,-1.53,-1.99,0.1389
1.05,-0.02,0.02,5.13,1.4,4.91,-13.77,-59.77,-24.32,-0.02,-1.54,-2.09,0.1393
1.09,0.01,-0.0,4.36,1.91,7.65,-13.48,-59.18,-23.44,0.01,-1.56,-2.06,0.1397
1.12,-0.01,0.01,32.11,32.75,87.3,-12.3,-60.35,-23.73,-0.01,-1.56,-2.05,0.1401
1.04,-0.2,0.11,4.25,15.01,22.76,-10.55,-60.35,-23.14,-0.19,-1.35,-2.1,0.1405
1.03,-0.23,0.07,-1.91,5.69,20.16,-10.84,-59.47,-22.56,-0.22,-1.34,-2.13,0.1409
1.04,-0.18,0.11,0.52,-7.42,-7.46,-10.84,-60.35,-23.44,-0.17,-1.37,-2.09,0.1413
1.04,-0.16,0.11,-1.01,-6.29,-10.93,-11.43,-60.64,-22.85,-0.15,-1.39,-2.1,0.1417
1.03,-0.16,0.1,2.45,-2.27,-3.83,-11.43,-60.35,-23.14,-0.15,-1.39,-2.1,0.1421
1.06,-0.16,0.11,2.63,-5.63,1.66,-11.43,-60.35,-22.85,-0.15,-1.39,-2.1,0.1425
1.09,-0.14,0.09,3.89,-0.63,-3.37,-11.72,-60.06,-23.44,-0.12,-1.42,-2.09,0.1429
1.07,-0.15,0.11,0.31,7.25,5.61,-12.01,-60.06,-23.73,-0.14,-1.4,-2.09,0.1433
1.07,-0.15,0.09,4.07,8.84,8.56,-11.43,-60.64,-23.14,-0.13,-1.41,-2.1,0.1436
1.02,-0.17,0.14,3.44,7.19,1.79,-11.13,-60.06,-23.73,-0.17,-1.35,-2.07,0.144
1.03,-0.16,0.13,3.96,5.23,-5.12,-11.72,-59.77,-22.56,-0.15,-1.38,-2.1,0.1444
1.01,-0.15,0.11,4.52,5.65,3.3,-10.84,-60.06,-23.14,-0.14,-1.39,-2.08,0.1448
1.03,-0.14,0.11,3.14,-0.34,2.89,-11.13,-60.35,-23.44,-0.13,-1.4,-2.07,0.1452
1.03,-0.16,0.13,1.53,0.24,4.01,-11.43,-59.77,-23.14,-0.15,-1.37,-2.09,0.1456
1.02,-0.17,0.14,0.06,0.22,3.07,-10.55,-60.06,-21.68,-0.16,-1.36,-2.09,0.1459
1.05,-0.15,0.12,1.51,-4.81,-0.73,-10.55,-59.47,-23.44,-0.14,-1.38,-2.06,0.1463
1.02,-0.18,0.15,0.81,-1.07,7.58,-10.84,-60.06,-23.14,-0.18,-1.34,-2.07,0.1467
1.06,-0.18,0.14,0.05,2.14,4.95,-11.13,-59.77,-22.27,-0.16,-1.36,-2.1,0.1471
1.01,-0.19,0.16,-2.01,3.84,-3.33,-11.13,-60.06,-22.85,-0.18,-1.33,-2.08,0.1475
1.03,-0.17,0.13,2.01,2.85,1.88,-12.01,-60.64,-21.97,-0.17,-1.36,-2.12,0.1479
1.02,-0.18,0.13,0.37,1.74,1.27,-10.84,-60.06,-22.56,-0.17,-1.35,-2.09,0.1483
1.02,-0.21,0.17,1.44,1.7,-0.37,-11.13,-60.06,-21.97,-0.2,-1.31,-2.1,0.1486
1.04,-0.2,0.09,1.69,-4.37,-6.99,-11.43,-60.94,-22.27,-0.19,-1.36,-2.13,0.149
1.04,-0.17,0.13,2.33,3.07,3.32,-10.55,-59.18,-23.14,-0.16,-1.37,-2.07,0.1494
1.06,-0.14,0.12,3.75,1.74,10.32,-11.13,-60.64,-22.56,-0.13,-1.4,-2.08,0.1498
1.0,-0.19,0.16,2.84,-1.76,0.82,-10.55,-60.94,-21.97,-0.18,-1.33,-2.08,0.1502
1.02,-0.19,0.12,3.24,0.43,6.66,-10.84,-60.64,-22.56,-0.18,-1.36,-2.1,0.1506
1.07,-0.21,0.1,3.91,24.78,8.51,-10.55,-60.06,-21.97,-0.19,-1.36,-2.12,0.1509
1.0,-0.23,0.14,12.38,3.1,-5.87,-10.25,-59.47,-21.39,-0.23,-1.31,-2.11,0.1513
1.01,-0.18,0.22,2.12,0.08,-4.28,-10.55,-60.35,-23.14,-0.18,-1.3,-2.04,0.1517
0.97,-0.17,0.14,3.01,-0.97,-2.49,-10.25,-59.47,-21.97,-0.18,-1.34,-2.08,0.1521
1.01,-0.16,0.19,0.7,1.21,5.67,-11.13,-59.77,-21.97,-0.16,-1.33,-2.07,0.1525
1.02,-0.18,0.17,1.22,-1.11,3.42,-9.96,-59.77,-21.97,-0.18,-1.33,-2.06,0.1529
0.97,-0.21,0.18,1.89,2.81,13.54,-9.96,-59.47,-22.85,-0.21,-1.29,-2.06,0.1533
1.0,-0.25,0.19,2.89,1.05,7.06,-9.96,-60.35,-21.97,-0.24,-1.27,-2.08,0.1536
1.04,-0.25,0.17,2.1,-3.11,0.12,-9.96,-60.64,-21.97,-0.23,-1.29,-2.09,0.154
1.04,-0.22,0.17,0.64,-10.77,-10.15,-10.55,-59.18,-21.39,-0.21,-1.31,-2.1,0.1544
0.99,-0.22,0.14,5.69,-7.57,-3.43,-10.84,-60.35,-22.56,-0.22,-1.31,-2.1,0.1548
0.93,-0.27,0.15,11.18,-6.61,8.5,-10.25,-60.64,-22.85,-0.28,-1.25,-2.1,0.1552
1.28,-0.14,0.24,10.22,-14.98,19.71,-9.96,-59.77,-22.85,-0.11,-1.35,-1.99,0.1556
0.96,-0.2,0.16,3.12,-3.17,-7.2,-11.13,-59.77,-22.27,-0.2,-1.32,-2.1,0.156
1.04,-0.17,0.06,16.93,-0.05,2.49,-10.25,-59.77,-22.27,-0.17,-1.39,-2.11,0.1564
1.26,-0.14,0.11,-4.13,1.4,-4.75,-10.84,-59.77,-22.85,-0.11,-1.43,-2.07,0.1568
1.07,-0.2,0.12,8.46,9.31,24.28,-11.13,-59.77,-22.85,-0.18,-1.36,-2.1,0.1572
0.91,-0.21,0.23,9.5,-20.5,-8.0,-10.84,-59.47,-23.14,-0.22,-1.24,-2.05,0.1576
1.03,-0.2,0.13,17.01,-27.7,-20.04,-11.13,-60.06,-23.44,-0.19,-1.34,-2.1,0.158
1.1,-0.17,0.05,3.97,-0.43,8.33,-10.25,-59.77,-22.85,-0.15,-1.41,-2.09,0.1584
1.06,-0.14,0.07,-4.1,-0.79,4.44,-11.72,-59.77,-23.73,-0.13,-1.43,-2.1,0.1588
1.02,-0.13,0.11,-0.82,2.27,3.73,-10.55,-60.35,-23.73,-0.13,-1.41,-2.05,0.1592
0.99,-0.21,0.14,5.55,19.22,30.17,-10.55,-60.06,-22.56,-0.2,-1.32,-2.09,0.1596
0.99,-0.26,0.06,3.06,-0.97,-1.78,-9.67,-59.47,-23.14,-0.26,-1.3,-2.11,0.16
1.09,-0.27,0.08,5.78,-14.21,-6.34,-9.96,-60.06,-22.56,-0.24,-1.32,-2.11,0.1604
1.04,-0.21,0.14,-2.42,-2.58,-2.94,-10.25,-60.94,-23.73,-0.2,-1.33,-2.08,0.1608
1.09,-0.14,0.12,1.18,-10.34,-10.15,-10.25,-59.77,-22.85,-0.12,-1.41,-2.05,0.1612
1.07,-0.17,0.08,-4.41,-1.88,-5.46,-10.25,-59.77,-23.14,-0.16,-1.39,-2.08,0.1616
0.99,-0.19,0.09,3.91,3.52,0.8,-10.25,-58.89,-22.85,-0.19,-1.36,-2.09,0.162
1.03,-0.18,0.06,1.07,-0.1,-5.04,-11.13,-59.77,-22.85,-0.17,-1.39,-2.12,0.1624
1.02,-0.19,0.07,2.56,7.26,4.27,-10.84,-60.06,-22.85,-0.19,-1.37,-2.12,0.1627
1.0,-0.18,0.09,0.23,-9.0,-11.5,-10.55,-59.47,-21.97,-0.18,-1.37,-2.11,0.1631
1.06,-0.21,0.08,5.86,1.62,2.59,-10.84,-59.77,-22.56,-0.19,-1.37,-2.12,0.1635
1.12,-0.21,0.11,7.56,12.16,13.9,-11.13,-59.18,-22.85,-0.18,-1.37,-2.11,0.1639
1.01,-0.21,0.12,1.49,6.36,2.68,-10.55,-60.06,-22.85,-0.21,-1.33,-2.1,0.1643
1.0,-0.22,0.11,2.73,0.17,-3.89,-10.84,-59.47,-22.27,-0.22,-1.33,-2.12,0.1647
1.0,-0.2,0.08,7.39,-4.49,-0.89,-11.43,-58.89,-22.85,-0.2,-1.36,-2.13,0.165
1.06,-0.18,0.19,0.95,-0.22,0.31,-11.13,-59.77,-22.85,-0.16,-1.33,-2.06,0.1654
1.04,-0.22,0.15,4.42,1.7,-5.26,-9.96,-59.77,-22.85,-0.2,-1.32,-2.07,0.1658
1.08,-0.2,0.17,-7.27,12.65,21.13,-10.25,-58.89,-22.27,-0.18,-1.33,-2.07,0.1662
1.0,-0.23,0.15,-1.93,-3.68,-15.92,-10.84,-60.35,-22.27,-0.22,-1.3,-2.1,0.1666
1.0,-0.21,0.11,-1.24,-8.45,-11.66,-9.96,-59.77,-22.27,-0.21,-1.34,-2.1,0.167
1.01,-0.21,0.13,3.63,-3.4,-6.27,-10.84,-59.47,-22.27,-0.2,-1.33,-2.1,0.1674
1.01,-0.22,0.15,3.81,-5.62,-11.34,-10.84,-59.77,-22.27,-0.21,-1.31,-2.1,0.1678
0.99,-0.18,0.11,2.64,-8.32,-18.98,-11.72,-60.06,-22.85,-0.18,-1.36,-2.11,0.1682
1.02,-0.16,0.1,1.89,-0.34,0.52,-11.43,-60.35,-22.27,-0.16,-1.39,-2.12,0.1686
1.01,-0.2,0.12,2.66,-1.79,-0.01,-11.43,-59.47,-22.56,-0.19,-1.34,-2.11,0.169
1.05,-0.19,0.09,3.55,-1.93,-2.03,-11.13,-60.06,-22.27,-0.18,-1.37,-2.12,0.1694
0.99,-0.17,0.22,-14.01,-42.32,-67.99,-11.43,-59.18,-22.56,-0.16,-1.3,-2.05,0.1698
0.95,-0.43,-0.23,5.06,-18.15,-53.12,-11.72,-59.77,-24.32,-0.41,-1.1,-2.09,0.1702
1.07,-0.33,-0.05,26.22,9.23,17.78,-12.01,-60.06,-23.73,-0.3,-1.27,-2.15,0.1706
1.07,-0.15,0.05,5.5,-2.57,-5.06,-11.13,-59.47,-23.44,-0.14,-1.42,-2.1,0.171
1.01,-0.17,0.06,6.56,-14.08,-21.68,-11.72,-60.06,-22.85,-0.16,-1.4,-2.13,0.1714
1.04,-0.11,0.15,0.98,-9.1,-2.43,-11.43,-60.06,-23.14,-0.11,-1.39,-2.04,0.1718
1.18,-0.11,-0.01,8.89,-19.6,-27.37,-12.6,-60.35,-24.9,-0.09,-1.48,-2.1,0.1722
1.04,-0.07,0.06,11.21,-0.73,-5.79,-12.6,-59.47,-23.73,-0.07,-1.49,-2.09,0.1726
1.06,-0.07,0.1,1.86,1.5,-1.36,-12.89,-60.35,-24.61,-0.07,-1.45,-2.06,0.173
1.05,-0.11,0.03,0.01,2.61,0.43,-12.3,-59.18,-23.73,-0.1,-1.47,-2.11,0.1734
1.05,-0.08,0.06,1.05,4.69,11.78,-12.01,-60.35,-23.73,-0.07,-1.48,-2.08,0.1738
1.04,-0.12,0.04,-0.06,-13.53,2.41,-13.18,-59.77,-24.02,-0.12,-1.45,-2.13,0.1742
1.09,-0.11,0.08,-8.49,-13.52,2.4,-12.01,-59.77,-24.9,-0.1,-1.45,-2.07,0.1746
1.16,-0.1,-0.01,-0.97,12.47,15.32,-11.43,-59.77,-24.61,-0.08,-1.49,-2.07,0.175
0.74,-0.17,0.15,-15.45,27.22,27.79,-10.25,-60.64,-22.85,-0.22,-1.27,-2.06,0.1754
0.94,-0.26,0.17,18.54,5.61,-24.83,-10.55,-60.35,-23.14,-0.27,-1.25,-2.09,0.1758
1.05,-0.26,0.16,-10.57,2.65,11.0,-9.67,-60.64,-21.97,-0.24,-1.29,-2.09,0.1762
1.04,-0.24,0.2,33.23,36.1,50.3,-9.08,-60.06,-22.27,-0.23,-1.28,-2.05,0.1766
0.95,-0.26,0.13,7.48,-38.25,-27.59,-9.96,-59.18,-22.85,-0.26,-1.28,-2.09,0.177
1.09,-0.19,0.02,-6.89,-21.71,-5.05,-10.84,-59.18,-23.44,-0.18,-1.39,-2.11,0.1774
0.99,-0.22,0.12,-6.57,-21.13,-7.01,-9.67,-60.64,-24.32,-0.21,-1.32,-2.07,0.1778
1.05,-0.23,0.02,-5.17,-11.95,-8.42,-9.38,-60.06,-24.61,-0.22,-1.35,-2.08,0.1782
1.08,-0.23,0.01,-6.65,-8.93,-5.8,-11.72,-59.18,-25.2,-0.21,-1.36,-2.12,0.1786
1.06,-0.23,0.03,-6.03,-2.81,-6.3,-10.55,-59.18,-24.9,-0.21,-1.35,-2.1,0.179
1.1,-0.22,-0.03,-0.89,-0.43,-6.52,-10.55,-58.59,-25.49,-0.2,-1.37,-2.08,0.1794
1.03,-0.22,0.02,2.13,-0.88,-7.74,-10.84,-59.77,-25.49,-0.21,-1.36,-2.1,0.1798
1.04,-0.23,0.04,-0.08,-4.44,-9.76,-11.13,-59.18,-24.9,-0.22,-1.35,-2.11,0.1802
1.08,-0.19,0.08,-15.25,-0.08,-14.16,-10.55,-60.06,-24.61,-0.18,-1.38,-2.08,0.1806
1.07,-0.23,-0.07,-3.76,-3.62,-13.73,-10.55,-58.59,-24.02,-0.21,-1.35,-2.1,0.181
1.05,-0.19,-0.02,5.68,0.05,0.4,-9.96,-59.77,-24.32,-0.18,-1.39,-2.08,0.1814
1.04,-0.2,-0.03,8.22,-4.29,1.31,-11.13,-60.35,-24.61,-0.19,-1.38,-2.11,0.1818
1.13,-0.18,0.03,-1.05,10.54,9.7,-11.13,-59.77,-24.61,-0.16,-1.41,-2.1,0.1822
1.1,-0.21,-0.07,4.14,-4.62,0.11,-11.72,-60.06,-24.9,-0.19,-1.37,-2.11,0.1826
1.06,-0.21,0.0,3.45,-10.0,-8.97,-10.84,-59.47,-25.2,-0.2,-1.37,-2.1,0.183
1.07,-0.21,-0.02,4.4,-6.07,-1.79,-10.84,-58.59,-24.9,-0.19,-1.38,-2.1,0.1834
1.06,-0.19,0.01,4.02,-9.14,-5.07,-10.84,-59.47,-25.49,-0.18,-1.39,-2.09,0.1838
1.08,-0.19,-0.03,3.45,-11.07,-10.36,-12.01,-59.47,-24.9,-0.18,-1.39,-2.12,0.1842
1.1,-0.19,-0.06,5.76,-7.17,-4.87,-11.43,-59.47,-25.49,-0.17,-1.39,-2.09,0.1846
1.05,-0.18,-0.01,3.59,-5.82,-3.36,-12.01,-59.77,-25.78,-0.17,-1.4,-2.11,0.185
1.1,-0.17,-0.05,2.94,-3.96,-1.2,-12.01,-59.18,-26.07,-0.15,-1.41,-2.09,0.1854
1.01,-0.17,0.01,1.3,-8.83,-3.89,-11.72,-59.47,-25.78,-0.17,-1.4,-2.1,0.1858
1.07,-0.18,-0.03,0.77,2.58,7.71,-10.55,-59.18,-26.37,-0.17,-1.4,-2.06,0.1862
1.08,-0.18,-0.04,0.98,-3.59,0.8,-11.72,-60.06,-26.07,-0.17,-1.4,-2.09,0.1866
1.07,-0.2,-0.04,4.42,-3.68,-3.77,-9.96,-59.77,-25.78,-0.18,-1.38,-2.06,0.187
1.1,-0.18,-0.07,9.25,12.72,4.5,-10.84,-59.18,-24.9,-0.16,-1.39,-2.08,0.1874
1.1,-0.19,-0.01,5.54,6.37,0.05,-11.13,-59.47,-25.2,-0.18,-1.39,-2.1,0.1877
1.07,-0.18,-0.0,3.16,-2.6,2.85,-11.13,-60.35,-25.78,-0.17,-1.4,-2.09,0.1881
