Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
0.52,0.74,0.41,137.05,3.39,-43.97,-15.82,-21.09,-10.25,0.84,-0.55,-1.93,14.4148
0.44,0.85,0.31,80.51,-36.0,-59.72,-16.99,-20.21,-10.84,1.01,-0.45,-1.98,14.4886
0.24,1.0,0.07,97.91,-29.75,-50.23,-18.16,-19.63,-12.89,1.32,-0.24,-2.07,14.5623
0.25,0.96,-0.2,43.99,-0.51,-28.14,-19.34,-19.34,-12.89,1.25,-0.25,-2.12,14.6359
0.23,0.89,-0.12,4.66,31.73,1.52,-19.92,-19.34,-12.89,1.28,-0.25,-2.1,14.7057
0.29,0.89,-0.06,-28.16,19.78,12.38,-18.46,-17.87,-11.43,1.25,-0.31,-2.06,14.7794
0.3,0.95,-0.08,-41.79,24.38,15.14,-18.16,-18.16,-11.13,1.25,-0.31,-2.04,14.8532
0.18,1.17,-0.54,-16.66,-3.85,-4.44,-17.58,-18.75,-10.84,1.12,-0.14,-2.21,14.9268
0.17,1.11,-0.06,-24.13,25.7,6.49,-17.58,-18.46,-10.25,1.41,-0.15,-2.04,15.0005
0.33,1.0,0.09,-21.35,44.25,10.75,-17.29,-18.75,-9.67,1.24,-0.32,-1.97,15.0743
0.26,0.99,0.08,-26.57,14.14,1.72,-15.53,-18.46,-9.67,1.31,-0.25,-1.97,15.1441
0.28,0.96,0.06,-19.63,11.38,-0.96,-15.53,-18.46,-8.79,1.28,-0.28,-1.93,15.2178
0.2,0.97,0.19,-13.57,6.52,-2.03,-14.65,-18.16,-8.5,1.3,-0.2,-1.98,15.2915
0.15,0.98,0.2,-11.26,4.26,-1.55,-14.36,-17.87,-8.79,1.32,-0.15,-2.03,15.3651
0.49,0.94,0.22,-19.02,-44.33,-13.01,-14.36,-19.34,-7.91,1.05,-0.47,-1.84,15.4389
0.18,0.94,0.24,-5.85,10.68,-1.22,-14.94,-19.34,-8.5,1.27,-0.18,-1.99,15.5125
0.22,1.01,0.07,-10.11,-17.4,-5.54,-13.77,-19.63,-8.2,1.35,-0.21,-1.89,15.5823
0.11,1.0,0.08,-9.9,-2.82,2.62,-14.36,-19.92,-7.91,1.44,-0.1,-1.93,15.6561
0.22,0.95,0.24,-12.67,-4.05,4.11,-13.18,-19.34,-7.62,1.24,-0.22,-1.91,15.7297
0.31,0.92,0.25,-12.55,-2.51,4.74,-13.48,-19.92,-7.91,1.16,-0.31,-1.87,15.8036
0.31,0.95,0.2,-14.78,-10.48,2.41,-12.6,-19.63,-7.03,1.2,-0.31,-1.82,15.8771
0.28,0.93,0.23,-18.38,-13.95,1.55,-11.72,-20.21,-7.91,1.2,-0.28,-1.84,15.9508
0.2,0.92,0.2,-24.11,-11.56,5.17,-11.72,-21.09,-7.03,1.27,-0.21,-1.83,16.0206
0.28,0.91,0.34,-25.74,-8.22,10.23,-10.84,-20.8,-7.03,1.12,-0.28,-1.82,16.0944
0.28,0.93,0.33,-26.0,-6.51,15.94,-10.25,-20.8,-5.86,1.14,-0.27,-1.77,16.168
0.3,0.9,0.28,-22.38,9.89,20.52,-9.38,-21.68,-5.27,1.14,-0.31,-1.68,16.2417
0.31,0.91,0.31,-20.27,20.72,25.81,-8.79,-20.8,-4.1,1.12,-0.31,-1.65,16.3154
0.36,0.86,0.15,-0.85,6.55,51.86,-7.91,-20.21,-3.52,1.14,-0.39,-1.53,16.3852
0.67,0.73,0.7,-36.19,-71.85,0.08,-7.03,-21.09,-1.76,0.64,-0.59,-1.54,16.4589
0.42,0.99,0.38,-31.41,-70.63,7.26,-6.15,-24.32,0.0,1.05,-0.38,-1.37,16.5326
0.41,0.74,0.72,-4.5,-17.43,2.08,-7.03,-25.78,2.05,0.73,-0.38,-1.47,16.6064
0.5,0.64,0.57,59.93,22.05,-17.66,-9.08,-25.49,2.64,0.7,-0.53,-1.44,16.68
0.41,0.73,0.51,110.43,32.22,-20.74,-13.18,-24.02,2.93,0.83,-0.43,-1.54,16.7537
0.5,0.77,0.37,130.9,16.91,-31.23,-17.58,-22.56,1.46,0.89,-0.53,-1.64,16.8236
0.44,0.8,0.31,117.84,21.16,-26.77,-22.56,-21.97,-0.59,0.98,-0.47,-1.8,16.8972
0.39,0.95,0.19,104.61,-54.8,-60.0,-24.9,-21.97,-2.64,1.14,-0.38,-1.81,16.9711
0.3,0.96,-0.15,66.06,-62.34,-47.94,-26.95,-21.97,-5.57,1.23,-0.3,-1.9,17.0446
0.2,0.92,-0.18,19.85,-18.41,-19.65,-27.83,-22.27,-6.15,1.28,-0.21,-1.95,17.1183
0.27,0.88,-0.08,-8.85,69.63,19.45,-27.83,-20.8,-5.57,1.26,-0.29,-1.92,17.1921
0.26,0.87,0.01,-39.96,50.69,24.54,-27.83,-21.09,-4.1,1.28,-0.29,-1.84,17.2618
0.4,1.04,0.04,-41.08,-29.42,-7.86,-26.37,-21.68,-4.39,1.2,-0.37,-1.84,17.3355
0.09,1.22,-0.42,-18.09,9.24,7.88,-26.66,-21.39,-2.93,1.23,-0.07,-2.01,17.4093
0.12,1.09,-0.11,-22.4,49.1,7.74,-26.66,-20.51,-2.64,1.42,-0.11,-1.77,17.4829
0.35,0.95,0.07,-38.37,-15.81,-2.01,-25.78,-21.09,-1.46,1.21,-0.35,-1.74,17.5566
0.3,0.95,0.19,-24.54,23.28,3.75,-25.78,-20.21,-1.17,1.21,-0.3,-1.8,17.6303
0.22,0.99,0.09,-22.82,-10.94,-0.4,-24.61,-20.21,-1.17,1.33,-0.22,-1.7,17.7001
0.26,1.0,0.05,-15.28,10.42,1.72,-24.61,-20.51,-0.88,1.31,-0.25,-1.68,17.7739
0.31,0.92,0.28,-18.36,-10.67,-1.76,-24.02,-19.63,0.59,1.14,-0.31,-1.78,17.8475
0.16,0.94,0.25,-10.91,10.45,3.72,-23.44,-19.63,0.0,1.27,-0.17,-1.77,17.9212
0.24,0.96,0.19,-10.25,-6.21,-0.74,-23.73,-19.63,1.17,1.26,-0.24,-1.66,17.9948
0.24,0.92,0.22,-7.89,9.36,2.13,-24.02,-19.92,0.0,1.23,-0.25,-1.75,18.0646
0.24,0.94,0.22,-9.83,-7.92,-1.13,-23.44,-19.92,0.88,1.23,-0.25,-1.69,18.1385
0.28,0.93,0.22,-9.04,-2.21,-0.18,-23.73,-19.92,0.59,1.2,-0.29,-1.72,18.2121
0.25,0.9,0.32,-9.66,-3.4,0.11,-22.85,-20.21,1.46,1.15,-0.26,-1.75,18.2856
0.28,0.91,0.29,-16.08,-21.55,-4.42,-22.56,-20.8,1.17,1.15,-0.28,-1.71,18.3595
0.16,0.92,0.24,-19.32,-8.05,0.62,-21.39,-21.39,2.64,1.27,-0.16,-1.6,18.4292
0.25,0.91,0.21,-24.23,-35.6,1.46,-21.39,-22.27,2.34,1.23,-0.26,-1.56,18.503
0.27,0.88,0.31,-27.16,-19.26,3.7,-20.51,-23.14,3.22,1.14,-0.28,-1.57,18.5767
0.22,0.91,0.36,-29.59,-9.7,17.17,-20.51,-23.44,3.52,1.14,-0.22,-1.61,18.6503
0.31,0.93,0.32,-29.97,-7.52,23.06,-19.04,-23.44,4.39,1.12,-0.31,-1.48,18.7242
0.34,0.91,0.2,-27.07,-5.28,25.58,-18.75,-23.44,4.69,1.16,-0.35,-1.38,18.7978
0.33,0.85,0.06,16.74,26.38,59.3,-19.04,-22.85,4.98,1.2,-0.37,-1.32,18.8675
0.55,0.97,0.06,-50.18,-98.64,4.33,-19.63,-25.49,5.86,1.06,-0.51,-1.29,18.9413
0.44,0.93,0.58,-23.67,-55.33,5.0,-19.92,-27.54,4.98,0.91,-0.38,-1.59,19.0149
0.44,0.71,0.77,4.14,-7.83,-4.95,-21.09,-25.49,2.93,0.68,-0.4,-1.94,19.0886
0.52,0.54,0.61,70.62,18.66,-29.36,-23.14,-23.73,1.17,0.59,-0.57,-2.11,19.1623
0.45,0.64,0.54,115.3,-7.49,-41.2,-26.37,-22.85,-2.93,0.74,-0.5,-2.15,19.2363
0.47,0.69,0.44,129.67,9.81,-45.59,-29.3,-20.8,-7.91,0.82,-0.52,-2.24,19.3059
0.47,0.8,0.31,85.28,18.61,-55.87,-29.88,-17.87,-10.55,0.96,-0.5,-2.28,19.3795
0.39,0.98,0.09,104.61,-29.44,-49.26,-31.93,-15.53,-14.06,1.18,-0.38,-2.34,19.4533
0.26,0.99,-0.2,41.7,-12.7,-28.1,-31.64,-14.94,-16.11,1.25,-0.25,-2.43,19.527
0.25,0.9,-0.19,-15.75,4.15,0.3,-31.35,-14.94,-15.53,1.23,-0.27,-2.42,19.6006
0.26,0.85,0.09,-42.45,26.12,20.71,-31.05,-14.94,-15.23,1.25,-0.3,-2.37,19.6744
0.23,1.26,0.04,1.62,23.6,1.46,-31.35,-14.36,-15.53,1.39,-0.18,-2.39,19.7441
0.35,0.99,-0.12,-22.87,44.28,15.17,-29.88,-13.77,-14.94,1.21,-0.34,-2.39,19.818
0.5,0.98,0.12,-34.75,-3.29,3.0,-29.88,-13.48,-16.11,1.09,-0.47,-2.4,19.8917
0.28,0.93,0.25,-30.64,19.45,4.18,-29.59,-14.06,-15.23,1.19,-0.29,-2.44,19.9652
0.42,0.93,0.15,-27.06,-9.35,-3.62,-28.71,-13.48,-14.06,1.12,-0.42,-2.38,20.0391
0.23,0.97,0.19,-14.87,11.15,-1.78,-29.0,-13.77,-14.06,1.27,-0.23,-2.41,20.1127
0.2,0.99,0.1,-15.49,-9.63,-1.08,-28.71,-13.77,-13.48,1.35,-0.2,-2.37,20.1863
0.32,0.94,0.21,-19.54,-35.77,-8.21,-27.54,-14.36,-12.6,1.19,-0.32,-2.35,20.2563
0.25,0.91,0.24,-8.15,-4.53,0.41,-28.42,-14.65,-12.3,1.21,-0.25,-2.37,20.3298
0.22,0.93,0.27,-2.81,16.08,4.23,-27.25,-14.06,-12.3,1.21,-0.23,-2.4,20.4036
0.29,0.91,0.29,-8.69,-8.56,1.11,-27.25,-14.36,-12.3,1.15,-0.29,-2.38,20.4772
0.29,0.91,0.23,-16.23,-31.61,-2.99,-27.54,-14.36,-12.6,1.18,-0.3,-2.36,20.5509
0.26,0.94,0.22,-17.93,-28.14,-1.74,-26.66,-14.94,-12.3,1.23,-0.26,-2.33,20.6247
0.26,0.95,0.14,-23.37,-38.78,-0.82,-26.66,-14.94,-11.43,1.26,-0.27,-2.27,20.6945
0.25,0.9,0.29,-22.6,-9.67,10.44,-25.78,-14.94,-10.55,1.16,-0.26,-2.32,20.7682
0.25,0.94,0.28,-23.76,-12.66,16.75,-24.9,-16.11,-10.55,1.19,-0.25,-2.26,20.8419
0.41,0.96,0.27,-21.06,-23.09,21.67,-25.49,-16.99,-9.08,1.1,-0.39,-2.18,20.9156
0.35,0.85,0.3,-17.49,1.26,27.11,-25.2,-17.29,-9.96,1.07,-0.37,-2.21,20.9893
0.35,0.82,0.26,-15.46,9.54,33.42,-24.02,-17.58,-8.79,1.08,-0.39,-2.14,21.0591
0.42,0.88,0.19,11.31,10.16,38.53,-23.44,-17.58,-10.25,1.09,-0.43,-2.12,21.1327
0.58,1.03,0.03,-35.08,-74.12,-2.08,-22.56,-17.87,-9.67,1.06,-0.51,-2.06,21.2066
0.46,0.92,0.55,-22.87,-47.2,-3.39,-21.68,-19.63,-10.25,0.91,-0.4,-2.16,21.2801
0.56,0.71,0.68,31.36,4.55,-21.3,-19.92,-16.99,-10.25,0.68,-0.52,-2.24,21.354
0.59,0.59,0.56,101.55,26.98,-35.58,-20.51,-16.99,-13.18,0.63,-0.63,-2.24,21.4276
0.58,0.66,0.44,121.09,5.87,-46.83,-21.09,-15.53,-15.53,0.74,-0.63,-2.26,21.5013
0.51,0.75,0.29,48.04,-41.73,-45.33,-20.8,-14.65,-16.7,0.9,-0.57,-2.26,21.5711
0.43,0.91,0.33,89.73,-12.2,-72.27,-20.8,-13.77,-16.99,1.03,-0.42,-2.35,21.6448
0.32,1.02,-0.12,63.6,10.66,-44.46,-20.51,-13.48,-19.04,1.25,-0.3,-2.39,21.7184
0.22,0.95,-0.19,3.38,22.92,-13.73,-19.63,-12.3,-17.58,1.27,-0.23,-2.46,21.7922
0.41,0.84,-0.03,-42.09,-23.34,-3.63,-19.34,-13.18,-16.99,1.12,-0.45,-2.29,21.8658
0.35,0.86,0.15,-45.63,22.19,20.63,-19.34,-13.18,-17.58,1.15,-0.38,-2.34,21.9396
0.13,1.57,-0.02,1.16,-62.33,-19.55,-19.04,-13.77,-17.29,1.49,-0.08,-2.43,22.0132
0.48,0.93,0.01,-15.28,47.04,13.57,-19.04,-13.77,-16.99,1.09,-0.48,-2.26,22.0831
0.16,0.99,0.1,-19.21,-11.54,-1.75,-19.04,-13.18,-16.99,1.38,-0.16,-2.42,22.1569
0.13,1.0,0.06,-13.71,40.27,15.22,-18.16,-13.48,-16.11,1.43,-0.13,-2.39,22.2305
0.36,0.97,0.06,-19.5,-9.0,-0.49,-17.29,-13.48,-17.29,1.21,-0.36,-2.31,22.3042
0.29,0.95,0.19,-16.97,-5.23,-3.01,-17.29,-13.48,-15.53,1.22,-0.3,-2.32,22.3779
0.3,0.94,0.28,-10.08,-5.72,-8.7,-17.58,-14.36,-16.11,1.16,-0.29,-2.33,22.4477
0.26,0.93,0.25,-11.45,-25.42,-15.42,-16.7,-14.36,-15.53,1.2,-0.27,-2.31,22.5218
0.26,0.96,0.22,-10.93,-61.08,-23.92,-16.99,-14.36,-14.65,1.23,-0.26,-2.29,22.5951
0.25,0.96,0.2,-6.56,-59.75,-21.44,-15.82,-14.94,-14.94,1.25,-0.25,-2.27,22.6688
0.18,0.97,0.19,-5.65,-52.57,-15.56,-15.82,-15.23,-14.94,1.31,-0.18,-2.3,22.7426
0.31,0.96,0.17,-7.13,-58.59,-15.6,-15.53,-16.11,-13.48,1.22,-0.31,-2.15,22.8162
0.28,0.95,0.2,-8.91,-62.0,-12.4,-16.41,-16.7,-12.6,1.23,-0.28,-2.14,22.8901
0.26,0.96,0.22,-8.93,-61.54,-9.29,-15.82,-17.29,-13.18,1.23,-0.26,-2.15,22.9598
0.41,0.9,0.23,-8.74,-58.44,-8.06,-14.94,-17.87,-13.18,1.09,-0.41,-2.05,23.0334
0.35,0.95,0.2,-9.45,-66.32,-16.67,-14.65,-19.04,-12.3,1.17,-0.35,-2.01,23.1072
0.3,0.91,0.18,1.8,-40.28,-8.8,-14.94,-19.34,-12.6,1.2,-0.32,-2.03,23.1808
0.41,0.91,0.17,0.43,-28.92,-4.21,-15.23,-19.92,-11.72,1.12,-0.42,-1.95,23.2545
0.34,0.96,0.19,-7.18,-46.39,-33.74,-14.65,-20.21,-12.3,1.19,-0.34,-1.98,23.3283
0.33,0.88,0.24,-10.44,-82.5,-68.09,-14.36,-21.39,-12.89,1.14,-0.34,-1.98,23.3981
0.32,0.94,0.17,-1.9,-55.29,-40.41,-14.36,-21.97,-12.3,1.2,-0.32,-1.94,23.4718
0.43,1.01,-0.01,2.74,-27.0,-7.89,-13.77,-21.09,-12.01,1.17,-0.4,-1.89,23.5454
0.25,0.92,0.17,2.88,-14.48,-10.73,-14.65,-21.68,-12.3,1.26,-0.26,-1.98,23.6191
0.45,0.94,0.11,1.24,-17.85,4.6,-14.65,-22.56,-12.89,1.11,-0.45,-1.88,23.6928
0.35,1.01,0.16,5.3,0.53,-0.95,-14.36,-21.97,-12.6,1.21,-0.33,-1.94,23.7626
0.3,0.95,0.14,-0.63,-8.22,-0.69,-14.65,-22.56,-12.01,1.24,-0.3,-1.93,23.8363
0.33,0.99,0.11,4.83,12.02,0.43,-13.77,-23.14,-12.6,1.23,-0.32,-1.9,23.9099
0.33,0.95,0.14,-1.34,-11.39,-0.61,-14.36,-22.56,-12.3,1.21,-0.33,-1.91,23.9838
0.33,0.95,0.14,-0.2,-4.17,0.38,-14.65,-22.85,-13.18,1.21,-0.33,-1.94,24.0575
0.35,0.96,0.15,1.91,2.38,1.01,-14.36,-21.97,-12.3,1.19,-0.35,-1.92,24.1271
0.35,0.95,0.15,4.32,5.71,-0.71,-14.36,-23.14,-12.6,1.19,-0.35,-1.9,24.2008
0.34,0.95,0.16,5.52,10.78,0.38,-13.48,-22.27,-12.3,1.2,-0.33,-1.91,24.2748
0.34,0.95,0.14,-1.37,-9.05,-0.76,-14.94,-22.85,-12.89,1.2,-0.34,-1.93,24.3482
0.35,0.95,0.17,2.97,1.96,-0.64,-14.65,-22.56,-12.3,1.18,-0.34,-1.92,24.422
0.35,0.95,0.15,2.6,-0.97,-0.91,-13.77,-22.27,-13.18,1.19,-0.35,-1.93,24.4956
0.34,0.95,0.16,1.92,-2.98,-0.5,-14.06,-22.56,-12.89,1.2,-0.34,-1.93,24.5654
0.35,0.95,0.17,2.49,-1.42,0.04,-14.06,-22.56,-12.3,1.19,-0.35,-1.91,24.6391
0.34,0.95,0.15,3.01,1.53,0.19,-14.65,-22.27,-12.01,1.2,-0.34,-1.91,24.7128
0.35,0.95,0.16,2.62,-0.84,0.08,-13.77,-21.97,-12.3,1.19,-0.35,-1.92,24.7868
0.34,0.96,0.16,2.23,-3.11,-0.66,-14.65,-22.85,-12.6,1.2,-0.34,-1.92,24.8603
0.35,0.95,0.17,2.73,-3.4,0.18,-14.65,-21.97,-12.89,1.18,-0.35,-1.94,24.9301
0.35,0.98,0.11,4.68,-2.67,-0.21,-14.36,-22.85,-12.3,1.22,-0.34,-1.9,25.0037
0.37,0.97,0.22,9.52,-19.07,-7.32,-14.65,-23.14,-12.3,1.16,-0.35,-1.91,25.0774
0.37,0.91,0.24,16.73,-30.61,-12.72,-14.94,-23.14,-12.6,1.12,-0.38,-1.92,25.1512
0.43,0.94,0.16,5.85,-66.93,-41.4,-14.65,-22.85,-12.6,1.12,-0.42,-1.88,25.2249
0.97,0.82,0.2,-33.52,-250.0,-91.88,-14.94,-24.61,-13.18,0.7,-0.85,-1.77,25.2986
0.24,0.91,0.2,-30.69,-198.87,-87.86,-15.53,-27.25,-13.48,1.24,-0.25,-1.92,25.3723
-0.08,0.81,0.1,-19.0,-145.36,-58.38,-16.41,-27.83,-14.36,1.42,0.1,-2.2,25.446
0.03,1.08,-0.04,6.39,-16.02,-9.83,-16.11,-27.83,-15.53,1.53,-0.03,-2.07,25.5157
0.3,0.95,0.06,-2.12,10.33,-5.11,-16.7,-27.54,-15.23,1.26,-0.3,-1.92,25.5895
0.28,1.04,0.06,-0.59,-4.04,-17.9,-16.41,-27.25,-14.36,1.3,-0.26,-1.92,25.6632
0.18,0.98,0.17,3.36,-12.78,-16.06,-16.41,-27.25,-14.94,1.32,-0.18,-2.0,25.7371
0.24,0.99,0.06,1.43,-33.98,-16.69,-16.7,-27.25,-15.23,1.32,-0.24,-1.95,25.8105
0.21,1.0,0.08,-2.52,-25.86,-10.6,-17.29,-27.83,-16.11,1.35,-0.2,-1.99,25.8842
0.22,0.99,0.07,-2.82,-33.74,-12.79,-16.7,-27.83,-16.7,1.34,-0.22,-1.99,25.9542
0.16,1.02,0.04,-2.62,-24.89,-10.51,-16.41,-28.12,-16.11,1.41,-0.16,-2.0,26.0279
0.13,1.01,0.11,-6.41,-22.71,-4.76,-16.99,-28.12,-16.41,1.41,-0.12,-2.05,26.1015
0.22,0.98,0.13,-6.82,-27.54,-5.88,-16.99,-27.83,-15.82,1.32,-0.22,-1.99,26.1752
0.21,1.04,0.09,-5.3,-5.09,1.63,-16.99,-28.42,-15.82,1.36,-0.2,-1.98,26.2488
0.23,0.97,0.11,-1.24,7.71,8.93,-16.41,-27.83,-16.7,1.32,-0.23,-1.99,26.3187
0.24,0.99,0.1,0.07,0.14,4.94,-16.7,-28.12,-16.41,1.31,-0.24,-1.97,26.3923
0.24,0.97,0.14,0.76,-0.85,4.08,-16.7,-28.71,-16.41,1.29,-0.24,-1.97,26.466
0.25,0.97,0.12,-0.17,-7.0,1.27,-16.41,-28.42,-16.41,1.29,-0.25,-1.96,26.5397
0.25,0.98,0.12,0.95,0.72,1.4,-16.11,-29.0,-16.11,1.3,-0.25,-1.95,26.6134
0.25,0.98,0.12,0.91,1.95,0.82,-16.41,-28.42,-16.41,1.3,-0.25,-1.96,26.6832
0.28,0.96,0.14,-1.3,-3.82,-1.36,-16.11,-28.71,-16.11,1.25,-0.29,-1.93,26.757
0.28,0.96,0.18,-1.92,-10.38,-4.8,-16.41,-29.3,-16.41,1.24,-0.28,-1.94,26.8306
0.25,0.98,0.13,-0.79,-11.63,-4.86,-16.7,-28.71,-16.7,1.29,-0.25,-1.97,26.9054
0.25,0.97,0.15,-0.48,-6.67,-3.52,-16.11,-28.71,-16.41,1.28,-0.25,-1.96,26.978
0.25,0.96,0.16,0.62,-4.97,-2.71,-16.41,-28.42,-16.41,1.27,-0.25,-1.97,27.0517
0.24,0.97,0.15,2.01,-0.7,-1.51,-16.7,-29.3,-16.7,1.29,-0.24,-1.97,27.1218
0.25,0.97,0.14,2.03,-4.91,-2.66,-16.41,-28.12,-16.41,1.28,-0.25,-1.97,27.1952
0.26,0.97,0.15,2.9,-2.57,-2.02,-16.7,-28.12,-16.11,1.27,-0.26,-1.96,27.2689
0.26,0.96,0.15,2.48,-3.46,-2.2,-17.29,-29.3,-16.7,1.27,-0.26,-1.96,27.3425
0.25,0.97,0.13,2.49,-2.77,-1.74,-16.7,-28.42,-16.41,1.29,-0.24,-1.97,27.4163
0.24,0.97,0.14,1.72,-2.01,-1.43,-16.99,-28.42,-16.7,1.29,-0.24,-1.98,27.4901
0.24,0.97,0.15,1.69,-0.21,-0.53,-15.82,-27.83,-16.7,1.29,-0.24,-1.98,27.5599
0.24,0.97,0.15,1.54,0.05,-0.52,-16.41,-28.42,-16.41,1.28,-0.24,-1.97,27.6334
0.24,0.97,0.15,1.3,-0.75,-0.95,-16.11,-28.71,-16.99,1.29,-0.24,-1.98,27.7073
0.26,0.96,0.16,1.85,-0.18,-0.91,-16.7,-29.3,-16.11,1.26,-0.26,-1.94,27.7808
0.26,0.97,0.16,1.43,-2.95,-0.97,-16.11,-28.42,-16.7,1.27,-0.26,-1.97,27.855
0.25,0.96,0.16,1.46,-2.7,-1.02,-16.11,-28.42,-16.41,1.28,-0.25,-1.97,27.9244
0.24,0.97,0.16,1.83,-0.21,-0.69,-15.82,-29.3,-16.7,1.28,-0.24,-1.96,27.9981
0.25,0.97,0.15,1.43,-1.58,-0.56,-16.7,-29.3,-15.82,1.27,-0.25,-1.94,28.0717
0.25,0.96,0.16,1.08,-2.58,-0.8,-16.41,-29.0,-16.7,1.27,-0.25,-1.97,28.1454
0.25,0.96,0.16,1.11,-2.01,-1.12,-16.41,-28.71,-16.41,1.27,-0.25,-1.96,28.2192
0.25,0.96,0.17,1.08,-2.85,-1.52,-16.11,-28.71,-16.41,1.26,-0.26,-1.96,28.2928
0.26,0.97,0.17,0.73,-3.35,-1.81,-16.99,-29.0,-15.82,1.26,-0.26,-1.95,28.3626
0.26,0.96,0.17,1.17,-2.39,-1.93,-16.7,-29.0,-16.7,1.26,-0.26,-1.97,28.4364
0.25,0.96,0.18,0.76,-2.66,-1.27,-16.41,-28.42,-16.41,1.26,-0.25,-1.97,28.51
0.26,0.96,0.17,0.41,-3.59,-1.79,-16.41,-29.59,-16.7,1.26,-0.26,-1.95,28.5837
0.24,0.95,0.19,1.0,-1.31,-0.54,-15.53,-28.42,-16.7,1.26,-0.24,-1.98,28.6576
0.25,0.96,0.17,1.37,0.95,-0.64,-16.99,-28.42,-16.41,1.26,-0.25,-1.98,28.7272
0.24,0.96,0.19,0.92,0.01,-0.26,-16.7,-29.0,-16.7,1.26,-0.24,-1.98,28.8009
0.25,0.95,0.18,0.34,-1.61,-0.86,-16.11,-28.71,-16.41,1.26,-0.25,-1.97,28.8746
0.26,0.95,0.18,0.37,-2.59,-0.76,-16.11,-28.71,-16.11,1.25,-0.26,-1.95,28.9486
0.25,0.95,0.2,0.5,-0.28,-0.25,-15.82,-29.3,-16.11,1.24,-0.26,-1.95,29.022
0.25,0.96,0.2,0.55,-2.48,-0.05,-16.41,-29.59,-16.41,1.25,-0.25,-1.96,29.0919
0.25,0.95,0.19,0.24,-1.31,0.31,-15.82,-29.0,-16.11,1.26,-0.25,-1.96,29.1655
0.25,0.95,0.19,0.5,-2.04,0.37,-16.41,-29.3,-15.23,1.25,-0.25,-1.94,29.2394
0.26,0.95,0.19,-0.01,-3.72,-0.27,-16.41,-29.3,-15.53,1.25,-0.26,-1.94,29.313
0.26,0.96,0.19,-1.52,-3.46,0.24,-16.41,-29.3,-16.41,1.25,-0.26,-1.96,29.3866
0.27,0.94,0.2,-2.61,-2.37,1.01,-15.82,-29.0,-15.82,1.23,-0.27,-1.94,29.4603
0.27,0.94,0.21,-3.26,-2.11,1.06,-16.41,-29.0,-16.11,1.23,-0.27,-1.95,29.5301
0.26,0.93,0.2,-4.17,-4.73,0.68,-15.53,-28.12,-15.82,1.23,-0.27,-1.95,29.6038
0.27,0.94,0.24,-4.04,-2.16,1.37,-16.11,-28.71,-15.23,1.2,-0.28,-1.94,29.6776
0.28,0.93,0.23,-4.52,-4.07,1.58,-16.41,-29.59,-15.23,1.2,-0.28,-1.92,29.7512
0.31,0.92,0.22,-5.24,-3.49,1.37,-16.11,-28.71,-14.65,1.18,-0.31,-1.9,29.8249
0.26,0.95,0.21,-7.13,-9.19,2.53,-15.82,-29.0,-15.23,1.23,-0.26,-1.93,29.8947
0.27,0.92,0.19,-12.93,3.05,9.54,-16.11,-29.88,-14.65,1.23,-0.28,-1.89,29.9684
0.29,0.97,0.12,-27.88,-10.25,7.45,-15.82,-30.18,-14.06,1.26,-0.29,-1.85,30.0421
0.38,1.0,0.12,-30.84,-38.65,4.84,-15.23,-30.47,-13.77,1.19,-0.36,-1.79,30.1158
0.4,1.05,0.2,-6.65,-59.31,1.34,-15.53,-31.05,-13.18,1.16,-0.36,-1.79,30.1896
0.37,0.9,0.42,1.11,-37.03,-2.59,-16.41,-31.64,-12.6,1.01,-0.36,-1.84,30.2632
0.43,0.78,0.47,17.97,-1.41,-18.52,-16.7,-32.23,-12.89,0.89,-0.45,-1.82,30.3369
0.38,0.77,0.4,69.73,-7.41,-33.04,-18.75,-31.35,-12.89,0.95,-0.41,-1.86,30.4068
0.38,0.78,0.34,98.62,4.04,-28.72,-20.51,-31.64,-14.65,0.99,-0.42,-1.89,30.4804
0.32,0.82,0.25,99.98,20.71,-15.25,-21.68,-31.05,-16.99,1.11,-0.36,-1.95,30.5542
0.4,0.91,0.15,112.84,9.38,-7.31,-22.85,-30.18,-19.34,1.14,-0.41,-1.97,30.6279
0.32,1.03,-0.27,39.93,-21.35,-11.31,-23.14,-29.88,-19.92,1.19,-0.29,-2.06,30.7016
0.25,0.92,-0.28,-23.99,23.17,2.66,-23.44,-30.76,-19.34,1.18,-0.25,-2.07,30.7753
0.42,1.07,0.1,-6.2,-14.05,-8.61,-23.73,-29.3,-19.34,1.19,-0.37,-2.0,30.845
0.09,1.13,-0.16,-18.35,40.17,3.11,-24.02,-30.18,-17.58,1.41,-0.08,-2.11,30.9186
0.29,1.0,-0.08,-16.92,31.23,-1.55,-24.9,-30.76,-18.16,1.28,-0.28,-2.0,30.9924
0.34,1.0,0.01,-23.77,16.69,-9.83,-24.02,-29.3,-16.41,1.24,-0.33,-1.96,31.066
0.2,1.0,0.1,-20.74,9.81,-8.01,-24.9,-30.18,-16.11,1.35,-0.2,-2.0,31.1398
0.25,1.0,0.01,-19.85,0.69,-9.12,-24.9,-29.88,-16.11,1.33,-0.24,-1.98,31.2135
0.28,0.99,0.04,-14.16,-3.52,-11.81,-24.61,-29.59,-14.94,1.3,-0.27,-1.95,31.2874
0.18,1.01,0.06,-14.43,-0.31,-9.03,-25.2,-29.88,-14.65,1.38,-0.18,-1.97,31.357
