Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
0.21,1.04,-0.13,2.17,0.34,0.78,-26.07,-13.48,-18.46,1.33,-0.2,-2.47,0.0399
0.21,1.04,-0.12,2.19,1.33,0.9,-26.07,-12.3,-19.04,1.34,-0.2,-2.51,0.0401
0.22,1.04,-0.12,2.4,1.31,0.79,-25.78,-12.89,-19.34,1.33,-0.2,-2.49,0.0402
0.22,1.04,-0.13,2.55,1.34,0.47,-25.49,-12.3,-18.46,1.33,-0.2,-2.5,0.0404
0.22,1.04,-0.13,2.69,1.91,0.7,-26.37,-12.89,-18.16,1.33,-0.21,-2.48,0.0405
0.22,1.04,-0.13,2.94,1.15,0.56,-26.37,-12.89,-18.75,1.33,-0.2,-2.49,0.0407
0.22,1.04,-0.13,2.95,0.56,-0.2,-25.49,-12.6,-18.46,1.33,-0.21,-2.49,0.0408
0.22,1.04,-0.13,3.23,-0.23,-0.6,-26.37,-12.89,-18.75,1.33,-0.21,-2.49,0.0409
0.22,1.04,-0.12,3.4,-1.45,-1.24,-25.78,-12.89,-18.75,1.33,-0.21,-2.48,0.0411
0.21,1.04,-0.13,3.22,-0.79,-0.6,-26.37,-13.77,-18.46,1.34,-0.2,-2.46,0.0412
0.2,1.04,-0.14,3.1,0.85,0.92,-25.49,-12.89,-19.63,1.34,-0.19,-2.51,0.0414
0.24,1.04,-0.15,2.15,-1.38,-0.7,-25.78,-12.89,-18.75,1.31,-0.22,-2.48,0.0415
0.23,1.04,-0.13,2.27,-1.55,-1.41,-25.78,-12.89,-18.46,1.32,-0.22,-2.48,0.0417
0.23,1.03,-0.1,3.43,-5.62,-4.23,-25.78,-12.89,-19.04,1.33,-0.22,-2.48,0.0418
0.21,1.04,-0.12,4.52,-6.24,-4.84,-25.2,-12.01,-18.16,1.34,-0.2,-2.5,0.0419
0.2,1.04,-0.15,4.01,-2.83,-3.46,-26.07,-12.01,-18.16,1.33,-0.19,-2.52,0.0421
0.21,1.04,-0.14,3.06,-1.05,-2.44,-25.78,-13.48,-18.16,1.33,-0.2,-2.46,0.0422
0.21,1.04,-0.14,2.75,-0.2,-2.06,-25.49,-12.89,-18.16,1.34,-0.19,-2.48,0.0423
0.2,1.05,-0.14,2.4,0.88,-1.38,-26.37,-12.6,-18.16,1.34,-0.18,-2.5,0.0425
0.2,1.05,-0.15,1.95,0.84,-0.12,-26.37,-12.89,-18.75,1.34,-0.18,-2.5,0.0426
0.21,1.04,-0.13,1.65,-0.12,-0.67,-26.37,-12.6,-18.46,1.34,-0.2,-2.5,0.0427
0.2,1.05,-0.12,1.81,0.14,-0.86,-25.2,-13.48,-18.16,1.35,-0.19,-2.46,0.0429
0.21,1.05,-0.13,2.57,-0.67,-0.71,-25.78,-12.6,-17.58,1.34,-0.2,-2.48,0.043
0.2,1.04,-0.12,3.36,-3.8,-2.56,-25.2,-13.18,-18.46,1.35,-0.19,-2.47,0.0432
0.21,1.04,-0.13,3.75,-4.52,-3.12,-25.49,-12.89,-18.75,1.34,-0.2,-2.49,0.0433
0.2,1.05,-0.12,4.07,-4.2,-3.81,-25.78,-12.89,-18.46,1.35,-0.19,-2.49,0.0434
0.19,1.05,-0.15,3.36,-0.65,-1.66,-25.2,-12.3,-19.63,1.35,-0.17,-2.53,0.0436
0.18,1.05,-0.16,1.9,5.19,1.75,-25.49,-12.6,-18.46,1.35,-0.16,-2.51,0.0437
0.19,1.04,-0.14,2.08,4.01,1.96,-25.2,-12.89,-18.75,1.35,-0.18,-2.49,0.0438
0.21,1.04,-0.12,2.01,0.17,0.14,-26.07,-12.3,-19.04,1.34,-0.19,-2.52,0.044
0.19,1.04,-0.13,2.33,1.15,1.22,-24.61,-12.01,-18.75,1.35,-0.18,-2.52,0.0441
0.2,1.04,-0.13,2.79,0.56,0.58,-25.78,-12.89,-18.75,1.35,-0.19,-2.49,0.0442
0.2,1.04,-0.13,3.11,-2.01,-0.46,-25.49,-12.3,-18.46,1.34,-0.19,-2.5,0.0444
0.21,1.05,-0.12,3.14,-3.46,-1.39,-25.49,-12.89,-18.46,1.34,-0.19,-2.48,0.0445
0.2,1.04,-0.14,2.98,-4.58,-1.62,-26.07,-12.6,-18.75,1.34,-0.19,-2.51,0.0447
0.2,1.05,-0.13,3.52,-4.46,-1.33,-25.78,-12.89,-18.75,1.34,-0.19,-2.49,0.0448
0.2,1.04,-0.13,3.25,-3.01,-0.67,-25.78,-13.18,-18.46,1.35,-0.19,-2.48,0.0449
0.2,1.05,-0.15,3.05,-1.27,0.21,-26.37,-13.77,-18.46,1.34,-0.19,-2.47,0.0451
0.21,1.04,-0.14,2.88,-0.49,1.2,-26.07,-12.89,-18.75,1.34,-0.19,-2.5,0.0452
0.21,1.04,-0.13,2.62,1.7,1.47,-25.49,-12.6,-19.04,1.34,-0.2,-2.5,0.0453
0.21,1.04,-0.13,2.66,2.04,1.5,-25.49,-13.18,-18.75,1.34,-0.2,-2.48,0.0455
0.21,1.05,-0.15,2.7,2.28,1.95,-25.49,-12.89,-18.16,1.33,-0.2,-2.48,0.0456
0.22,1.04,-0.13,2.54,2.46,1.75,-25.78,-12.6,-18.16,1.33,-0.2,-2.49,0.0457
0.22,1.04,-0.13,2.56,2.96,1.8,-25.49,-12.89,-17.87,1.33,-0.21,-2.47,0.0459
0.22,1.04,-0.14,2.43,2.38,1.49,-25.49,-12.6,-18.46,1.32,-0.21,-2.49,0.046
0.23,1.04,-0.14,2.35,1.44,0.9,-25.78,-13.48,-18.16,1.32,-0.22,-2.46,0.0461
0.22,1.04,-0.13,2.29,0.92,0.66,-26.07,-13.48,-18.46,1.33,-0.21,-2.46,0.0463
0.22,1.04,-0.13,2.47,0.08,-0.14,-25.78,-13.48,-19.04,1.33,-0.21,-2.47,0.0464
0.23,1.04,-0.12,2.65,-0.72,-0.44,-25.78,-12.01,-18.46,1.33,-0.22,-2.51,0.0465
0.23,1.04,-0.13,2.85,-2.16,-1.43,-25.49,-12.89,-18.16,1.32,-0.22,-2.47,0.0467
0.23,1.04,-0.13,3.08,-3.78,-2.12,-25.49,-12.6,-19.04,1.32,-0.22,-2.49,0.0468
0.22,1.04,-0.13,2.95,-3.14,-2.07,-26.07,-12.89,-18.46,1.33,-0.21,-2.48,0.047
0.22,1.04,-0.13,2.93,-1.7,-1.5,-26.07,-12.6,-18.46,1.33,-0.21,-2.49,0.0471
0.22,1.04,-0.13,2.67,-1.08,-1.01,-24.9,-13.18,-18.75,1.33,-0.21,-2.47,0.0472
0.22,1.04,-0.14,2.46,-0.95,-0.79,-25.78,-13.18,-18.16,1.33,-0.21,-2.47,0.0474
0.22,1.04,-0.14,2.62,-0.51,-1.08,-25.78,-12.89,-18.16,1.33,-0.2,-2.48,0.0475
0.22,1.04,-0.13,2.82,-0.12,-0.6,-25.49,-12.6,-18.16,1.33,-0.2,-2.49,0.0476
0.22,1.04,-0.13,3.07,-0.52,-0.89,-25.49,-13.18,-18.75,1.33,-0.21,-2.47,0.0478
0.22,1.04,-0.13,3.31,-0.55,-0.86,-25.78,-12.89,-18.75,1.33,-0.21,-2.48,0.0479
0.22,1.04,-0.13,3.36,-0.04,-0.62,-25.78,-13.48,-18.16,1.33,-0.2,-2.46,0.0481
0.22,1.04,-0.13,3.68,-0.88,-0.98,-26.07,-13.48,-18.46,1.33,-0.21,-2.46,0.0482
0.22,1.04,-0.13,3.45,-0.92,-0.89,-25.49,-13.48,-19.34,1.33,-0.2,-2.48,0.0483
0.22,1.04,-0.15,2.73,-1.59,-1.14,-26.07,-13.48,-18.16,1.32,-0.2,-2.46,0.0485
0.22,1.04,-0.14,2.51,-2.56,-1.6,-26.07,-13.48,-19.34,1.33,-0.2,-2.48,0.0486
0.22,1.04,-0.13,2.36,-2.84,-1.72,-25.49,-12.6,-18.46,1.33,-0.2,-2.49,0.0487
0.21,1.04,-0.14,2.48,-2.56,-1.69,-25.78,-12.6,-18.46,1.33,-0.2,-2.49,0.0489
0.21,1.04,-0.14,2.48,-2.59,-1.63,-26.37,-12.89,-18.16,1.33,-0.2,-2.48,0.049
0.21,1.04,-0.14,2.35,-1.85,-1.19,-25.49,-13.18,-17.87,1.33,-0.2,-2.47,0.0491
0.21,1.04,-0.14,2.29,-0.3,-0.64,-26.07,-13.48,-18.16,1.33,-0.2,-2.46,0.0493
0.21,1.04,-0.13,2.18,0.73,-0.08,-25.78,-12.89,-18.75,1.34,-0.2,-2.49,0.0494
0.21,1.04,-0.14,2.17,2.24,0.82,-26.37,-12.89,-18.46,1.34,-0.19,-2.49,0.0496
0.22,1.04,-0.12,2.2,1.11,0.31,-25.49,-12.89,-18.46,1.33,-0.2,-2.48,0.0497
0.21,1.04,-0.12,2.37,0.72,0.32,-26.37,-12.6,-18.46,1.34,-0.2,-2.5,0.0498
0.22,1.04,-0.15,1.99,-0.69,-0.15,-25.49,-12.3,-19.04,1.33,-0.2,-2.51,0.05
0.21,1.04,-0.12,2.02,-2.06,-0.69,-25.78,-13.18,-18.46,1.34,-0.2,-2.47,0.0501
0.21,1.04,-0.12,2.46,-2.15,-0.87,-25.78,-13.77,-18.75,1.34,-0.2,-2.46,0.0502
0.22,1.05,-0.12,3.03,-3.78,-1.58,-25.2,-12.89,-18.16,1.33,-0.21,-2.47,0.0504
0.21,1.04,-0.12,3.1,-6.94,-2.63,-26.37,-13.48,-18.75,1.34,-0.2,-2.47,0.0505
0.2,1.04,-0.13,3.72,-1.43,-0.23,-25.49,-13.48,-18.75,1.34,-0.19,-2.47,0.0506
0.22,1.04,-0.12,3.85,-0.63,-0.11,-25.49,-12.89,-18.75,1.33,-0.21,-2.48,0.0508
0.21,1.04,-0.13,3.26,0.63,0.63,-26.07,-13.18,-18.16,1.34,-0.2,-2.47,0.0509
0.21,1.04,-0.14,3.17,4.31,2.17,-26.07,-13.77,-18.16,1.33,-0.2,-2.46,0.051
0.23,1.04,-0.13,2.7,2.96,1.81,-26.07,-13.18,-18.46,1.33,-0.21,-2.47,0.0512
0.22,1.04,-0.13,3.03,3.21,1.89,-25.78,-13.18,-18.46,1.33,-0.2,-2.47,0.0513
0.23,1.04,-0.13,3.02,1.55,1.24,-26.07,-13.48,-19.04,1.33,-0.21,-2.47,0.0514
0.23,1.04,-0.12,3.6,0.63,0.54,-25.2,-12.89,-18.46,1.33,-0.21,-2.47,0.0516
0.23,1.04,-0.13,3.78,0.99,0.75,-25.49,-13.18,-17.87,1.32,-0.21,-2.46,0.0517
0.23,1.04,-0.14,3.46,-1.59,-0.42,-26.07,-13.77,-17.87,1.32,-0.21,-2.44,0.0518
0.23,1.04,-0.14,3.21,-1.6,-0.48,-26.37,-13.48,-17.87,1.32,-0.21,-2.46,0.052
0.23,1.04,-0.14,2.86,0.77,0.94,-26.07,-13.18,-18.75,1.32,-0.22,-2.48,0.0521
0.23,1.05,-0.14,1.9,0.09,0.51,-26.37,-12.89,-19.04,1.31,-0.22,-2.49,0.0522
0.23,1.04,-0.13,2.05,-1.2,-0.34,-25.78,-12.89,-18.75,1.32,-0.22,-2.48,0.0524
0.23,1.04,-0.13,2.0,-1.37,-0.47,-25.78,-12.89,-19.92,1.32,-0.22,-2.5,0.0525
0.23,1.04,-0.13,2.21,-1.85,-0.78,-26.07,-13.48,-18.46,1.32,-0.22,-2.46,0.0526
0.23,1.04,-0.13,2.33,-1.41,-0.81,-25.78,-12.89,-18.46,1.32,-0.21,-2.48,0.0528
0.23,1.04,-0.13,2.39,-0.82,-0.11,-25.49,-13.18,-18.75,1.32,-0.22,-2.47,0.0529
0.23,1.04,-0.13,2.62,-0.21,0.15,-26.07,-13.18,-19.04,1.32,-0.22,-2.48,0.0531
0.23,1.04,-0.13,2.82,0.57,0.47,-25.49,-13.77,-18.16,1.32,-0.22,-2.44,0.0532
0.23,1.04,-0.13,2.84,0.05,0.22,-26.37,-13.48,-18.75,1.32,-0.22,-2.47,0.0533
0.23,1.04,-0.13,2.59,0.45,-0.01,-24.9,-13.48,-17.87,1.32,-0.22,-2.44,0.0534
0.23,1.04,-0.13,2.96,-0.4,-0.35,-25.78,-14.06,-18.16,1.32,-0.22,-2.43,0.0536
0.24,1.04,-0.13,2.77,-0.37,-0.5,-25.49,-13.48,-18.75,1.32,-0.22,-2.46,0.0537
0.24,1.04,-0.13,2.8,-1.28,-0.97,-26.07,-13.18,-18.75,1.31,-0.22,-2.47,0.0539
0.24,1.04,-0.13,2.82,-1.6,-1.3,-26.37,-13.18,-18.16,1.32,-0.22,-2.46,0.054
0.24,1.04,-0.13,2.85,-0.86,-0.95,-25.49,-12.6,-18.75,1.32,-0.22,-2.49,0.0541
0.23,1.04,-0.13,2.64,-0.6,-0.43,-25.78,-14.06,-18.16,1.32,-0.22,-2.43,0.0543
0.23,1.04,-0.13,2.88,-0.21,-0.5,-26.07,-13.18,-18.46,1.32,-0.22,-2.47,0.0544
0.24,1.04,-0.13,2.59,-0.12,-0.32,-25.49,-13.18,-19.04,1.32,-0.22,-2.47,0.0545
0.24,1.04,-0.13,2.99,-0.61,-0.68,-25.2,-13.77,-18.46,1.31,-0.23,-2.44,0.0547
0.24,1.04,-0.13,3.07,-1.63,-1.31,-26.07,-13.18,-19.34,1.31,-0.23,-2.48,0.0548
0.24,1.04,-0.13,3.13,-1.84,-1.65,-26.37,-13.48,-18.16,1.32,-0.22,-2.46,0.055
0.23,1.04,-0.13,3.04,-1.72,-1.73,-25.49,-13.48,-18.46,1.32,-0.22,-2.45,0.0551
0.24,1.04,-0.13,3.0,-1.17,-1.99,-26.66,-13.18,-18.16,1.32,-0.22,-2.47,0.0552
0.23,1.04,-0.13,2.93,-0.92,-1.59,-26.07,-13.18,-17.87,1.32,-0.21,-2.46,0.0554
0.23,1.04,-0.13,3.2,-1.13,-1.94,-26.37,-13.48,-18.46,1.32,-0.22,-2.46,0.0555
0.23,1.04,-0.13,3.07,-0.85,-1.85,-25.78,-13.77,-18.46,1.32,-0.22,-2.45,0.0556
0.23,1.04,-0.13,3.36,-0.99,-1.79,-26.07,-13.18,-18.46,1.32,-0.21,-2.47,0.0558
0.22,1.04,-0.13,3.47,-1.74,-1.95,-25.49,-12.89,-17.87,1.33,-0.21,-2.47,0.0559
0.22,1.04,-0.14,3.22,-2.04,-1.88,-25.49,-13.18,-18.75,1.33,-0.21,-2.48,0.056
0.22,1.04,-0.14,3.48,-2.18,-1.88,-25.78,-12.89,-18.46,1.33,-0.21,-2.48,0.0562
0.22,1.04,-0.14,3.07,-2.38,-1.57,-25.78,-13.77,-18.46,1.33,-0.21,-2.45,0.0563
0.21,1.04,-0.14,3.06,-1.79,-1.0,-25.2,-12.89,-18.16,1.33,-0.2,-2.48,0.0564
0.22,1.04,-0.15,2.69,-0.5,-0.4,-25.49,-12.89,-18.75,1.32,-0.2,-2.49,0.0566
0.22,1.04,-0.13,2.56,-0.16,-0.3,-26.07,-13.18,-18.16,1.33,-0.2,-2.47,0.0567
0.22,1.04,-0.13,3.03,-0.1,0.01,-25.49,-13.48,-18.16,1.33,-0.21,-2.46,0.0568
0.22,1.04,-0.13,3.07,-0.2,-0.15,-25.2,-13.18,-18.16,1.33,-0.21,-2.46,0.0569
0.22,1.04,-0.14,2.88,-0.35,-0.37,-26.07,-12.6,-18.16,1.33,-0.21,-2.49,0.0571
0.22,1.04,-0.14,2.82,0.43,-0.14,-26.07,-12.89,-19.04,1.32,-0.21,-2.49,0.0572
0.22,1.04,-0.14,2.43,-0.04,-0.09,-25.2,-12.6,-18.46,1.32,-0.21,-2.49,0.0573
0.22,1.05,-0.15,2.3,0.35,-0.08,-26.37,-13.48,-17.87,1.32,-0.2,-2.46,0.0575
0.22,1.04,-0.14,2.23,0.18,0.1,-25.2,-13.48,-18.16,1.33,-0.21,-2.45,0.0576
0.23,1.04,-0.13,2.39,0.37,-0.14,-26.07,-13.18,-18.46,1.32,-0.21,-2.47,0.0577
0.23,1.04,-0.13,2.78,-0.71,-0.47,-25.2,-13.18,-18.75,1.32,-0.21,-2.47,0.0579
0.23,1.04,-0.13,3.07,-0.64,-0.74,-26.37,-12.89,-18.16,1.32,-0.21,-2.48,0.058
0.23,1.04,-0.13,3.11,-1.4,-0.89,-26.07,-12.89,-18.46,1.33,-0.21,-2.48,0.0581
0.22,1.04,-0.14,2.83,-1.09,-0.54,-25.49,-13.48,-18.46,1.33,-0.21,-2.46,0.0583
0.22,1.04,-0.15,2.64,-0.38,-0.18,-25.49,-13.18,-19.04,1.32,-0.21,-2.48,0.0584
0.23,1.04,-0.13,2.35,-0.18,0.36,-25.78,-14.06,-18.46,1.32,-0.21,-2.44,0.0585
0.23,1.04,-0.13,2.06,0.72,0.72,-25.78,-13.18,-18.46,1.33,-0.21,-2.47,0.0586
0.23,1.04,-0.13,2.43,0.62,0.61,-25.49,-13.18,-18.75,1.32,-0.22,-2.47,0.0588
0.23,1.04,-0.13,2.95,0.96,0.86,-25.78,-12.89,-18.75,1.32,-0.21,-2.48,0.0589
0.23,1.04,-0.13,2.49,0.98,0.38,-25.78,-13.18,-18.46,1.33,-0.21,-2.47,0.059
0.24,1.04,-0.13,2.75,0.36,-0.11,-26.37,-13.48,-18.46,1.32,-0.22,-2.46,0.0592
0.24,1.04,-0.13,3.07,0.21,-0.41,-26.07,-13.18,-18.75,1.32,-0.22,-2.47,0.0593
0.23,1.04,-0.14,2.61,-0.34,-0.41,-25.2,-12.6,-18.75,1.32,-0.22,-2.49,0.0594
0.23,1.04,-0.14,2.75,-0.69,-0.82,-25.2,-13.18,-17.58,1.32,-0.22,-2.45,0.0595
0.24,1.04,-0.13,2.69,-0.46,-0.77,-26.66,-13.18,-18.46,1.32,-0.22,-2.47,0.0597
0.23,1.04,-0.14,2.7,-0.82,-0.72,-25.78,-14.06,-18.16,1.32,-0.22,-2.43,0.0598
0.24,1.03,-0.13,2.61,-0.83,-0.87,-26.07,-13.48,-18.16,1.32,-0.22,-2.45,0.0599
0.23,1.04,-0.13,2.75,-0.59,-0.69,-25.78,-13.18,-18.16,1.32,-0.22,-2.46,0.0601
0.23,1.04,-0.14,2.73,-0.58,-0.5,-26.37,-13.48,-18.16,1.32,-0.21,-2.46,0.0602
0.23,1.04,-0.12,2.99,-0.89,-0.69,-25.49,-12.89,-17.58,1.32,-0.22,-2.46,0.0603
0.23,1.04,-0.14,2.66,0.53,-0.37,-25.49,-13.18,-19.04,1.32,-0.22,-2.48,0.0605
0.23,1.04,-0.13,2.59,-0.74,-1.07,-25.2,-13.18,-18.16,1.32,-0.22,-2.46,0.0606
0.23,1.04,-0.13,2.99,-1.52,-1.69,-25.49,-14.06,-18.75,1.32,-0.22,-2.44,0.0607
0.23,1.04,-0.13,3.06,-0.72,-1.05,-26.07,-13.48,-18.16,1.32,-0.21,-2.46,0.0609
0.23,1.04,-0.13,3.19,-1.24,-1.47,-26.37,-12.89,-18.16,1.32,-0.22,-2.48,0.061
0.23,1.04,-0.13,3.21,-0.05,-1.27,-26.07,-13.48,-18.46,1.32,-0.21,-2.46,0.0611
0.23,1.04,-0.13,3.07,-0.56,-1.3,-26.37,-13.77,-18.46,1.32,-0.22,-2.45,0.0613
0.24,1.04,-0.14,3.16,-0.48,-1.35,-25.78,-12.89,-18.46,1.31,-0.22,-2.48,0.0614
0.23,1.04,-0.14,2.82,-1.14,-1.5,-26.07,-13.48,-18.75,1.32,-0.22,-2.47,0.0615
0.23,1.04,-0.14,3.05,-1.86,-1.91,-26.37,-13.77,-18.46,1.32,-0.22,-2.45,0.0617
0.23,1.04,-0.13,3.15,-2.56,-2.4,-25.78,-12.6,-18.75,1.33,-0.21,-2.49,0.0618
0.23,1.04,-0.13,3.2,-2.84,-2.43,-26.07,-13.18,-18.46,1.32,-0.21,-2.47,0.0619
0.22,1.04,-0.14,3.4,-2.53,-2.04,-25.78,-13.18,-17.87,1.32,-0.21,-2.46,0.062
0.21,1.04,-0.14,2.94,-2.09,-1.6,-26.37,-13.48,-18.75,1.33,-0.2,-2.47,0.0622
0.21,1.04,-0.14,2.59,-1.04,-1.28,-25.78,-12.89,-18.75,1.33,-0.2,-2.49,0.0623
0.21,1.04,-0.14,2.56,-0.44,-0.64,-25.78,-12.89,-18.46,1.33,-0.2,-2.49,0.0624
0.22,1.04,-0.14,2.48,0.06,-0.77,-25.78,-13.18,-18.16,1.33,-0.2,-2.47,0.0626
0.22,1.05,-0.13,2.91,0.69,-0.37,-25.78,-12.89,-18.16,1.33,-0.2,-2.48,0.0627
0.22,1.04,-0.14,2.81,0.99,-0.55,-25.78,-12.89,-18.75,1.33,-0.21,-2.49,0.0628
0.22,1.04,-0.14,2.85,-0.01,-1.05,-26.07,-13.77,-18.46,1.32,-0.21,-2.46,0.063
0.22,1.04,-0.15,2.49,-2.67,-2.14,-25.49,-12.89,-18.75,1.32,-0.2,-2.49,0.0631
0.21,1.04,-0.15,2.11,-1.76,-0.95,-25.49,-12.3,-18.46,1.33,-0.2,-2.51,0.0632
0.22,1.04,-0.14,2.03,-2.69,-1.47,-25.49,-12.89,-18.46,1.33,-0.2,-2.48,0.0633
0.21,1.04,-0.14,1.87,-3.84,-1.55,-26.66,-13.18,-18.46,1.34,-0.2,-2.48,0.0635
0.21,1.04,-0.14,2.53,-2.77,-1.28,-26.07,-13.77,-18.75,1.33,-0.2,-2.46,0.0636
0.21,1.05,-0.13,2.78,-2.95,-1.15,-25.78,-13.18,-17.87,1.34,-0.2,-2.46,0.0637
0.2,1.04,-0.13,3.23,-1.75,-0.34,-26.37,-13.48,-18.16,1.34,-0.19,-2.47,0.0639
0.2,1.05,-0.13,2.92,-0.11,1.25,-25.2,-12.89,-18.46,1.34,-0.19,-2.49,0.064
0.21,1.04,-0.13,2.78,0.7,1.75,-25.49,-13.18,-18.46,1.34,-0.2,-2.48,0.0641
0.22,1.04,-0.14,2.69,2.01,2.46,-26.37,-12.89,-17.87,1.33,-0.2,-2.48,0.0642
0.22,1.04,-0.14,2.33,3.23,2.95,-25.78,-12.6,-18.75,1.33,-0.21,-2.5,0.0644
0.23,1.04,-0.13,1.88,2.46,2.67,-25.49,-12.89,-18.75,1.32,-0.21,-2.48,0.0645
0.23,1.04,-0.13,1.97,3.72,2.63,-26.07,-13.77,-18.75,1.32,-0.22,-2.45,0.0646
0.24,1.04,-0.14,2.07,3.06,1.98,-25.2,-13.18,-18.46,1.31,-0.23,-2.46,0.0648
0.24,1.04,-0.13,2.32,1.69,0.87,-26.07,-12.89,-18.46,1.31,-0.23,-2.47,0.0649
0.24,1.04,-0.12,2.7,1.67,0.11,-26.07,-13.48,-17.58,1.31,-0.23,-2.44,0.065
0.24,1.04,-0.12,2.62,0.53,-0.53,-26.07,-13.18,-18.46,1.31,-0.23,-2.46,0.0651
0.24,1.04,-0.13,3.11,-1.1,-1.82,-26.07,-13.18,-18.46,1.31,-0.23,-2.47,0.0653
0.24,1.03,-0.12,3.3,-1.98,-2.48,-25.2,-13.77,-18.75,1.32,-0.23,-2.44,0.0654
0.23,1.04,-0.12,3.71,-2.72,-2.71,-25.49,-14.06,-18.16,1.32,-0.22,-2.43,0.0655
0.23,1.04,-0.13,3.92,-3.47,-3.15,-25.78,-12.6,-19.04,1.32,-0.22,-2.5,0.0657
0.23,1.04,-0.13,3.59,-4.58,-3.36,-26.07,-13.18,-18.46,1.33,-0.21,-2.47,0.0658
0.22,1.04,-0.14,3.24,-5.03,-3.11,-25.78,-13.18,-18.75,1.32,-0.21,-2.48,0.0659
0.22,1.04,-0.14,2.59,-3.0,-2.0,-25.49,-12.89,-18.16,1.33,-0.2,-2.48,0.0661
0.22,1.04,-0.13,2.56,-2.24,-1.21,-25.49,-13.48,-18.46,1.33,-0.21,-2.46,0.0662
0.22,1.04,-0.13,2.53,-0.68,-0.47,-25.49,-13.18,-18.75,1.33,-0.2,-2.48,0.0663
0.22,1.04,-0.13,2.49,-0.05,-0.15,-26.37,-13.18,-18.46,1.33,-0.2,-2.48,0.0665
0.22,1.04,-0.13,2.6,1.29,0.54,-26.37,-14.06,-18.16,1.33,-0.21,-2.44,0.0666
0.22,1.04,-0.13,2.78,1.44,0.7,-25.78,-13.48,-18.16,1.33,-0.2,-2.46,0.0667
0.22,1.05,-0.14,2.79,1.62,0.85,-25.78,-12.89,-17.87,1.32,-0.21,-2.47,0.0668
0.23,1.04,-0.13,2.56,2.15,1.37,-25.78,-12.6,-18.16,1.32,-0.21,-2.48,0.067
0.23,1.04,-0.13,2.59,1.95,0.99,-25.78,-13.18,-18.46,1.32,-0.21,-2.47,0.0671
0.23,1.04,-0.13,2.76,1.07,0.79,-25.49,-13.77,-18.16,1.32,-0.22,-2.44,0.0672
0.23,1.04,-0.13,2.75,1.02,0.72,-25.78,-13.18,-19.04,1.32,-0.22,-2.48,0.0673
0.23,1.04,-0.13,3.0,0.66,0.6,-25.78,-13.18,-18.46,1.32,-0.22,-2.47,0.0675
0.24,1.04,-0.13,2.92,-0.12,-0.02,-25.78,-13.18,-18.16,1.32,-0.22,-2.46,0.0676
0.24,1.04,-0.13,2.82,-0.02,0.08,-26.37,-13.18,-18.16,1.32,-0.22,-2.47,0.0677
0.24,1.04,-0.13,2.85,-1.05,-0.25,-25.78,-13.18,-17.87,1.32,-0.22,-2.46,0.0679
0.23,1.04,-0.13,2.8,-1.53,-0.54,-25.49,-13.48,-18.75,1.32,-0.22,-2.46,0.068
0.24,1.04,-0.14,2.75,-1.26,-0.66,-26.37,-13.48,-17.87,1.31,-0.22,-2.45,0.0681
0.23,1.04,-0.13,2.94,-1.03,-0.7,-25.2,-12.6,-18.46,1.32,-0.22,-2.48,0.0683
0.23,1.04,-0.13,2.78,-0.97,-0.33,-26.66,-13.48,-18.75,1.32,-0.22,-2.47,0.0685
0.24,1.04,-0.14,2.43,-0.97,-0.36,-26.07,-12.6,-18.75,1.32,-0.22,-2.49,0.0686
0.23,1.04,-0.13,2.4,-0.11,0.47,-25.49,-13.77,-18.46,1.32,-0.22,-2.45,0.0688
0.24,1.04,-0.12,2.4,-0.18,0.37,-26.07,-13.48,-18.46,1.32,-0.22,-2.46,0.0689
0.24,1.04,-0.13,2.22,0.46,0.66,-26.37,-13.77,-18.16,1.32,-0.22,-2.44,0.069
0.24,1.04,-0.13,2.42,-0.12,0.56,-26.07,-13.77,-18.16,1.31,-0.23,-2.44,0.0691
0.24,1.03,-0.12,2.23,-0.31,0.61,-26.07,-12.6,-18.46,1.31,-0.23,-2.48,0.0693
0.24,1.04,-0.13,2.49,0.24,0.61,-25.78,-12.89,-17.87,1.31,-0.23,-2.46,0.0694
0.25,1.03,-0.12,2.34,-0.24,0.42,-26.37,-13.77,-18.46,1.31,-0.23,-2.44,0.0695
0.25,1.04,-0.13,2.49,-0.35,-0.01,-25.78,-14.06,-17.87,1.31,-0.23,-2.42,0.0697
0.25,1.03,-0.13,3.01,-0.21,-0.03,-25.78,-13.48,-18.46,1.31,-0.23,-2.45,0.0698
0.25,1.04,-0.12,2.85,-0.24,-0.26,-26.07,-13.48,-18.16,1.31,-0.23,-2.45,0.0699
0.25,1.04,-0.13,3.08,0.14,-0.38,-25.49,-13.48,-18.46,1.31,-0.24,-2.45,0.07
0.26,1.04,-0.13,3.2,-1.41,-1.11,-26.37,-13.48,-18.46,1.3,-0.24,-2.45,0.0702
0.25,1.04,-0.13,3.42,-0.27,-0.79,-25.2,-13.48,-18.16,1.31,-0.23,-2.44,0.0703
0.25,1.04,-0.12,3.48,-0.65,-1.06,-25.49,-13.18,-18.75,1.31,-0.23,-2.46,0.0704
0.25,1.04,-0.13,3.36,-0.72,-0.92,-25.78,-13.18,-19.04,1.31,-0.23,-2.47,0.0706
0.25,1.04,-0.13,2.52,-0.48,-0.65,-25.78,-13.48,-18.16,1.31,-0.23,-2.45,0.0707
