Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
0.06,0.91,0.33,17.84,-46.69,-22.48,-24.32,-9.67,-15.82,1.22,-0.07,-2.7,16.9184
0.06,0.93,0.29,22.82,-31.42,-14.88,-24.32,-11.13,-16.11,1.27,-0.06,-2.64,16.9921
0.09,0.94,0.19,25.76,-51.89,-21.31,-23.73,-10.84,-15.53,1.35,-0.1,-2.57,17.0659
0.16,0.91,0.29,19.93,-43.61,-15.57,-24.32,-11.13,-15.82,1.22,-0.16,-2.57,17.1395
0.17,0.97,0.19,22.52,-52.38,-16.23,-24.61,-11.72,-14.36,1.32,-0.17,-2.48,17.2133
0.2,0.98,0.07,16.66,-62.1,-32.93,-24.32,-11.72,-14.36,1.36,-0.2,-2.43,17.2831
0.34,1.02,-0.07,22.16,-129.04,-46.34,-24.9,-12.6,-13.77,1.24,-0.32,-2.37,17.3567
-0.08,0.91,0.17,13.17,-49.32,-22.52,-24.61,-12.6,-13.18,1.36,0.09,-2.6,17.4305
-0.47,0.95,0.11,5.13,5.8,-15.19,-24.32,-13.18,-12.3,1.1,0.46,-2.9,17.5041
0.17,1.04,0.06,3.79,-46.65,-16.92,-24.61,-13.48,-12.89,1.4,-0.16,-2.33,17.5781
0.14,1.01,0.05,0.63,-28.22,-15.78,-24.61,-13.18,-11.13,1.42,-0.14,-2.29,17.6515
-0.03,0.97,0.14,-1.42,-6.71,0.74,-24.61,-13.48,-12.01,1.43,0.03,-2.45,17.7212
0.09,1.02,0.06,-0.71,0.34,0.34,-24.32,-13.48,-12.01,1.47,-0.09,-2.31,17.7951
0.12,0.93,0.09,-2.09,-11.98,0.96,-24.02,-14.06,-11.72,1.41,-0.13,-2.29,17.8687
0.02,0.97,0.12,-0.02,33.98,20.79,-24.32,-13.77,-12.01,1.45,-0.02,-2.38,17.9423
0.03,0.97,0.14,2.32,38.94,18.42,-24.02,-13.77,-12.89,1.42,-0.03,-2.41,18.0161
0.3,1.06,0.29,14.92,-29.27,-10.57,-24.61,-13.77,-12.01,1.19,-0.27,-2.36,18.0899
0.14,0.96,0.19,8.88,-33.45,-20.12,-23.73,-14.06,-12.3,1.33,-0.14,-2.36,18.1596
0.3,0.98,-0.02,0.49,-43.4,-35.01,-23.44,-14.06,-11.72,1.27,-0.3,-2.25,18.2333
0.48,1.02,0.08,9.12,-167.88,-80.31,-24.61,-16.11,-9.67,1.13,-0.44,-2.15,18.307
0.29,0.88,0.25,12.74,-174.55,-95.22,-24.32,-16.99,-8.2,1.16,-0.31,-2.15,18.3809
-0.09,0.76,0.37,-4.65,-222.96,-116.71,-25.2,-20.21,-7.32,1.1,0.11,-2.37,18.4544
-0.39,0.76,0.41,16.26,-118.8,-79.06,-26.07,-21.68,-6.45,0.93,0.42,-2.58,18.5281
-0.78,1.09,-0.04,17.39,-80.22,-14.89,-26.07,-22.56,-7.91,0.95,0.62,-2.72,18.6018
0.26,0.97,0.16,7.77,-4.28,-1.23,-26.37,-22.27,-8.5,1.27,-0.25,-1.98,18.6715
0.08,1.03,0.05,21.09,-130.49,-57.75,-26.95,-22.85,-8.79,1.47,-0.08,-1.95,18.7454
-0.1,0.86,0.41,17.5,-81.33,-26.75,-27.83,-23.73,-9.38,1.12,0.1,-2.36,18.819
0.0,0.93,0.17,11.51,-72.58,-26.59,-26.95,-24.9,-9.96,1.39,-0.01,-2.1,18.8927
-0.11,0.96,0.14,4.33,-70.78,-20.34,-27.83,-25.2,-10.25,1.39,0.11,-2.21,18.9665
0.06,0.99,0.14,5.28,-83.08,-21.2,-27.54,-25.49,-10.55,1.42,-0.06,-2.03,19.0401
0.02,0.97,0.18,0.14,-73.21,-17.66,-28.12,-26.66,-12.01,1.39,-0.02,-2.12,19.1098
-0.03,0.98,0.19,-1.66,-39.44,-6.47,-27.25,-26.07,-11.13,1.38,0.03,-2.16,19.1836
0.05,0.91,0.21,-3.38,-12.52,-2.77,-27.83,-25.78,-12.3,1.34,-0.05,-2.15,19.2573
0.44,0.94,0.13,15.34,-60.13,-17.0,-27.83,-26.66,-12.01,1.11,-0.44,-1.96,19.3311
-0.59,0.98,0.2,8.61,-14.16,-1.04,-28.12,-26.95,-13.48,1.0,0.54,-2.72,19.4046
0.12,0.93,0.21,0.82,8.35,14.85,-27.83,-27.25,-12.89,1.32,-0.12,-2.09,19.4745
0.13,0.97,0.2,-0.29,0.72,4.33,-28.42,-27.25,-13.18,1.33,-0.13,-2.08,19.5482
0.13,0.92,0.25,1.14,-14.7,0.7,-27.83,-28.12,-13.18,1.27,-0.13,-2.1,19.6219
0.06,0.95,0.19,0.47,18.25,10.62,-27.83,-27.54,-12.6,1.36,-0.07,-2.09,19.6962
0.15,0.96,0.21,-0.15,0.69,4.42,-27.83,-27.25,-12.89,1.31,-0.15,-2.06,19.7693
0.08,0.94,0.24,-0.59,-2.9,5.29,-27.54,-26.95,-12.3,1.31,-0.09,-2.11,19.8429
0.11,0.96,0.17,0.9,-3.86,6.71,-27.25,-28.42,-12.89,1.36,-0.12,-2.04,19.9129
0.14,1.03,0.05,-0.03,9.46,13.64,-27.54,-29.0,-12.3,1.43,-0.13,-1.95,19.9864
0.18,1.12,-0.14,21.51,34.97,24.96,-27.25,-28.71,-12.01,1.37,-0.16,-1.97,20.0602
0.14,0.99,0.13,-18.8,-21.83,-5.0,-28.71,-29.0,-12.6,1.38,-0.14,-1.99,20.1339
0.14,1.27,0.2,-1.03,-16.03,-9.16,-29.88,-28.42,-12.6,1.38,-0.11,-2.04,20.2076
0.09,1.0,0.31,11.62,1.64,-20.2,-30.76,-28.42,-13.18,1.26,-0.09,-2.16,20.2814
0.13,0.94,0.2,36.24,8.74,-9.36,-32.23,-27.25,-15.82,1.32,-0.14,-2.16,20.3511
0.14,0.87,0.19,50.48,13.45,-1.8,-31.93,-26.37,-17.58,1.31,-0.16,-2.2,20.4248
0.15,0.83,0.12,56.78,12.26,5.72,-33.98,-26.37,-19.63,1.34,-0.18,-2.21,20.4987
0.08,0.94,0.02,62.65,21.58,22.05,-33.69,-26.37,-21.68,1.49,-0.08,-2.24,20.5722
0.15,1.08,-0.13,49.53,37.75,35.61,-33.4,-26.95,-23.73,1.39,-0.14,-2.27,20.6459
0.28,1.06,-0.24,21.12,2.5,1.34,-34.28,-27.54,-24.9,1.23,-0.26,-2.27,20.7196
0.26,0.93,-0.2,21.67,-0.6,0.9,-35.16,-28.12,-26.37,1.23,-0.26,-2.27,20.7894
0.17,0.81,-0.09,1.25,0.49,2.18,-34.57,-27.83,-27.54,1.34,-0.21,-2.29,20.8631
0.21,1.01,-0.11,-37.77,20.0,-20.29,-35.74,-28.12,-26.66,1.34,-0.2,-2.28,20.9368
0.18,1.09,0.11,-41.08,-61.5,-46.06,-36.62,-26.07,-26.95,1.38,-0.16,-2.33,21.0106
-0.06,1.0,0.3,-45.59,26.31,-7.76,-37.21,-25.49,-25.2,1.27,0.06,-2.56,21.0842
0.08,1.0,0.27,-33.26,18.32,-5.75,-37.5,-25.49,-24.32,1.3,-0.08,-2.43,21.1579
0.12,0.96,0.24,-22.57,-28.05,-17.71,-37.21,-25.49,-23.73,1.3,-0.12,-2.38,21.2317
-0.0,0.97,0.18,-15.26,-27.65,-14.03,-38.38,-25.2,-23.73,1.39,0.0,-2.45,21.3014
0.0,0.99,0.13,-10.24,-6.42,-4.05,-37.21,-25.2,-23.73,1.44,-0.0,-2.41,21.3751
0.07,0.98,0.13,-9.93,-7.58,-4.07,-38.38,-24.02,-23.14,1.42,-0.07,-2.38,21.4489
0.06,0.98,0.11,-9.19,4.05,1.27,-38.09,-24.9,-22.85,1.44,-0.06,-2.35,21.5225
0.02,0.96,0.19,-8.31,-0.21,2.03,-36.62,-25.2,-23.14,1.37,-0.02,-2.43,21.5963
0.05,0.96,0.22,-3.62,-2.24,1.82,-37.21,-24.61,-21.97,1.34,-0.05,-2.41,21.6661
0.08,0.92,0.24,-2.46,-6.44,4.36,-37.21,-25.2,-21.68,1.3,-0.08,-2.39,21.7397
0.1,0.97,0.16,-2.3,-4.02,3.11,-37.79,-25.49,-21.68,1.38,-0.11,-2.32,21.8135
0.08,0.95,0.17,-1.37,-4.98,3.07,-36.91,-24.9,-21.97,1.38,-0.08,-2.36,21.887
0.07,0.96,0.18,-1.34,-7.39,2.69,-37.21,-25.2,-21.39,1.37,-0.07,-2.35,21.9611
0.09,1.0,0.13,-1.09,-4.03,3.11,-36.91,-26.07,-20.8,1.41,-0.08,-2.29,22.0307
0.11,0.96,0.18,-5.25,1.22,6.7,-37.5,-25.49,-20.8,1.35,-0.11,-2.31,22.1043
0.08,0.97,0.14,-7.7,14.11,11.45,-36.91,-26.95,-20.51,1.41,-0.08,-2.27,22.1779
0.15,0.97,0.07,-3.65,19.63,13.64,-37.21,-26.66,-18.75,1.4,-0.15,-2.18,22.2516
0.3,1.27,-0.16,26.02,38.28,-3.94,-37.21,-27.25,-21.68,1.31,-0.23,-2.22,22.3254
0.19,1.41,0.2,8.85,-81.37,-32.55,-37.79,-25.49,-22.85,1.38,-0.13,-2.32,22.3991
0.1,1.18,0.36,29.04,-24.62,-23.32,-36.91,-24.02,-25.2,1.26,-0.08,-2.48,22.4728
0.09,1.12,0.26,57.23,15.1,-18.71,-35.16,-22.27,-27.83,1.33,-0.08,-2.52,22.5426
0.07,1.14,0.16,82.27,6.1,-19.05,-32.52,-21.09,-29.88,1.41,-0.06,-2.54,22.6163
-0.06,1.24,0.09,95.09,11.8,-23.15,-29.59,-20.21,-32.52,1.49,0.05,-2.66,22.69
-0.08,0.83,0.03,88.13,46.79,0.43,-28.12,-20.8,-33.98,1.46,0.1,-2.72,22.7638
0.05,0.39,-0.04,64.47,37.61,1.18,-26.37,-20.51,-34.28,1.4,-0.13,-2.53,22.8374
0.04,0.25,-0.09,25.65,21.22,-5.85,-24.9,-21.97,-34.86,1.18,-0.15,-2.53,22.9111
0.06,0.57,-0.2,6.0,8.03,6.48,-24.61,-21.68,-36.04,1.22,-0.1,-2.58,22.981
-0.05,0.81,-0.24,-16.37,-24.33,30.53,-24.61,-21.68,-37.79,1.28,0.06,-2.73,23.0546
0.04,0.93,-0.17,-41.34,-8.71,16.4,-24.32,-21.97,-38.38,1.38,-0.04,-2.63,23.1284
0.12,1.34,-0.32,-48.52,49.36,21.93,-24.61,-22.85,-37.79,1.32,-0.09,-2.57,23.2021
0.74,2.0,-0.68,10.15,-18.46,-40.27,-25.2,-22.27,-37.21,1.1,-0.34,-2.4,23.2758
0.16,0.65,0.48,1.68,-53.55,-43.27,-24.02,-21.39,-34.28,0.91,-0.19,-2.52,23.3495
-0.36,1.17,0.59,-42.11,26.05,-5.08,-25.49,-21.68,-33.4,1.04,0.27,-2.88,23.4231
-0.04,0.94,0.43,-45.55,35.17,10.73,-24.9,-21.97,-31.35,1.14,0.04,-2.66,23.4929
0.1,0.98,0.17,-27.32,-12.17,-4.62,-26.07,-21.97,-31.64,1.37,-0.1,-2.51,23.5667
0.03,0.96,0.23,-16.16,-27.68,-9.17,-25.78,-21.39,-31.35,1.34,-0.03,-2.58,23.6404
0.12,0.99,0.13,-13.75,-9.67,-4.68,-26.37,-20.8,-31.35,1.39,-0.12,-2.5,23.714
-0.04,0.97,0.18,-9.49,-15.85,-6.12,-26.95,-21.39,-31.35,1.39,0.04,-2.64,23.7877
0.08,1.0,0.15,-3.84,-41.56,-12.21,-26.66,-20.51,-31.35,1.4,-0.08,-2.54,23.8616
0.04,0.98,0.1,-4.29,-18.14,-5.01,-26.95,-20.21,-31.35,1.46,-0.04,-2.57,23.9312
-0.02,0.98,0.13,-8.74,-11.5,2.09,-27.54,-20.21,-31.93,1.43,0.02,-2.64,24.005
0.09,0.96,0.21,-7.55,-13.46,1.84,-27.54,-19.92,-31.05,1.34,-0.09,-2.56,24.0789
0.13,0.93,0.16,-4.71,-10.15,0.6,-26.66,-20.8,-31.05,1.36,-0.13,-2.5,24.1523
0.07,0.97,0.22,-6.48,-11.13,1.49,-26.95,-20.21,-30.47,1.34,-0.07,-2.56,24.226
0.12,0.94,0.25,-5.2,-5.58,3.62,-26.37,-20.51,-29.88,1.28,-0.13,-2.52,24.2959
0.05,0.93,0.18,-5.77,6.0,8.82,-26.95,-20.51,-30.47,1.37,-0.06,-2.56,24.3694
0.11,0.93,0.26,-6.61,2.74,6.63,-26.66,-20.51,-29.59,1.27,-0.12,-2.53,24.4432
0.1,0.94,0.19,-4.6,-6.95,4.88,-26.07,-21.09,-28.71,1.34,-0.1,-2.49,24.5169
0.1,1.06,-0.07,5.89,24.44,19.64,-26.66,-20.8,-28.12,1.46,-0.09,-2.46,24.5905
0.27,1.16,-0.15,46.05,99.6,-22.45,-24.61,-21.68,-28.12,1.31,-0.23,-2.37,24.6645
0.19,1.48,0.01,18.75,-66.93,-31.12,-24.61,-21.39,-27.25,1.45,-0.12,-2.41,24.738
0.08,0.91,0.45,25.8,-46.01,-30.94,-24.61,-20.21,-26.66,1.11,-0.08,-2.55,24.8078
-0.03,0.87,0.33,54.86,29.17,-4.89,-24.02,-20.21,-26.95,1.2,0.04,-2.63,24.8816
0.11,0.88,0.15,68.81,57.8,2.24,-22.85,-19.92,-26.95,1.36,-0.12,-2.46,24.9552
0.16,0.9,0.03,78.84,28.87,8.92,-22.27,-20.21,-28.12,1.4,-0.17,-2.41,25.0289
0.08,0.94,-0.01,48.25,-10.39,38.86,-23.44,-21.09,-29.0,1.49,-0.08,-2.46,25.1026
0.18,0.97,-0.17,47.81,22.42,24.72,-23.14,-21.39,-29.0,1.33,-0.18,-2.42,25.1763
0.24,0.89,-0.14,4.38,-1.19,4.36,-23.44,-21.09,-28.71,1.26,-0.26,-2.36,25.2461
0.16,0.87,-0.21,-48.87,15.44,-11.02,-23.44,-21.39,-27.54,1.27,-0.18,-2.42,25.3199
0.05,1.48,-0.23,-40.02,16.57,-18.2,-23.44,-21.39,-25.78,1.41,-0.03,-2.48,25.3936
0.23,0.84,0.14,-45.19,-32.89,-26.35,-24.32,-19.92,-25.49,1.26,-0.27,-2.36,25.4673
-0.05,0.96,0.3,-43.4,44.17,-0.22,-24.61,-20.51,-23.44,1.26,0.05,-2.58,25.5409
0.11,0.97,0.27,-34.81,-9.88,-10.35,-25.2,-20.21,-23.14,1.28,-0.11,-2.45,25.6147
0.1,0.98,0.17,-24.29,-6.5,-7.82,-24.9,-20.8,-22.56,1.38,-0.1,-2.4,25.6844
0.02,0.96,0.2,-19.81,-28.42,-12.72,-24.61,-20.51,-21.97,1.37,-0.02,-2.46,25.7581
0.07,0.96,0.25,-15.53,-10.05,-3.34,-25.49,-20.21,-21.97,1.31,-0.07,-2.46,25.832
0.03,0.92,0.23,-10.61,-11.22,-3.04,-25.49,-20.21,-21.68,1.33,-0.03,-2.47,25.9056
0.0,0.92,0.2,-8.77,-1.0,-0.34,-24.9,-20.51,-21.39,1.36,-0.0,-2.47,25.9792
0.08,0.95,0.22,-3.49,-1.75,1.8,-24.61,-20.51,-21.97,1.33,-0.08,-2.43,26.049
0.08,0.88,0.31,-0.32,13.56,6.32,-24.61,-20.8,-21.09,1.22,-0.09,-2.43,26.1227
0.05,0.94,0.27,-0.37,-7.7,-1.3,-24.9,-19.92,-21.39,1.29,-0.05,-2.47,26.1965
0.1,0.96,0.25,-6.21,-16.93,2.93,-25.2,-20.51,-21.39,1.3,-0.1,-2.41,26.2701
0.12,0.95,0.21,-3.08,-24.98,-0.59,-24.61,-20.21,-21.68,1.33,-0.12,-2.39,26.3438
0.05,0.95,0.13,-4.52,22.18,15.56,-24.9,-21.39,-20.8,1.43,-0.06,-2.37,26.4175
0.08,1.1,-0.19,0.6,32.63,19.27,-24.9,-21.68,-20.21,1.39,-0.07,-2.35,26.4873
0.43,1.16,-0.14,-10.91,44.3,-14.77,-25.2,-21.09,-18.46,1.2,-0.35,-2.19,26.5649
0.3,1.69,0.04,35.35,-51.15,-25.27,-26.37,-20.8,-19.04,1.39,-0.18,-2.26,26.6347
0.08,1.23,0.43,39.07,-25.09,-28.88,-26.66,-19.92,-20.51,1.23,-0.06,-2.48,26.7085
0.02,1.61,0.39,84.89,-14.49,-27.46,-26.07,-19.04,-21.97,1.33,-0.01,-2.52,26.7821
0.02,1.3,0.33,142.23,21.12,-20.54,-24.9,-18.46,-25.49,1.32,-0.01,-2.59,26.8559
-0.17,0.83,0.19,164.96,62.82,0.71,-24.32,-18.46,-29.0,1.27,0.2,-2.83,26.9297
0.07,0.02,0.01,112.78,51.67,11.67,-23.14,-19.34,-31.64,0.21,-1.32,-2.09,26.9994
0.14,-0.02,-0.16,36.26,22.41,-0.69,-21.97,-19.34,-32.52,-0.09,-0.7,-2.1,27.0731
0.01,0.37,-0.3,-9.37,5.14,2.66,-22.85,-18.46,-33.4,0.89,-0.02,-2.69,27.1468
-0.05,0.71,-0.33,-26.74,-11.46,30.17,-23.14,-18.75,-33.69,1.12,0.07,-2.76,27.2205
0.04,1.0,-0.36,-68.86,-28.93,12.68,-25.2,-18.16,-31.93,1.23,-0.03,-2.67,27.2946
0.04,1.12,-0.34,-70.98,65.01,9.03,-26.66,-19.04,-31.93,1.28,-0.03,-2.65,27.3679
0.32,0.97,-0.39,-98.87,-1.98,-15.01,-27.83,-19.04,-29.88,1.09,-0.3,-2.46,27.4415
0.53,2.0,-1.4,-66.81,-21.01,-78.64,-27.83,-17.29,-28.42,0.93,-0.22,-2.57,27.5154
-0.42,0.17,0.68,-95.25,-22.75,2.14,-28.42,-16.99,-28.12,0.21,0.54,-3.14,27.5851
0.1,0.88,0.49,-59.74,35.95,12.89,-28.71,-16.7,-27.83,1.05,-0.1,-2.66,27.6588
-0.05,0.94,0.21,-35.61,-2.74,-0.58,-29.0,-16.7,-26.07,1.34,0.05,-2.71,27.7325
0.12,0.99,0.04,-20.43,-60.54,-19.11,-28.71,-16.41,-25.78,1.44,-0.12,-2.52,27.8062
-0.01,0.97,0.11,-21.89,1.37,7.98,-28.71,-16.41,-25.49,1.45,0.01,-2.63,27.8759
0.14,0.93,0.25,-17.92,-6.36,5.22,-29.0,-16.7,-24.61,1.28,-0.14,-2.55,27.9497
0.2,1.02,0.05,-18.33,-2.11,-0.06,-28.71,-16.41,-24.32,1.37,-0.19,-2.47,28.0235
0.12,0.99,0.05,-20.06,-43.06,-16.66,-28.12,-16.7,-23.73,1.44,-0.12,-2.48,28.0971
-0.04,0.92,0.37,-19.19,-8.94,2.84,-29.0,-16.41,-23.14,1.19,0.04,-2.7,28.1708
0.11,0.82,0.34,-9.77,19.01,17.24,-28.42,-16.99,-22.56,1.16,-0.12,-2.56,28.2446
0.14,0.93,0.34,-7.12,0.09,7.26,-28.71,-16.99,-22.85,1.2,-0.14,-2.54,28.3143
0.12,0.95,0.28,-5.98,-8.61,1.98,-29.88,-16.99,-22.85,1.26,-0.12,-2.54,28.3879
0.13,0.92,0.21,-4.47,-5.57,3.56,-29.0,-17.29,-22.56,1.31,-0.14,-2.5,28.4622
0.13,0.96,0.13,-1.41,-0.43,8.59,-29.0,-16.99,-21.39,1.38,-0.14,-2.45,28.5354
0.18,1.12,-0.2,72.34,45.9,54.93,-29.0,-17.58,-22.85,1.33,-0.16,-2.46,28.609
0.19,1.19,0.21,-8.22,-85.88,-14.24,-29.3,-17.58,-23.14,1.34,-0.16,-2.47,28.6828
0.07,0.97,0.5,13.35,-41.2,-11.96,-27.54,-16.7,-23.44,1.09,-0.07,-2.63,28.7564
0.09,0.89,0.31,41.49,7.07,-3.02,-27.83,-16.11,-24.32,1.22,-0.09,-2.61,28.8262
0.09,0.91,0.23,65.12,50.94,11.14,-27.25,-16.99,-26.07,1.31,-0.09,-2.58,28.9
0.18,0.98,0.07,68.7,14.81,8.05,-26.66,-16.99,-28.71,1.37,-0.18,-2.51,28.9736
0.19,1.0,0.01,55.74,-25.01,-0.52,-26.07,-16.99,-29.59,1.38,-0.19,-2.51,29.0476
0.14,1.01,-0.02,40.53,-12.3,-10.57,-25.78,-16.41,-30.76,1.43,-0.14,-2.56,29.1211
-0.04,0.86,0.17,20.8,4.36,8.93,-24.9,-16.11,-31.05,1.37,0.05,-2.76,29.1909
0.09,0.96,-0.08,17.99,20.19,5.14,-24.32,-15.53,-31.93,1.45,-0.1,-2.63,29.2647
0.19,0.92,-0.18,-39.33,7.25,-5.7,-24.61,-16.11,-31.35,1.29,-0.2,-2.55,29.3383
0.16,1.19,-0.11,-41.28,14.77,-11.67,-24.9,-16.11,-30.18,1.41,-0.13,-2.57,29.4121
-0.02,0.85,0.28,-47.53,3.27,-5.9,-25.2,-17.29,-29.3,1.25,0.02,-2.71,29.4857
0.29,1.08,0.13,-35.89,-32.49,-17.68,-25.49,-16.11,-28.71,1.28,-0.26,-2.49,29.5594
-0.01,0.95,0.34,-24.09,23.69,1.78,-26.37,-16.99,-28.71,1.23,0.01,-2.71,29.6332
0.04,0.95,0.27,-20.07,-7.66,-8.13,-25.2,-16.7,-27.54,1.29,-0.04,-2.65,29.7029
0.11,0.96,0.19,-11.25,-30.39,-8.24,-26.07,-16.11,-27.83,1.35,-0.11,-2.59,29.7766
0.09,0.95,0.17,-8.04,-25.73,-6.4,-25.78,-16.41,-27.54,1.37,-0.09,-2.59,29.8503
0.05,0.98,0.12,-8.39,-6.56,0.18,-26.07,-16.41,-27.83,1.43,-0.05,-2.61,29.924
0.1,0.93,0.2,-8.23,-12.52,0.05,-26.66,-15.53,-26.95,1.33,-0.1,-2.61,29.9978
0.08,0.9,0.28,-3.72,3.49,5.17,-25.49,-16.11,-26.95,1.25,-0.08,-2.63,30.0675
0.05,0.93,0.32,-6.28,5.78,5.84,-26.66,-15.82,-27.25,1.23,-0.05,-2.67,30.1411
0.13,0.92,0.33,-5.56,-12.8,4.01,-26.66,-16.7,-27.25,1.21,-0.13,-2.59,30.215
0.09,0.95,0.14,-5.1,-9.38,4.65,-26.07,-16.11,-26.66,1.39,-0.09,-2.58,30.2886
0.1,1.04,-0.03,-2.38,16.43,13.12,-26.37,-16.99,-26.37,1.47,-0.1,-2.52,30.3624
0.27,1.19,-0.43,69.63,46.56,40.33,-25.78,-17.87,-26.37,1.17,-0.21,-2.5,30.436
0.29,1.57,-0.04,-6.1,-110.88,-34.23,-24.61,-16.99,-26.07,1.39,-0.18,-2.47,30.5097
0.15,1.6,0.26,28.81,-58.46,-30.26,-24.32,-16.99,-26.37,1.39,-0.09,-2.55,30.5834
0.08,1.64,0.4,51.28,29.55,-19.94,-24.02,-15.53,-26.07,1.33,-0.05,-2.64,30.6532
0.06,1.1,0.42,107.09,23.7,-20.45,-22.85,-15.53,-26.95,1.2,-0.05,-2.66,30.7269
-0.11,0.51,0.39,140.37,45.69,-11.1,-22.27,-14.06,-29.59,0.9,0.17,-2.92,30.8006
0.1,0.1,0.13,108.89,44.56,-19.49,-21.39,-14.36,-30.76,0.53,-0.56,-2.35,30.8743
0.26,0.11,-0.02,54.3,-6.27,-11.47,-20.21,-14.06,-32.23,0.4,-1.17,-2.06,30.948
-0.21,0.58,-0.17,12.55,-26.52,27.62,-20.8,-14.36,-33.11,1.13,0.33,-3.08,31.0217
-0.02,0.98,-0.29,-34.35,61.74,51.96,-20.8,-15.53,-31.93,1.28,0.02,-2.76,31.0915
0.19,1.28,-0.43,-47.45,7.21,15.7,-20.8,-16.99,-31.64,1.22,-0.14,-2.59,31.1652
0.19,1.03,-0.55,-26.02,12.28,16.94,-20.8,-17.58,-31.93,1.05,-0.16,-2.57,31.2389
0.17,0.95,-0.42,-62.12,23.51,20.03,-20.8,-18.46,-31.35,1.13,-0.16,-2.54,31.3127
0.44,2.0,-1.2,-57.54,-69.61,-56.58,-21.09,-17.58,-29.59,1.0,-0.19,-2.54,31.3863
0.02,0.47,0.66,-51.17,-60.59,-25.65,-20.51,-16.7,-28.12,0.61,-0.03,-2.65,31.46
0.1,0.93,0.39,-43.94,14.33,1.4,-20.8,-16.99,-27.25,1.16,-0.1,-2.58,31.5298
0.17,1.0,0.29,-35.24,0.69,-2.98,-21.39,-16.41,-25.78,1.25,-0.16,-2.52,31.6034
0.16,0.97,0.13,-22.69,-57.01,-19.86,-22.27,-16.41,-26.37,1.36,-0.17,-2.5,31.6771
-0.03,0.97,0.12,-16.89,-0.6,-0.86,-21.39,-16.41,-25.2,1.44,0.03,-2.64,31.751
0.12,0.97,0.11,-13.26,-24.89,-5.81,-21.09,-16.99,-25.2,1.4,-0.13,-2.49,31.8246
0.08,0.98,0.13,-14.49,-18.2,1.44,-21.39,-16.11,-25.2,1.42,-0.08,-2.55,31.8984
0.1,0.93,0.27,-11.8,-10.1,4.12,-21.09,-16.99,-23.73,1.27,-0.11,-2.52,31.9721
0.07,0.95,0.26,-8.84,-9.61,6.48,-21.09,-16.41,-23.14,1.29,-0.07,-2.55,32.0418
0.15,0.94,0.24,-6.16,-13.74,6.58,-21.68,-16.41,-24.32,1.28,-0.15,-2.51,32.1156
0.15,0.96,0.21,-4.16,-21.43,6.35,-21.68,-16.99,-24.32,1.31,-0.15,-2.48,32.1893
