Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
0.18,0.16,-1.25,2.69,0.26,-0.59,0.0,-51.27,-38.09,0.13,-0.14,-1.64,0.0967
0.19,0.16,-1.24,1.74,-3.11,-0.42,0.59,-51.56,-38.09,0.13,-0.15,-1.63,0.0971
0.19,0.16,-1.24,3.41,0.86,-0.44,-0.29,-51.27,-38.38,0.13,-0.15,-1.65,0.0974
0.18,0.16,-1.25,3.06,-0.45,-0.43,0.0,-51.56,-37.5,0.13,-0.14,-1.64,0.0979
0.2,0.16,-1.24,1.96,-2.79,-0.64,0.59,-51.27,-37.79,0.13,-0.16,-1.63,0.0983
0.19,0.16,-1.24,3.01,0.9,-0.51,0.59,-51.56,-38.09,0.13,-0.15,-1.63,0.0987
0.18,0.16,-1.24,3.11,-0.12,-0.48,0.59,-51.56,-38.09,0.13,-0.14,-1.63,0.099
0.19,0.16,-1.24,2.49,-2.0,-0.4,0.29,-51.56,-38.38,0.13,-0.15,-1.63,0.0994
0.19,0.16,-1.24,3.46,0.56,-0.61,0.59,-51.27,-38.09,0.13,-0.15,-1.63,0.0998
0.18,0.16,-1.24,2.82,-0.45,-0.54,0.59,-50.68,-37.5,0.13,-0.15,-1.63,0.1001
0.19,0.16,-1.25,2.37,-1.15,-0.67,-0.29,-50.98,-37.5,0.13,-0.15,-1.64,0.1005
0.18,0.16,-1.24,2.71,-0.14,-0.63,0.59,-51.56,-38.67,0.12,-0.15,-1.63,0.1009
0.19,0.16,-1.24,2.74,-0.31,-0.61,0.29,-51.86,-37.79,0.13,-0.15,-1.63,0.1013
0.19,0.16,-1.24,3.38,-0.03,-0.72,0.59,-50.98,-37.79,0.12,-0.15,-1.63,0.1016
0.19,0.16,-1.24,2.62,-0.4,-0.42,0.59,-51.86,-38.38,0.13,-0.15,-1.63,0.102
0.19,0.16,-1.24,2.28,-2.4,-0.6,0.0,-51.86,-37.21,0.13,-0.15,-1.63,0.1024
0.18,0.16,-1.24,2.65,-1.52,-0.64,0.59,-51.86,-38.38,0.13,-0.15,-1.63,0.1028
0.18,0.17,-1.24,2.71,-0.79,-0.52,0.29,-51.27,-37.79,0.13,-0.15,-1.63,0.1031
0.19,0.16,-1.24,2.6,-1.28,-0.47,-0.29,-51.27,-37.79,0.12,-0.15,-1.64,0.1035
0.19,0.16,-1.25,3.04,0.27,-0.44,-0.29,-51.27,-37.5,0.13,-0.15,-1.64,0.1039
0.19,0.16,-1.25,2.72,-0.1,-0.56,0.59,-51.27,-38.09,0.12,-0.15,-1.63,0.1042
0.19,0.16,-1.24,2.79,-1.01,-0.5,-0.29,-50.98,-38.96,0.13,-0.15,-1.64,0.1046
0.18,0.16,-1.24,3.23,0.29,-0.53,0.29,-51.27,-37.5,0.13,-0.14,-1.63,0.105
0.18,0.16,-1.25,2.69,-0.69,-0.53,0.59,-51.27,-37.79,0.13,-0.14,-1.63,0.1053
0.19,0.16,-1.24,2.66,-1.76,-0.39,0.29,-50.68,-38.67,0.13,-0.15,-1.63,0.1057
0.19,0.16,-1.24,3.04,0.59,-0.52,-0.29,-51.56,-37.79,0.13,-0.15,-1.64,0.1061
0.18,0.16,-1.24,2.94,0.29,-0.82,-0.29,-51.86,-37.79,0.12,-0.15,-1.64,0.1065
0.19,0.16,-1.24,2.88,-0.58,-0.23,0.29,-51.56,-38.67,0.12,-0.15,-1.63,0.1069
0.18,0.17,-1.24,3.48,0.61,-0.63,-0.29,-51.27,-38.09,0.13,-0.14,-1.65,0.1072
0.19,0.16,-1.24,2.03,-2.21,-0.77,0.0,-50.98,-37.5,0.13,-0.15,-1.64,0.1076
0.19,0.16,-1.24,2.4,-2.09,-0.56,0.29,-50.98,-37.21,0.12,-0.15,-1.63,0.108
0.18,0.17,-1.25,3.43,0.56,-0.41,0.29,-50.68,-38.09,0.13,-0.14,-1.64,0.1084
0.19,0.15,-1.24,2.23,-2.18,-0.61,1.46,-50.98,-38.09,0.12,-0.15,-1.61,0.1087
0.19,0.16,-1.24,2.89,-1.28,-0.27,-0.59,-51.56,-37.5,0.13,-0.15,-1.65,0.1091
0.19,0.16,-1.25,3.4,1.47,-0.5,0.29,-50.98,-38.09,0.13,-0.15,-1.63,0.1095
0.19,0.17,-1.24,2.71,-1.73,-0.58,0.59,-50.68,-37.5,0.13,-0.15,-1.63,0.1098
0.19,0.16,-1.24,2.98,-0.76,-0.69,0.0,-50.98,-38.38,0.13,-0.15,-1.64,0.1102
0.18,0.16,-1.25,2.91,0.63,-0.5,0.59,-51.86,-37.5,0.13,-0.15,-1.63,0.1106
0.19,0.16,-1.24,2.78,-1.6,-0.89,0.29,-50.68,-37.79,0.13,-0.15,-1.63,0.1109
0.19,0.15,-1.25,2.62,-0.84,-0.63,0.29,-51.27,-37.79,0.12,-0.15,-1.63,0.1113
0.18,0.16,-1.24,3.97,2.59,-0.73,-0.59,-51.86,-38.09,0.13,-0.14,-1.65,0.1117
0.19,0.17,-1.24,2.47,-1.5,-0.34,0.59,-51.86,-37.79,0.13,-0.15,-1.63,0.1121
0.2,0.15,-1.24,1.48,-3.16,-0.56,0.88,-51.56,-37.79,0.12,-0.16,-1.62,0.1125
0.18,0.16,-1.25,4.08,2.16,-0.63,0.88,-51.27,-38.09,0.12,-0.15,-1.62,0.1128
0.18,0.16,-1.25,3.56,1.11,-0.66,0.88,-51.27,-37.79,0.13,-0.14,-1.62,0.1132
0.19,0.15,-1.24,2.64,-1.4,-0.56,0.59,-51.27,-38.38,0.12,-0.15,-1.63,0.1136
0.18,0.17,-1.24,3.36,0.43,-0.46,0.88,-51.86,-38.38,0.13,-0.15,-1.63,0.1139
0.18,0.16,-1.24,2.91,-0.18,-0.7,0.29,-50.98,-39.26,0.13,-0.15,-1.64,0.1143
0.19,0.15,-1.24,2.42,-1.85,-0.5,0.59,-51.56,-38.09,0.12,-0.15,-1.62,0.1147
0.18,0.16,-1.24,3.12,0.56,-0.55,0.29,-50.68,-38.38,0.13,-0.15,-1.63,0.115
0.18,0.16,-1.24,3.39,0.66,-0.76,0.29,-50.98,-38.09,0.12,-0.15,-1.63,0.1154
0.19,0.15,-1.24,2.75,-0.22,-0.61,0.59,-51.56,-38.38,0.12,-0.15,-1.63,0.1158
0.19,0.16,-1.24,3.14,0.05,-0.6,-0.29,-52.15,-38.67,0.13,-0.15,-1.64,0.1161
0.18,0.16,-1.24,3.08,-0.18,-0.69,0.59,-51.27,-38.38,0.13,-0.15,-1.63,0.1165
0.19,0.16,-1.24,2.85,-1.61,-0.53,0.88,-51.27,-38.09,0.13,-0.15,-1.62,0.1169
0.19,0.16,-1.25,2.64,-1.46,-0.55,0.0,-51.27,-37.79,0.13,-0.15,-1.64,0.1172
0.19,0.16,-1.24,2.62,-1.3,-0.57,0.29,-50.98,-38.38,0.13,-0.15,-1.63,0.1176
0.19,0.16,-1.25,2.49,-0.87,-0.6,0.59,-51.27,-38.09,0.13,-0.15,-1.63,0.118
0.19,0.15,-1.24,2.61,-0.04,-0.5,0.59,-51.86,-38.38,0.12,-0.15,-1.62,0.1184
0.18,0.16,-1.24,3.38,0.21,-0.89,0.29,-51.56,-37.79,0.13,-0.14,-1.63,0.1187
0.19,0.16,-1.24,3.04,-0.92,-0.73,0.29,-50.68,-38.38,0.13,-0.15,-1.64,0.1191
0.18,0.14,-1.25,2.0,-2.19,-0.29,0.59,-49.8,-37.21,0.11,-0.15,-1.62,0.1195
0.18,0.16,-1.24,4.12,0.74,-0.19,0.88,-51.56,-37.79,0.13,-0.14,-1.62,0.1199
0.18,0.17,-1.24,3.5,1.53,-1.82,0.88,-50.98,-38.38,0.13,-0.15,-1.63,0.1202
0.18,0.15,-1.24,2.42,-1.01,-0.58,0.29,-51.56,-37.79,0.12,-0.14,-1.63,0.1206
0.18,0.16,-1.24,3.21,-0.1,-0.57,0.59,-51.86,-38.09,0.13,-0.14,-1.63,0.121
0.19,0.16,-1.24,3.24,0.52,-0.61,0.0,-51.86,-38.09,0.13,-0.15,-1.64,0.1213
0.18,0.16,-1.24,2.69,0.29,-0.59,0.0,-51.27,-38.09,0.12,-0.15,-1.64,0.1217
0.19,0.16,-1.24,2.97,-0.59,-0.67,0.29,-52.15,-37.79,0.13,-0.15,-1.63,0.1221
0.18,0.16,-1.24,2.57,-0.64,-0.72,0.29,-50.98,-37.79,0.13,-0.15,-1.63,0.1225
0.18,0.16,-1.24,2.98,-0.98,-0.79,1.17,-51.86,-38.09,0.13,-0.15,-1.62,0.1228
0.19,0.15,-1.24,3.55,-0.61,-1.68,0.59,-50.98,-38.09,0.12,-0.15,-1.62,0.1232
0.19,0.17,-1.23,3.88,0.02,-0.14,0.59,-51.56,-38.38,0.14,-0.15,-1.63,0.1236
0.18,0.16,-1.24,3.15,-0.2,-0.68,0.59,-50.98,-37.79,0.13,-0.14,-1.63,0.124
0.18,0.16,-1.24,2.79,-0.82,-0.62,0.88,-50.98,-38.09,0.13,-0.14,-1.62,0.1243
0.19,0.16,-1.24,2.99,-1.2,-0.6,0.59,-50.98,-38.38,0.13,-0.15,-1.63,0.1247
0.18,0.16,-1.24,3.17,0.4,-0.92,0.88,-51.86,-37.79,0.13,-0.14,-1.62,0.1251
0.18,0.16,-1.24,3.14,0.38,-0.5,0.0,-51.27,-38.38,0.13,-0.14,-1.64,0.1254
0.19,0.16,-1.24,3.23,-0.42,-0.87,0.0,-51.86,-38.38,0.13,-0.15,-1.64,0.1258
0.18,0.16,-1.24,3.11,0.34,-0.76,0.29,-51.27,-38.09,0.13,-0.14,-1.63,0.1262
0.18,0.16,-1.24,2.9,-0.42,-0.65,1.17,-51.27,-38.67,0.13,-0.15,-1.62,0.1265
0.19,0.16,-1.24,2.83,-0.98,-0.6,0.29,-51.56,-38.09,0.12,-0.15,-1.63,0.1269
0.19,0.16,-1.24,3.14,0.01,-0.57,0.29,-50.98,-38.38,0.12,-0.15,-1.63,0.1273
0.18,0.16,-1.24,3.08,-0.69,-0.98,0.0,-51.86,-38.09,0.13,-0.15,-1.64,0.1277
0.18,0.16,-1.24,2.88,-0.56,-0.52,0.59,-51.56,-38.09,0.13,-0.15,-1.63,0.128
0.18,0.16,-1.24,2.8,-0.5,-0.91,0.59,-51.27,-37.79,0.13,-0.14,-1.63,0.1284
0.19,0.16,-1.23,9.28,-2.94,4.74,-0.29,-51.86,-38.09,0.13,-0.15,-1.64,0.1288
0.15,0.19,-1.32,1.6,1.7,3.8,0.88,-52.15,-38.38,0.14,-0.11,-1.64,0.1292
0.18,0.14,-1.24,0.24,-2.41,-0.83,0.29,-51.56,-37.5,0.11,-0.15,-1.63,0.1295
0.19,0.16,-1.24,2.54,-1.86,-1.21,0.0,-50.68,-37.21,0.13,-0.15,-1.64,0.1299
0.18,0.15,-1.25,5.01,2.69,0.63,0.59,-51.27,-38.09,0.12,-0.15,-1.63,0.1303
0.18,0.16,-1.25,4.05,0.91,-0.09,0.88,-50.68,-38.09,0.12,-0.14,-1.62,0.1306
0.19,0.15,-1.25,0.76,-3.63,-2.33,0.0,-50.68,-37.79,0.12,-0.15,-1.63,0.131
0.19,0.16,-1.24,3.66,0.43,-0.36,0.88,-51.27,-38.67,0.12,-0.15,-1.62,0.1314
0.18,0.16,-1.24,3.35,-0.02,0.11,0.29,-51.56,-38.38,0.13,-0.15,-1.63,0.1317
0.19,0.15,-1.24,2.72,-0.66,-0.65,0.0,-51.27,-38.38,0.12,-0.15,-1.64,0.1321
0.18,0.16,-1.25,3.14,-0.06,-0.52,0.59,-50.68,-37.21,0.12,-0.14,-1.63,0.1325
0.19,0.15,-1.23,2.26,-1.99,-1.31,0.59,-51.27,-38.38,0.12,-0.15,-1.62,0.1329
0.18,0.16,-1.24,3.49,0.65,0.14,1.46,-51.56,-38.09,0.13,-0.15,-1.61,0.1332
0.18,0.16,-1.25,2.48,-0.51,-0.85,0.88,-51.27,-37.79,0.12,-0.14,-1.62,0.1336
0.19,0.15,-1.25,2.56,-1.03,-0.75,0.59,-50.39,-38.09,0.12,-0.15,-1.63,0.1339
0.18,0.16,-1.24,2.56,-0.76,-0.4,0.0,-50.98,-37.79,0.12,-0.15,-1.64,0.1343
0.19,0.15,-1.24,2.71,-0.81,-0.77,0.59,-50.98,-38.38,0.12,-0.15,-1.62,0.1347
0.18,0.15,-1.25,3.66,0.3,-0.3,0.0,-51.56,-37.79,0.12,-0.15,-1.63,0.135
0.18,0.15,-1.24,3.35,0.11,-0.04,0.59,-50.98,-37.5,0.12,-0.14,-1.63,0.1354
0.18,0.16,-1.24,2.53,-1.7,-0.78,0.29,-50.98,-38.67,0.12,-0.14,-1.63,0.1358
0.18,0.15,-1.24,3.12,-0.84,-0.66,0.59,-51.27,-38.09,0.12,-0.15,-1.63,0.1361
0.18,0.15,-1.25,2.91,-0.11,-0.44,0.88,-51.27,-37.79,0.12,-0.15,-1.62,0.1365
0.19,0.15,-1.24,2.56,-1.21,-0.55,0.88,-50.98,-38.38,0.12,-0.15,-1.62,0.1369
0.19,0.15,-1.24,2.67,-0.65,-0.6,0.0,-51.27,-38.09,0.12,-0.15,-1.64,0.1372
0.18,0.15,-1.25,3.35,0.34,-0.24,0.88,-51.27,-38.38,0.12,-0.15,-1.62,0.1376
0.18,0.15,-1.24,2.25,-1.38,-0.75,0.88,-51.86,-38.67,0.12,-0.15,-1.62,0.138
0.19,0.16,-1.25,2.74,-0.78,-0.53,0.88,-51.27,-37.79,0.13,-0.15,-1.62,0.1383
0.18,0.16,-1.25,3.17,0.07,-0.5,0.29,-51.86,-38.67,0.12,-0.15,-1.63,0.1387
0.19,0.15,-1.24,2.4,-1.19,-0.66,1.46,-50.98,-37.5,0.12,-0.15,-1.61,0.1391
0.18,0.15,-1.24,2.75,-0.47,-0.54,0.59,-50.68,-37.5,0.12,-0.15,-1.63,0.1395
0.18,0.16,-1.24,2.78,-0.41,-0.46,0.59,-51.27,-37.5,0.12,-0.14,-1.63,0.1398
0.19,0.16,-1.24,2.77,-0.76,-0.47,0.0,-51.56,-38.67,0.12,-0.15,-1.64,0.1402
0.18,0.15,-1.24,3.23,0.06,0.11,0.59,-51.56,-38.09,0.12,-0.15,-1.63,0.1406
0.18,0.16,-1.24,2.53,-1.24,-0.77,1.17,-50.98,-38.38,0.12,-0.14,-1.62,0.1409
0.19,0.16,-1.24,2.67,-1.2,-0.95,0.29,-51.56,-37.79,0.12,-0.15,-1.63,0.1413
0.18,0.16,-1.24,3.23,0.31,-0.34,0.29,-51.27,-38.09,0.12,-0.15,-1.63,0.1417
0.18,0.15,-1.24,2.73,-0.58,-0.64,0.29,-51.86,-37.79,0.12,-0.14,-1.63,0.1421
0.19,0.15,-1.24,2.49,-1.11,-0.62,0.59,-51.56,-37.5,0.12,-0.15,-1.62,0.1424
0.18,0.15,-1.24,2.9,-0.42,-0.55,0.88,-51.86,-38.09,0.12,-0.14,-1.62,0.1428
0.19,0.15,-1.25,2.86,-1.31,-0.69,0.88,-50.68,-37.79,0.12,-0.15,-1.62,0.1432
0.19,0.15,-1.24,3.22,-0.15,-0.6,0.88,-51.27,-38.09,0.12,-0.15,-1.62,0.1436
0.18,0.16,-1.25,3.05,0.43,-0.27,0.29,-51.56,-38.38,0.12,-0.15,-1.63,0.1439
0.18,0.16,-1.24,2.04,-1.53,-1.38,0.0,-51.56,-37.79,0.12,-0.15,-1.64,0.1443
0.18,0.15,-1.24,2.5,-1.48,-0.51,1.76,-51.56,-37.5,0.12,-0.15,-1.6,0.1447
0.18,0.15,-1.24,2.6,-0.48,-0.63,0.29,-51.56,-37.79,0.12,-0.14,-1.63,0.1451
0.19,0.15,-1.24,2.97,-0.84,-0.55,0.0,-50.98,-38.09,0.12,-0.15,-1.64,0.1454
0.19,0.15,-1.24,3.33,0.43,-0.58,1.46,-50.98,-37.21,0.12,-0.15,-1.61,0.1458
0.18,0.16,-1.24,2.83,-0.4,-0.66,0.59,-51.56,-37.21,0.13,-0.14,-1.63,0.1462
0.18,0.15,-1.24,2.4,-1.57,-0.99,0.59,-51.56,-38.38,0.12,-0.15,-1.63,0.1465
0.18,0.16,-1.24,2.65,-0.6,-0.4,0.59,-50.98,-37.79,0.12,-0.15,-1.63,0.1469
0.19,0.15,-1.25,2.47,0.32,-0.64,0.29,-50.98,-37.79,0.12,-0.15,-1.63,0.1473
0.19,0.16,-1.24,3.15,-1.38,-0.68,0.88,-50.98,-38.38,0.12,-0.15,-1.62,0.1476
0.18,0.15,-1.24,3.01,-0.2,-0.72,0.29,-52.44,-38.38,0.12,-0.15,-1.63,0.148
0.18,0.16,-1.24,3.13,-0.66,-0.39,0.0,-51.56,-37.79,0.12,-0.15,-1.64,0.1484
0.18,0.15,-1.25,2.21,-1.95,-1.1,0.88,-50.98,-37.79,0.12,-0.14,-1.62,0.1487
0.19,0.15,-1.24,2.2,-1.49,-0.45,0.88,-52.15,-38.09,0.12,-0.15,-1.62,0.1491
0.19,0.15,-1.25,2.91,0.26,-0.56,0.0,-51.86,-38.09,0.12,-0.15,-1.63,0.1495
0.18,0.15,-1.23,2.5,-1.4,-0.34,0.29,-50.68,-38.38,0.12,-0.14,-1.63,0.1499
0.18,0.16,-1.24,2.91,-1.21,-0.95,0.88,-50.98,-37.79,0.12,-0.15,-1.62,0.1502
0.18,0.16,-1.24,2.2,-1.52,-0.52,0.88,-51.56,-37.79,0.12,-0.14,-1.62,0.1506
0.18,0.16,-1.24,2.49,-2.75,-0.82,0.29,-52.44,-37.5,0.13,-0.14,-1.63,0.151
0.18,0.16,-1.23,4.14,-2.07,-0.05,0.29,-50.98,-37.79,0.13,-0.14,-1.64,0.1513
0.18,0.16,-1.25,2.4,-1.35,-2.16,0.0,-51.27,-38.09,0.13,-0.14,-1.64,0.1517
0.18,0.16,-1.25,1.92,-0.8,-1.46,0.59,-51.27,-38.38,0.12,-0.14,-1.63,0.1521
0.18,0.15,-1.25,4.07,2.19,0.43,1.17,-50.68,-38.38,0.12,-0.14,-1.62,0.1524
0.18,0.15,-1.25,4.18,1.33,0.43,0.59,-51.27,-38.09,0.12,-0.15,-1.62,0.1528
0.18,0.15,-1.24,3.47,-0.03,-0.34,0.88,-50.98,-37.79,0.12,-0.15,-1.62,0.1532
0.18,0.15,-1.24,4.49,1.1,0.0,0.88,-51.56,-37.5,0.12,-0.15,-1.62,0.1535
0.18,0.16,-1.24,3.96,-0.14,-0.28,0.88,-50.98,-37.21,0.12,-0.15,-1.62,0.1539
0.19,0.15,-1.24,2.48,-2.14,-0.94,1.46,-51.27,-37.79,0.12,-0.15,-1.61,0.1543
0.18,0.15,-1.24,2.24,-1.36,-1.05,0.29,-51.56,-38.67,0.12,-0.14,-1.63,0.1546
0.18,0.15,-1.24,1.93,-1.42,-0.84,1.17,-51.56,-38.67,0.12,-0.14,-1.62,0.155
0.18,0.16,-1.24,2.33,-1.33,-0.68,0.0,-51.56,-38.09,0.12,-0.14,-1.64,0.1554
0.17,0.16,-1.24,2.66,0.2,-0.59,0.29,-51.27,-38.09,0.13,-0.14,-1.63,0.1557
0.19,0.15,-1.25,2.07,-1.21,-0.61,0.59,-51.56,-37.5,0.12,-0.15,-1.62,0.1561
0.18,0.15,-1.24,2.74,-1.08,-0.89,0.59,-50.39,-37.79,0.12,-0.15,-1.63,0.1565
0.18,0.15,-1.25,2.52,-1.05,-0.19,0.0,-51.27,-37.79,0.12,-0.14,-1.64,0.1569
0.18,0.15,-1.24,2.78,-0.33,-0.49,2.05,-51.56,-38.09,0.12,-0.15,-1.6,0.1573
0.19,0.15,-1.25,3.62,1.37,-0.3,0.59,-51.86,-38.09,0.12,-0.15,-1.62,0.1576
0.18,0.15,-1.24,3.01,-0.05,-0.87,0.88,-50.68,-37.5,0.12,-0.15,-1.62,0.158
0.19,0.15,-1.24,3.36,-0.27,-0.57,0.59,-51.27,-37.79,0.12,-0.15,-1.63,0.1584
0.18,0.15,-1.24,3.91,0.68,0.06,0.59,-50.68,-37.5,0.12,-0.14,-1.63,0.1588
0.18,0.15,-1.24,1.29,-2.81,-1.66,1.17,-51.86,-37.79,0.12,-0.14,-1.61,0.1591
0.19,0.16,-1.24,2.34,-2.22,-0.59,0.88,-51.56,-37.79,0.12,-0.15,-1.62,0.1595
0.18,0.16,-1.24,3.76,0.69,0.34,1.17,-50.39,-37.5,0.13,-0.14,-1.62,0.1599
0.18,0.15,-1.24,1.6,-1.82,-1.34,0.88,-51.56,-37.79,0.12,-0.14,-1.62,0.1602
0.19,0.16,-1.25,2.64,-1.28,-0.69,0.59,-51.27,-38.09,0.12,-0.15,-1.63,0.1606
0.18,0.16,-1.24,3.99,1.55,-0.02,0.88,-50.98,-36.62,0.12,-0.14,-1.62,0.161
0.18,0.15,-1.24,2.1,-1.43,-0.52,0.0,-51.56,-37.79,0.12,-0.14,-1.63,0.1614
0.18,0.15,-1.24,2.88,-1.4,-0.95,1.17,-50.98,-38.09,0.12,-0.15,-1.61,0.1617
0.18,0.15,-1.25,4.48,1.68,0.28,0.29,-50.68,-38.38,0.12,-0.14,-1.63,0.1621
0.18,0.15,-1.25,2.85,-1.14,-0.61,1.46,-50.98,-37.79,0.12,-0.15,-1.61,0.1625
0.19,0.15,-1.24,2.17,-2.02,-0.99,0.59,-50.98,-38.38,0.12,-0.15,-1.62,0.1628
0.18,0.16,-1.24,3.09,0.14,-0.31,0.59,-50.68,-38.09,0.12,-0.14,-1.63,0.1632
0.18,0.15,-1.24,2.69,-0.76,-0.62,0.88,-52.15,-38.09,0.12,-0.15,-1.62,0.1636
0.18,0.15,-1.24,2.31,-1.3,-0.87,1.17,-51.56,-37.5,0.12,-0.15,-1.61,0.164
0.18,0.15,-1.24,3.11,-0.69,-0.78,0.59,-50.98,-38.67,0.12,-0.14,-1.63,0.1643
0.18,0.16,-1.24,2.66,-0.81,-0.66,0.29,-50.68,-37.5,0.13,-0.15,-1.63,0.1647
0.18,0.15,-1.24,3.07,-0.6,-0.45,1.46,-51.86,-38.09,0.12,-0.14,-1.61,0.1651
0.18,0.16,-1.24,3.3,0.18,-0.36,0.88,-51.27,-38.67,0.12,-0.15,-1.62,0.1655
0.18,0.15,-1.24,2.72,-1.21,-0.92,1.17,-50.98,-37.79,0.12,-0.14,-1.62,0.1658
0.18,0.15,-1.25,2.24,-1.19,-0.81,0.88,-50.68,-37.5,0.12,-0.14,-1.62,0.1662
0.18,0.16,-1.24,4.01,0.89,0.04,0.29,-50.68,-38.09,0.12,-0.14,-1.63,0.1666
0.18,0.15,-1.23,3.03,-0.98,-0.49,0.88,-51.27,-37.21,0.12,-0.15,-1.62,0.1669
0.18,0.15,-1.24,2.45,-1.25,-1.01,0.88,-50.39,-38.09,0.12,-0.15,-1.62,0.1673
0.18,0.16,-1.25,3.56,0.37,-0.02,1.17,-51.27,-37.5,0.12,-0.14,-1.62,0.1677
0.19,0.15,-1.25,2.83,-1.68,-0.87,0.59,-50.98,-37.21,0.12,-0.15,-1.62,0.1681
0.19,0.15,-1.24,2.86,-0.6,-0.48,1.17,-50.68,-37.79,0.12,-0.15,-1.61,0.1685
0.18,0.15,-1.24,3.24,0.15,-0.27,0.59,-51.27,-37.79,0.12,-0.14,-1.63,0.1688
0.18,0.15,-1.24,2.51,-1.61,-0.56,0.29,-50.98,-37.79,0.12,-0.15,-1.63,0.1692
0.18,0.15,-1.24,2.96,-0.67,-0.66,-0.29,-50.68,-37.79,0.12,-0.14,-1.64,0.1696
0.18,0.15,-1.25,3.06,0.39,-0.38,0.0,-50.98,-38.09,0.12,-0.14,-1.64,0.1699
0.18,0.15,-1.24,3.29,-0.89,-0.63,0.29,-50.98,-37.79,0.12,-0.14,-1.63,0.1703
0.18,0.15,-1.24,2.66,-1.18,-0.47,0.88,-51.27,-37.21,0.12,-0.15,-1.62,0.1707
0.18,0.15,-1.24,2.27,-2.14,-0.96,0.29,-51.56,-37.21,0.12,-0.14,-1.63,0.171
0.18,0.15,-1.24,2.81,-1.08,-0.77,0.59,-50.98,-37.79,0.12,-0.14,-1.63,0.1715
0.18,0.16,-1.25,3.7,-0.05,-0.46,1.17,-50.68,-38.09,0.12,-0.15,-1.62,0.1718
0.18,0.16,-1.24,2.3,-0.63,-0.51,0.29,-50.98,-38.38,0.12,-0.14,-1.63,0.1722
0.19,0.15,-1.24,1.39,-3.04,-2.16,1.46,-51.27,-38.38,0.12,-0.15,-1.61,0.1726
0.18,0.15,-1.24,4.14,0.99,0.66,0.88,-51.27,-37.5,0.12,-0.14,-1.62,0.173
0.17,0.16,-1.24,2.3,-0.4,-1.11,0.88,-50.98,-38.09,0.13,-0.14,-1.62,0.1733
0.19,0.15,-1.24,1.34,-3.6,-1.38,0.0,-50.98,-38.38,0.12,-0.15,-1.63,0.1737
0.17,0.17,-1.24,5.65,1.63,0.35,0.59,-51.27,-38.09,0.13,-0.14,-1.63,0.1741
0.18,0.17,-1.24,4.04,1.82,-0.37,0.29,-51.56,-37.21,0.13,-0.14,-1.63,0.1745
0.18,0.15,-1.25,3.27,1.85,-0.02,0.59,-51.56,-38.09,0.11,-0.15,-1.62,0.1748
0.18,0.15,-1.25,3.51,-0.58,-0.5,1.17,-50.39,-37.21,0.12,-0.14,-1.61,0.1752
0.19,0.16,-1.24,3.81,-1.14,-0.26,0.29,-50.68,-37.79,0.12,-0.15,-1.63,0.1756
0.18,0.15,-1.24,2.88,-0.25,-0.79,0.88,-50.39,-38.09,0.12,-0.14,-1.62,0.176
0.18,0.15,-1.23,3.09,-1.88,-0.75,0.88,-50.98,-37.79,0.12,-0.15,-1.62,0.1763
0.19,0.16,-1.23,3.75,-1.06,0.29,0.88,-50.68,-37.79,0.13,-0.15,-1.62,0.1767
0.18,0.16,-1.24,2.04,-1.48,-0.63,0.59,-50.68,-37.5,0.12,-0.14,-1.63,0.1771
0.18,0.15,-1.24,0.37,-4.17,-2.15,0.88,-51.27,-37.79,0.12,-0.14,-1.62,0.1775
0.18,0.16,-1.25,2.53,-0.58,-0.82,1.46,-50.68,-37.5,0.12,-0.15,-1.61,0.1778
0.17,0.16,-1.25,3.0,0.85,-0.24,1.76,-50.68,-37.79,0.13,-0.14,-1.61,0.1782
0.18,0.15,-1.24,1.43,-1.57,-0.09,0.29,-51.27,-38.67,0.12,-0.15,-1.63,0.1786
0.18,0.15,-1.25,2.53,-1.05,-1.01,0.29,-50.98,-37.79,0.12,-0.14,-1.63,0.179
0.18,0.15,-1.24,4.29,1.05,0.92,0.29,-50.39,-37.21,0.12,-0.15,-1.63,0.1793
0.18,0.15,-1.24,3.78,-0.14,-0.48,1.17,-50.98,-38.96,0.12,-0.14,-1.62,0.1797
0.18,0.16,-1.23,2.5,-1.22,-0.69,0.59,-50.98,-38.09,0.12,-0.15,-1.63,0.1801
0.18,0.15,-1.24,3.02,-0.09,-0.36,0.88,-50.98,-38.09,0.12,-0.14,-1.62,0.1804
0.18,0.16,-1.24,3.36,-0.02,-0.41,1.17,-50.98,-37.79,0.12,-0.14,-1.62,0.1808
0.19,0.15,-1.24,2.07,-1.85,-1.3,0.88,-50.98,-37.79,0.12,-0.15,-1.62,0.1812
0.18,0.15,-1.24,3.33,0.27,-0.37,0.29,-51.56,-38.96,0.12,-0.14,-1.63,0.1815
0.18,0.16,-1.24,3.19,-0.24,-0.5,0.88,-50.39,-38.38,0.12,-0.14,-1.62,0.1819
0.18,0.15,-1.24,2.06,-1.87,-1.16,0.59,-50.98,-37.79,0.12,-0.15,-1.62,0.1823
0.18,0.15,-1.25,2.97,-0.15,-0.22,0.0,-50.98,-38.09,0.12,-0.15,-1.64,0.1826
0.18,0.16,-1.24,3.11,-0.93,-0.51,0.59,-50.98,-38.09,0.12,-0.14,-1.63,0.183
0.19,0.15,-1.26,1.67,-3.18,-1.48,0.88,-50.68,-38.09,0.12,-0.15,-1.62,0.1834
