Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
1.02,0.16,-0.45,-24.1,12.24,-43.29,-14.65,-22.85,-19.92,0.14,-1.13,-2.0,0.0912
0.96,0.03,-0.45,-5.65,-2.77,-0.58,-14.94,-22.85,-19.92,0.03,-1.13,-2.05,0.0916
1.25,0.02,-0.43,39.42,29.5,71.75,-14.06,-22.56,-18.46,0.01,-1.24,-2.08,0.092
1.22,-0.07,-0.43,36.34,32.81,17.01,-12.89,-22.27,-18.75,-0.06,-1.23,-2.07,0.0924
0.94,-0.25,-0.37,74.48,27.79,55.78,-11.72,-21.39,-17.29,-0.24,-1.13,-2.09,0.0928
1.08,-0.23,-0.39,19.72,16.37,10.21,-11.13,-21.68,-17.58,-0.2,-1.17,-2.07,0.0932
1.03,-0.07,-0.26,3.44,2.25,-48.03,-12.01,-22.27,-17.29,-0.07,-1.31,-2.1,0.0936
1.09,-0.11,-0.28,15.23,-0.87,-3.3,-11.72,-21.97,-17.29,-0.1,-1.3,-2.1,0.094
1.13,-0.18,-0.22,13.18,-13.89,-6.11,-11.72,-21.97,-16.7,-0.15,-1.32,-2.15,0.0944
1.17,-0.16,-0.37,28.7,-11.46,22.17,-11.43,-21.97,-16.11,-0.13,-1.24,-2.11,0.0948
1.09,-0.13,-0.33,-10.65,-15.99,-22.64,-12.6,-21.97,-16.99,-0.11,-1.26,-2.13,0.0952
1.12,-0.21,-0.19,24.18,-48.39,-28.21,-12.3,-22.27,-18.16,-0.18,-1.33,-2.16,0.0956
1.0,0.08,-0.04,-82.79,-21.58,-83.06,-13.48,-21.97,-18.46,0.08,-1.48,-2.09,0.0961
1.2,-0.19,-0.39,23.79,-15.34,-34.65,-13.48,-22.27,-18.16,-0.15,-1.22,-2.13,0.0965
1.04,0.03,-0.39,42.51,-14.23,40.07,-13.77,-22.85,-17.87,0.02,-1.21,-2.07,0.0969
0.82,-0.1,-0.36,73.35,-31.01,87.43,-10.55,-21.09,-17.87,-0.11,-1.15,-2.01,0.0973
0.92,-0.21,-0.37,52.24,20.53,66.69,-9.38,-20.51,-16.99,-0.21,-1.14,-2.02,0.0977
1.05,-0.36,-0.28,24.07,10.13,-5.74,-8.79,-20.51,-16.99,-0.32,-1.16,-2.04,0.0981
0.99,-0.35,-0.3,38.12,-3.68,4.1,-9.08,-20.21,-16.7,-0.33,-1.14,-2.05,0.0985
1.04,-0.42,-0.24,-4.62,-10.39,-1.86,-8.79,-20.51,-16.41,-0.38,-1.13,-2.06,0.0989
1.04,-0.37,-0.36,11.97,3.67,-12.21,-9.67,-20.51,-15.82,-0.33,-1.11,-2.07,0.0993
1.03,-0.37,-0.33,-7.39,15.74,3.46,-9.38,-20.51,-16.11,-0.33,-1.13,-2.07,0.0997
1.03,-0.43,-0.26,-9.64,14.21,4.21,-9.08,-20.21,-15.82,-0.38,-1.12,-2.07,0.1001
1.02,-0.36,-0.28,7.58,-2.61,4.3,-8.79,-20.21,-15.82,-0.33,-1.15,-2.06,0.1004
1.03,-0.39,-0.24,9.67,-16.08,6.72,-8.79,-19.34,-15.53,-0.36,-1.15,-2.08,0.1008
1.0,-0.43,-0.27,51.51,-46.63,2.38,-9.67,-20.21,-16.7,-0.4,-1.1,-2.06,0.1012
1.0,-0.41,-0.29,3.17,-66.61,31.31,-8.5,-20.21,-17.58,-0.38,-1.11,-2.01,0.1016
0.84,-0.33,-0.49,-42.49,-16.27,49.3,-8.2,-19.63,-18.16,-0.32,-0.96,-1.92,0.102
0.97,-0.69,-0.42,44.43,52.21,-29.4,-7.32,-19.34,-17.29,-0.58,-0.87,-1.88,0.1024
-0.34,-0.88,-0.1,37.27,-33.75,-19.37,-6.74,-17.58,-16.7,-1.19,0.37,-0.53,0.1028
0.85,-0.71,-0.29,1.54,8.06,-68.24,-6.45,-17.87,-16.7,-0.67,-0.84,-1.83,0.1032
0.95,-0.55,-0.28,10.06,9.05,-39.01,-7.32,-19.04,-16.41,-0.51,-0.99,-1.96,0.1036
0.94,-0.54,-0.33,5.65,0.14,-11.78,-8.5,-18.16,-15.82,-0.49,-0.98,-1.99,0.104
0.94,-0.53,-0.27,-0.07,-8.16,-15.81,-8.2,-18.75,-16.7,-0.49,-1.01,-1.98,0.1044
0.97,-0.51,-0.3,0.85,-1.08,-7.38,-7.03,-19.04,-16.7,-0.47,-1.02,-1.95,0.1048
0.98,-0.46,-0.3,-4.36,3.84,-0.74,-7.62,-18.46,-16.11,-0.42,-1.06,-1.99,0.1052
0.96,-0.52,-0.28,-2.96,6.39,-15.4,-8.2,-19.34,-15.82,-0.48,-1.02,-2.01,0.1056
0.93,-0.51,-0.37,-43.14,-30.47,-101.2,-9.67,-19.92,-17.58,-0.47,-0.98,-2.0,0.106
1.18,-0.43,-0.26,27.92,27.36,-30.2,-9.38,-21.39,-16.99,-0.34,-1.17,-2.07,0.1064
1.04,-0.29,-0.27,-32.77,17.76,-31.79,-11.72,-21.97,-16.7,-0.26,-1.21,-2.14,0.1069
0.57,-0.25,0.04,75.36,60.46,98.67,-10.55,-21.39,-16.41,-0.41,-1.16,-2.13,0.1073
1.24,-0.29,-0.12,-22.19,77.09,193.54,-7.32,-19.63,-16.11,-0.23,-1.32,-2.05,0.1077
0.87,-0.3,-0.28,111.15,19.07,249.99,-3.52,-8.79,-13.48,-0.32,-1.13,-1.82,0.1081
0.16,-1.16,-0.06,52.25,-60.39,219.39,-4.1,-4.39,-12.6,-1.42,-0.14,-0.5,0.1085
-0.2,-1.02,0.02,26.92,-47.48,28.99,-4.69,-4.39,-11.72,-1.38,0.19,-0.18,0.1089
-0.01,-0.84,-0.02,12.45,-39.94,23.19,-4.98,-3.52,-11.13,-1.54,0.01,-0.3,0.1092
-0.0,-0.86,0.05,21.42,-50.94,49.26,-5.57,-3.81,-10.84,-1.51,0.0,-0.34,0.1096
-0.15,-0.88,0.13,18.26,-58.82,30.16,-5.86,-4.1,-10.25,-1.35,0.17,-0.25,0.11
-0.22,-0.83,0.09,27.96,-69.4,11.78,-7.03,-3.81,-9.67,-1.3,0.25,-0.15,0.1104
-0.1,-0.79,0.14,21.48,-39.76,11.81,-6.45,-4.39,-9.08,-1.35,0.13,-0.38,0.1108
-0.04,-0.77,0.26,4.12,-15.92,0.84,-5.86,-4.69,-8.79,-1.24,0.05,-0.57,0.1112
-0.08,-0.8,0.25,-2.15,-7.72,8.44,-6.74,-4.39,-8.79,-1.25,0.1,-0.49,0.1116
-0.08,-0.77,0.1,-12.6,18.33,-4.75,-7.32,-4.69,-9.67,-1.41,0.1,-0.4,0.112
-0.47,-0.96,0.16,-25.17,-2.91,-97.15,-5.57,-5.27,-10.25,-1.09,0.45,-0.03,0.1124
0.09,-0.79,-0.04,-39.82,31.1,-99.43,-4.39,-7.32,-10.84,-1.44,-0.12,-0.75,0.1128
0.23,-0.72,0.27,-19.77,-4.91,-55.22,-4.69,-7.32,-11.13,-1.12,-0.29,-1.06,0.1132
0.11,-0.97,0.05,-20.45,20.98,-30.16,-4.1,-8.2,-12.3,-1.44,-0.12,-0.73,0.1136
0.26,-0.9,-0.06,-14.79,-2.91,-60.38,-4.1,-9.67,-12.3,-1.28,-0.28,-1.03,0.114
0.44,-0.89,-0.04,-41.05,35.24,-77.62,-3.22,-11.13,-12.89,-1.11,-0.46,-1.29,0.1144
0.38,-0.94,-0.06,-46.95,34.24,-151.69,-4.1,-13.18,-13.48,-1.19,-0.38,-1.26,0.1148
0.54,-0.8,-0.12,-79.28,35.13,-165.34,-4.1,-14.94,-14.36,-0.96,-0.59,-1.54,0.1152
0.68,-0.74,-0.16,-51.8,15.97,-19.87,-5.27,-16.11,-14.65,-0.81,-0.73,-1.73,0.1156
0.75,-0.75,-0.15,-95.72,13.4,-40.92,-4.98,-17.29,-17.58,-0.78,-0.77,-1.7,0.116
0.82,-0.6,-0.25,-93.09,-3.06,2.92,-5.27,-16.7,-18.46,-0.6,-0.91,-1.78,0.1164
0.81,-0.72,-0.47,-79.73,-20.03,23.95,-4.69,-15.53,-19.04,-0.66,-0.76,-1.64,0.1169
0.79,-0.56,-0.55,-64.92,-38.81,96.9,-4.39,-14.65,-20.8,-0.53,-0.78,-1.63,0.1173
0.64,-0.68,-0.53,-78.48,-6.62,51.19,-4.39,-13.48,-22.27,-0.69,-0.64,-1.45,0.1177
0.6,-0.85,-0.81,-10.66,-20.35,8.92,-4.69,-12.6,-22.85,-0.7,-0.47,-1.31,0.1181
0.62,-0.64,-0.64,-15.27,-11.41,-19.94,-4.39,-13.18,-23.14,-0.62,-0.6,-1.44,0.1185
0.62,-0.84,-0.72,33.45,-3.33,22.32,-4.98,-13.18,-23.14,-0.72,-0.51,-1.34,0.1189
0.57,-0.78,-0.6,66.52,-20.76,-37.22,-4.1,-12.6,-22.27,-0.75,-0.52,-1.31,0.1193
0.59,-0.62,-0.58,-51.32,56.92,-132.01,-4.98,-14.36,-22.27,-0.64,-0.61,-1.49,0.1197
0.75,-0.58,-0.48,-28.54,19.96,-189.72,-6.15,-16.41,-22.85,-0.58,-0.78,-1.67,0.1201
0.9,-0.76,-0.78,-4.21,-73.5,-44.94,-7.62,-17.29,-25.49,-0.57,-0.69,-1.63,0.1205
0.87,-0.49,-0.79,0.5,-41.53,-19.58,-8.2,-16.7,-25.49,-0.4,-0.75,-1.73,0.1209
0.84,-0.35,-0.88,9.39,-12.86,-42.49,-9.38,-17.58,-25.78,-0.28,-0.73,-1.79,0.1213
0.86,-0.23,-0.88,35.39,2.2,-11.83,-9.08,-17.58,-25.49,-0.19,-0.75,-1.82,0.1217
0.85,-0.36,-0.92,14.91,75.42,34.23,-9.08,-17.87,-24.61,-0.28,-0.71,-1.8,0.1221
0.81,-0.35,-0.57,24.58,31.69,42.75,-7.91,-17.29,-23.44,-0.34,-0.88,-1.81,0.1225
0.9,-0.4,-0.58,-23.03,3.38,15.46,-7.62,-17.29,-23.14,-0.36,-0.9,-1.8,0.1229
0.9,-0.4,-0.58,-16.89,25.68,-1.5,-7.62,-18.16,-22.85,-0.36,-0.91,-1.81,0.1233
0.94,-0.38,-0.61,-27.88,21.72,-6.71,-8.79,-17.58,-22.27,-0.33,-0.92,-1.86,0.1237
0.95,-0.37,-0.62,-8.52,35.67,6.77,-8.2,-18.46,-22.56,-0.31,-0.92,-1.84,0.1241
0.93,-0.41,-0.61,10.57,14.27,9.3,-7.62,-17.58,-21.97,-0.35,-0.9,-1.82,0.1245
0.9,-0.41,-0.51,8.06,4.96,16.49,-7.62,-17.58,-22.85,-0.37,-0.94,-1.82,0.1248
0.97,-0.43,-0.61,-13.26,6.42,2.35,-6.74,-17.87,-22.56,-0.36,-0.92,-1.79,0.1252
0.98,-0.44,-0.61,19.01,16.45,10.63,-7.32,-17.58,-21.97,-0.36,-0.92,-1.82,0.1257
0.91,-0.45,-0.49,22.13,-1.13,32.44,-7.62,-16.7,-21.97,-0.41,-0.94,-1.82,0.126
0.91,-0.47,-0.53,8.0,-2.99,14.21,-5.86,-16.99,-21.68,-0.42,-0.91,-1.76,0.1264
0.98,-0.59,-0.57,-4.41,-15.47,18.07,-7.03,-16.7,-21.39,-0.48,-0.87,-1.78,0.1269
0.86,-0.51,-0.45,-2.61,-0.42,8.53,-6.45,-16.41,-21.97,-0.48,-0.9,-1.76,0.1273
0.86,-0.53,-0.51,37.64,-1.69,11.94,-5.86,-16.41,-20.21,-0.49,-0.86,-1.76,0.1277
0.89,-0.49,-0.53,-5.01,12.56,-2.07,-6.15,-16.41,-20.8,-0.44,-0.89,-1.77,0.128
0.94,-0.46,-0.38,-7.18,-49.61,32.82,-5.86,-16.99,-21.39,-0.43,-1.0,-1.81,0.1285
0.9,-0.5,-0.5,5.33,-13.69,-24.04,-6.15,-16.99,-21.97,-0.45,-0.91,-1.76,0.1289
0.88,-0.46,-0.54,15.06,-2.12,-6.13,-6.15,-16.7,-21.39,-0.42,-0.89,-1.77,0.1293
0.95,-0.56,-0.58,30.32,-6.4,-25.5,-6.45,-17.58,-21.68,-0.47,-0.87,-1.76,0.1297
0.87,-0.41,-0.39,30.36,23.7,0.56,-7.03,-18.16,-21.09,-0.4,-1.0,-1.85,0.1301
0.92,-0.42,-0.3,29.79,4.61,-23.44,-6.74,-18.16,-21.09,-0.41,-1.06,-1.87,0.1305
0.99,-0.49,-0.38,27.98,-74.96,0.88,-6.45,-17.58,-20.8,-0.43,-1.01,-1.84,0.1309
0.93,-0.49,-0.56,59.04,-30.16,-17.01,-7.32,-17.87,-21.09,-0.42,-0.9,-1.82,0.1313
1.37,-0.42,-0.71,77.53,-56.14,249.99,-3.52,-12.6,-19.34,-0.26,-1.03,-1.73,0.1317
0.64,-0.84,-0.53,60.65,-20.45,31.73,-4.1,-11.43,-18.46,-0.79,-0.57,-1.38,0.1321
0.52,-0.82,-0.36,11.84,10.28,-29.4,-2.64,-11.43,-18.16,-0.92,-0.53,-1.25,0.1325
0.45,-0.81,-0.34,22.47,48.07,97.66,-2.93,-9.67,-17.58,-0.97,-0.47,-1.14,0.1329
0.52,-1.22,0.02,27.22,-48.81,249.99,-3.52,-6.74,-16.99,-1.17,-0.4,-0.88,0.1333
0.09,-1.01,-0.26,60.52,-93.33,159.9,-3.52,-4.39,-15.23,-1.31,-0.09,-0.41,0.1337
0.08,-0.93,-0.13,29.76,-36.77,88.98,-4.1,-2.34,-15.53,-1.41,-0.09,-0.25,0.1341
-0.1,-0.87,-0.22,7.49,9.22,67.24,-4.39,-1.17,-14.94,-1.3,0.11,0.04,0.1345
-0.19,-0.88,-0.22,-20.63,26.6,22.41,-4.69,-1.46,-15.53,-1.26,0.2,0.13,0.1349
-0.22,-0.91,-0.14,-19.45,16.85,14.14,-5.57,-1.46,-15.23,-1.29,0.23,0.16,0.1353
-0.17,-0.92,-0.21,-38.89,75.72,-12.2,-4.1,-0.59,-16.7,-1.29,0.18,0.16,0.1357
-0.17,-0.77,-0.08,7.52,40.55,-32.4,-4.39,-1.46,-17.29,-1.33,0.21,0.14,0.136
-0.04,-0.68,-0.03,2.16,87.44,-30.29,-4.39,-1.46,-19.04,-1.5,0.05,-0.03,0.1364
0.08,-0.82,-0.43,-101.1,182.27,-43.56,-4.69,-2.05,-20.8,-1.08,-0.09,-0.24,0.1368
-0.01,-1.04,-0.73,-44.85,129.51,-59.84,-3.81,-3.22,-22.85,-0.96,0.0,-0.19,0.1372
0.1,-0.95,-0.58,-13.96,64.39,-73.21,-3.81,-4.69,-22.56,-1.01,-0.09,-0.38,0.1376
0.21,-0.94,-0.58,-8.98,63.71,-35.77,-3.52,-5.27,-23.44,-0.99,-0.19,-0.52,0.1381
0.15,-0.78,-0.33,-10.16,51.93,16.81,-3.81,-5.27,-23.44,-1.14,-0.17,-0.46,0.1385
0.21,-0.99,-0.6,-26.82,60.49,-4.34,-4.39,-5.86,-24.32,-1.0,-0.18,-0.54,0.1389
0.31,-0.86,-0.65,0.54,18.26,2.53,-3.52,-5.27,-23.73,-0.88,-0.28,-0.68,0.1393
0.36,-0.84,-0.62,9.01,0.9,12.36,-4.1,-5.27,-24.61,-0.86,-0.33,-0.76,0.1396
0.32,-0.86,-0.57,23.83,-7.75,-4.88,-4.1,-5.57,-24.02,-0.92,-0.3,-0.72,0.14
0.31,-0.88,-0.56,13.87,-27.1,1.98,-4.39,-5.57,-23.73,-0.94,-0.29,-0.7,0.1404
0.29,-0.89,-0.56,36.93,-59.99,-95.24,-3.22,-6.15,-21.97,-0.95,-0.27,-0.69,0.1408
0.59,-0.68,-0.61,-42.43,-154.98,-191.93,-4.1,-8.5,-22.85,-0.67,-0.57,-1.28,0.1412
0.46,-1.0,-0.67,35.04,-55.06,-90.48,-4.39,-9.08,-22.56,-0.89,-0.36,-0.98,0.1416
0.62,-0.92,-0.63,9.88,-22.99,-89.48,-3.52,-10.84,-22.56,-0.81,-0.51,-1.2,0.142
0.55,-0.85,-0.53,41.49,-20.87,-132.27,-3.52,-11.72,-21.39,-0.83,-0.51,-1.23,0.1424
0.62,-0.67,-0.66,43.09,-32.04,-6.59,-3.52,-11.13,-21.39,-0.64,-0.58,-1.37,0.1428
0.62,-0.8,-0.62,28.69,-34.26,-7.51,-3.52,-10.55,-21.09,-0.74,-0.55,-1.29,0.1432
0.5,-0.86,-0.56,40.64,-69.7,-54.24,-3.52,-11.72,-20.21,-0.85,-0.46,-1.21,0.1436
0.93,-0.61,-0.64,33.32,-52.04,-62.19,-4.1,-12.89,-20.8,-0.49,-0.81,-1.62,0.144
0.54,-0.89,-0.37,42.19,-74.89,58.61,-3.22,-11.72,-20.51,-0.93,-0.51,-1.2,0.1445
0.47,-0.93,-0.48,42.44,-95.63,145.55,-2.34,-7.91,-19.34,-0.95,-0.42,-0.97,0.1448
0.13,-1.1,-0.56,27.01,25.28,-14.64,-2.64,-7.32,-19.04,-1.09,-0.11,-0.56,0.1452
0.34,-0.83,-0.31,89.79,-94.07,-11.01,-2.93,-7.03,-17.58,-1.07,-0.36,-0.87,0.1457
0.21,-1.09,-0.28,96.51,-111.37,10.64,-3.22,-5.86,-15.53,-1.26,-0.19,-0.6,0.1461
0.0,-0.78,-0.4,30.4,-93.96,49.02,-3.52,-6.15,-15.53,-1.09,-0.0,-0.47,0.1465
0.16,-0.98,-0.17,-4.6,-27.2,-51.08,-3.81,-6.15,-15.23,-1.34,-0.16,-0.58,0.1469
0.09,-0.97,-0.2,41.14,-199.44,68.61,-3.52,-6.45,-13.48,-1.35,-0.1,-0.58,0.1473
0.03,-0.85,-0.25,22.5,-187.51,12.88,-3.81,-7.62,-12.6,-1.28,-0.03,-0.64,0.1477
0.13,-1.04,0.09,-3.23,6.52,14.42,-4.1,-7.32,-12.6,-1.42,-0.12,-0.68,0.1481
0.01,-0.98,-0.05,-31.34,102.51,-105.7,-3.81,-8.2,-13.18,-1.52,-0.01,-0.57,0.1485
0.18,-0.95,-0.12,-33.0,63.81,-44.28,-3.52,-9.38,-14.36,-1.34,-0.19,-0.82,0.1489
0.29,-0.92,-0.11,-60.71,69.02,-26.31,-3.22,-9.67,-15.53,-1.25,-0.3,-0.93,0.1493
0.34,-0.87,-0.12,-22.53,6.39,77.91,-3.22,-8.2,-16.11,-1.18,-0.36,-0.93,0.1497
0.64,-0.97,0.27,20.97,3.14,146.0,-3.22,-5.86,-15.82,-0.95,-0.56,-1.12,0.1501
0.05,-1.09,-0.3,-24.22,-43.86,93.03,-3.81,-4.69,-16.11,-1.3,-0.04,-0.36,0.1505
-0.56,-0.94,-0.72,-167.12,4.78,2.85,-3.81,-3.52,-19.63,-0.8,0.44,0.44,0.1509
-0.56,-0.39,-0.63,-72.56,27.15,-75.71,-3.81,-2.93,-21.39,-0.43,0.65,1.17,0.1513
-0.99,-0.38,-1.41,-19.26,36.64,-68.79,-3.81,-4.1,-22.56,-0.21,0.6,1.49,0.1517
0.13,-0.49,-0.39,62.64,-22.89,-48.64,-3.81,-4.98,-21.09,-0.87,-0.2,-0.62,0.1521
0.32,-0.57,-0.32,12.54,-81.81,-51.51,-2.93,-4.69,-20.51,-0.9,-0.46,-0.88,0.1525
-0.61,-1.27,-0.75,40.82,-17.43,39.0,-3.22,-4.69,-19.63,-0.92,0.39,0.22,0.1529
-0.19,-1.02,-0.59,16.78,120.99,-28.35,-3.81,-5.86,-19.04,-1.02,0.16,-0.18,0.1533
0.11,-0.93,-0.5,60.46,149.21,65.45,-3.52,-4.1,-19.92,-1.07,-0.1,-0.38,0.1537
-0.09,-0.8,-0.78,-45.39,179.01,62.48,-3.81,-2.34,-21.09,-0.79,0.08,-0.06,0.1541
-0.2,-0.56,-0.57,-88.66,138.94,1.69,-3.81,-2.64,-22.56,-0.75,0.24,0.23,0.1545
-0.11,-0.91,-0.5,-68.98,54.6,-122.3,-4.39,-3.81,-24.61,-1.06,0.1,-0.06,0.1549
0.2,-0.89,-0.43,-37.51,18.1,-10.74,-4.69,-4.39,-24.9,-1.08,-0.2,-0.46,0.1553
0.12,-1.07,-0.76,-23.32,36.09,17.4,-4.1,-4.39,-25.2,-0.95,-0.09,-0.36,0.1556
0.08,-0.88,-0.95,112.57,-7.23,53.23,-4.1,-4.39,-24.02,-0.74,-0.06,-0.43,0.156
-0.05,-0.92,-0.84,107.03,34.71,70.47,-3.22,-3.52,-22.56,-0.83,0.04,-0.18,0.1564
-0.13,-0.88,-0.74,14.85,-67.97,54.57,-4.39,-3.81,-20.51,-0.86,0.11,-0.11,0.1568
0.1,-0.83,-0.6,39.93,30.63,-64.98,-3.22,-4.98,-20.51,-0.93,-0.1,-0.46,0.1572
-0.34,-0.99,-0.68,-15.3,2.01,-67.61,-3.81,-6.15,-21.97,-0.91,0.28,0.01,0.1576
-0.15,-0.9,-0.4,-81.79,-38.69,-250.0,-3.52,-9.67,-22.56,-1.13,0.15,-0.3,0.1581
0.58,-0.89,-0.44,72.29,-107.0,-51.16,-3.81,-11.43,-21.39,-0.89,-0.53,-1.22,0.1585
0.38,-0.81,-0.64,60.73,-101.57,85.3,-2.93,-9.08,-20.51,-0.83,-0.36,-1.01,0.1589
0.18,-1.0,-0.52,29.66,-78.63,16.0,-2.64,-9.67,-19.63,-1.06,-0.16,-0.73,0.1593
0.49,-0.9,-0.61,126.5,-118.45,20.11,-3.22,-9.96,-18.46,-0.85,-0.43,-1.15,0.1597
0.18,-0.93,-0.68,38.16,-48.13,13.9,-2.93,-9.96,-19.34,-0.92,-0.16,-0.81,0.1601
0.53,-0.9,-0.42,-37.15,73.77,51.67,-2.93,-9.08,-19.92,-0.93,-0.49,-1.09,0.1605
0.15,-1.0,-0.56,-17.11,21.46,25.16,-2.93,-9.08,-18.75,-1.04,-0.13,-0.7,0.1609
0.16,-0.91,-0.52,-18.58,-2.53,21.9,-2.93,-9.38,-20.21,-1.03,-0.15,-0.71,0.1613
0.21,-0.83,-0.54,16.71,-7.25,-25.39,-4.1,-9.08,-19.92,-0.96,-0.21,-0.82,0.1617
0.21,-0.92,-0.5,8.9,-27.16,-21.26,-3.22,-9.67,-20.21,-1.04,-0.2,-0.77,0.1621
0.21,-0.93,-0.54,-10.38,18.29,-16.24,-2.93,-9.67,-20.8,-1.02,-0.19,-0.76,0.1625
0.25,-0.91,-0.59,-10.34,-8.11,-4.68,-3.52,-9.67,-20.51,-0.95,-0.23,-0.85,0.1629
0.42,-0.86,-0.62,-38.8,57.39,-37.4,-3.81,-9.96,-21.68,-0.86,-0.37,-1.04,0.1633
0.36,-0.79,-0.57,15.67,13.45,-110.12,-3.52,-11.43,-22.56,-0.87,-0.35,-1.04,0.1637
0.53,-0.66,-0.43,-19.09,1.44,-104.13,-4.69,-12.89,-22.56,-0.77,-0.59,-1.37,0.1641
0.44,-1.04,-0.44,-32.3,-35.59,-60.28,-4.98,-12.89,-23.44,-1.03,-0.37,-1.04,0.1645
0.6,-0.59,-0.85,12.05,76.31,-14.69,-4.98,-14.06,-22.85,-0.52,-0.52,-1.49,0.1649
0.51,-0.77,-0.8,-51.09,25.0,145.26,-5.57,-12.89,-23.14,-0.69,-0.43,-1.31,0.1653
0.59,-0.7,-0.76,-24.69,-12.79,74.17,-5.86,-11.13,-24.02,-0.63,-0.52,-1.38,0.1657
0.54,-0.49,-0.86,68.86,-142.31,38.9,-4.1,-9.96,-25.2,-0.45,-0.5,-1.39,0.1661
0.69,-0.7,-0.8,92.73,-147.09,-103.1,-4.39,-10.84,-23.44,-0.58,-0.58,-1.39,0.1666
0.74,-0.71,-0.68,95.13,-27.11,-73.04,-4.98,-13.18,-21.68,-0.61,-0.65,-1.52,0.167
0.66,-0.49,-0.73,161.18,-61.25,58.35,-3.52,-10.25,-19.34,-0.47,-0.64,-1.52,0.1674
0.17,-0.75,-0.39,212.84,-116.73,104.66,-3.22,-7.62,-14.94,-1.06,-0.2,-0.81,0.1678
0.16,-0.91,-0.12,128.65,-55.22,57.79,-4.69,-5.86,-12.01,-1.36,-0.17,-0.68,0.1682
-0.01,-0.84,-0.0,39.05,-38.59,51.03,-5.57,-5.57,-10.84,-1.56,0.01,-0.46,0.1686
-0.11,-0.81,0.06,36.9,-91.81,-7.22,-6.15,-6.45,-9.96,-1.42,0.14,-0.48,0.169
-0.02,-0.86,0.12,15.79,-96.29,-83.0,-6.45,-9.08,-9.67,-1.43,0.02,-0.79,0.1694
0.15,-0.88,0.3,29.41,-58.42,-28.0,-6.74,-9.67,-8.79,-1.2,-0.16,-1.21,0.1698
0.22,-0.79,0.18,16.46,-15.75,-31.68,-7.03,-10.55,-8.5,-1.23,-0.26,-1.35,0.1702
0.22,-0.75,0.2,46.26,-33.84,17.93,-7.32,-11.13,-7.91,-1.2,-0.27,-1.45,0.1706
0.22,-0.77,0.32,10.52,-1.09,-8.73,-7.32,-11.72,-7.62,-1.1,-0.26,-1.53,0.171
0.29,-0.75,0.31,8.32,26.06,2.43,-8.2,-11.72,-7.32,-1.06,-0.34,-1.67,0.1714
0.24,-0.71,0.39,-15.91,73.62,-19.94,-7.62,-10.55,-7.03,-1.0,-0.29,-1.65,0.1717
0.39,-0.72,0.25,-81.31,217.03,-94.4,-7.32,-9.38,-7.91,-0.99,-0.48,-1.71,0.1721
0.52,-0.56,0.2,-223.03,184.95,-230.32,-5.27,-9.08,-10.55,-0.79,-0.72,-1.74,0.1726
0.23,-0.87,-0.16,-185.13,53.18,-68.3,-3.22,-8.79,-14.06,-1.26,-0.25,-0.88,0.173
0.38,-0.72,-0.36,-100.78,25.49,-5.65,-2.64,-9.67,-15.82,-0.94,-0.44,-1.17,0.1734
0.49,-1.05,-0.08,-60.94,157.17,6.47,-3.22,-9.08,-16.99,-1.13,-0.43,-1.03,0.1738
0.26,-0.8,-0.04,-64.75,108.97,-75.65,-2.64,-10.25,-17.58,-1.25,-0.32,-0.91,0.1742
0.51,-0.86,-0.37,-87.71,64.35,-43.24,-2.93,-10.55,-19.04,-0.94,-0.5,-1.17,0.1746
0.71,-0.89,-0.43,25.22,-15.96,-33.2,-3.22,-11.72,-19.34,-0.82,-0.62,-1.36,0.175
0.47,-0.9,-0.19,120.56,-71.33,4.82,-2.93,-9.67,-17.29,-1.05,-0.48,-1.12,0.1754
0.43,-0.94,-0.11,131.48,-144.49,46.99,-2.64,-10.84,-15.53,-1.13,-0.42,-1.13,0.1758
0.16,-0.89,-0.5,200.77,-250.0,63.58,-4.39,-12.3,-13.77,-1.04,-0.15,-1.06,0.1762
0.44,-0.65,-0.25,125.69,-250.0,4.07,-4.39,-13.48,-13.18,-0.91,-0.57,-1.55,0.1766
0.53,-0.81,-0.18,104.1,-250.0,14.2,-5.27,-16.11,-13.48,-0.97,-0.57,-1.61,0.177
0.64,-0.85,-0.21,40.94,-232.95,26.8,-5.57,-15.82,-14.94,-0.9,-0.63,-1.64,0.1774
0.54,-0.43,-0.38,-4.58,-212.2,-8.33,-5.86,-16.99,-18.75,-0.58,-0.76,-1.72,0.1779
0.24,-0.94,-0.13,-220.85,21.19,122.48,-5.57,-15.23,-20.51,-1.29,-0.25,-0.96,0.1783
0.26,-0.79,-0.51,67.05,-163.65,2.09,-5.27,-14.06,-20.8,-0.94,-0.27,-1.09,0.1787
0.23,-0.85,-0.71,13.24,-24.99,-63.39,-5.57,-14.94,-21.09,-0.85,-0.21,-1.1,0.1791
0.32,-1.05,-0.73,-50.28,-22.78,-22.97,-5.57,-15.53,-22.27,-0.92,-0.25,-1.09,0.1795
0.47,-0.61,-0.07,41.7,59.84,-119.93,-6.74,-17.58,-20.8,-0.91,-0.65,-1.55,0.1799
0.58,-0.82,-0.6,118.93,-102.65,-218.58,-10.84,-19.63,-21.97,-0.78,-0.52,-1.61,0.1803
0.75,-0.28,-0.48,-58.94,-81.76,-126.38,-12.3,-20.8,-21.68,-0.3,-0.94,-1.98,0.1808
