Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
0.52,0.75,0.36,63.44,-27.45,21.85,-15.82,-18.75,-10.84,0.87,-0.56,-1.99,18.0305
0.64,0.52,0.58,49.77,34.79,45.81,-16.41,-19.04,-11.13,0.55,-0.68,-2.08,18.1002
0.65,0.73,0.44,23.5,-17.69,-65.58,-15.82,-17.87,-11.72,0.75,-0.65,-2.03,18.1739
0.62,0.71,0.35,17.25,35.8,-67.35,-15.53,-16.99,-12.3,0.78,-0.67,-2.03,18.2477
0.44,0.82,0.41,-5.52,18.48,-65.02,-13.77,-16.99,-12.89,0.94,-0.45,-2.08,18.3215
0.72,0.35,0.63,-10.34,100.61,71.52,-13.77,-16.7,-12.6,0.35,-0.78,-2.09,18.3951
0.83,0.49,0.4,-36.93,34.52,52.1,-14.36,-16.11,-12.01,0.49,-0.92,-2.05,18.4702
0.53,0.96,0.38,-21.85,-43.72,-51.83,-13.77,-16.41,-13.18,0.98,-0.47,-2.07,18.5426
0.28,0.73,0.49,-32.68,-5.45,-7.27,-12.89,-16.41,-11.72,0.91,-0.31,-2.16,18.6124
0.26,0.75,0.45,-22.64,9.56,13.04,-13.18,-15.53,-12.01,0.96,-0.29,-2.2,18.686
0.27,0.85,0.42,-11.85,-12.67,-10.72,-13.18,-15.82,-13.18,1.04,-0.28,-2.21,18.7597
0.23,0.79,0.46,0.11,-8.22,-4.36,-12.89,-15.53,-12.3,1.0,-0.25,-2.23,18.8334
0.34,0.71,0.51,1.61,3.71,3.52,-12.89,-16.99,-12.01,0.86,-0.37,-2.11,18.9032
0.35,0.7,0.52,2.81,10.86,9.4,-12.6,-15.82,-12.3,0.84,-0.39,-2.14,18.9769
0.31,0.74,0.48,2.49,-0.5,-2.03,-13.48,-16.41,-12.01,0.91,-0.34,-2.16,19.0506
0.34,0.71,0.5,3.11,2.59,1.19,-13.48,-16.11,-12.6,0.87,-0.37,-2.16,19.1242
0.37,0.72,0.49,1.27,-2.4,-3.26,-12.89,-15.82,-12.3,0.86,-0.4,-2.14,19.1979
0.34,0.72,0.49,0.85,-5.04,-6.18,-13.48,-15.23,-11.72,0.88,-0.37,-2.18,19.2717
0.32,0.71,0.51,1.46,3.4,4.8,-13.18,-16.11,-12.6,0.87,-0.35,-2.17,19.3414
0.34,0.7,0.51,1.18,1.38,2.19,-12.6,-16.41,-11.72,0.85,-0.37,-2.12,19.4151
0.32,0.72,0.5,2.65,3.22,3.48,-13.18,-15.82,-12.3,0.88,-0.35,-2.17,19.489
0.32,0.71,0.51,0.81,0.03,1.03,-12.6,-15.82,-12.3,0.87,-0.35,-2.16,19.5624
0.33,0.72,0.5,2.84,-4.78,-4.63,-12.89,-15.53,-12.6,0.87,-0.36,-2.17,19.6363
0.32,0.7,0.51,2.82,-0.32,0.95,-12.89,-16.11,-12.3,0.87,-0.35,-2.16,19.706
0.34,0.71,0.51,3.72,-0.08,0.95,-13.18,-16.7,-13.18,0.86,-0.38,-2.15,19.7797
0.36,0.7,0.51,1.91,-0.66,0.67,-12.89,-15.53,-13.18,0.84,-0.4,-2.17,19.8535
0.35,0.71,0.5,2.69,-2.94,-3.23,-13.77,-15.82,-12.01,0.86,-0.39,-2.16,19.9271
0.34,0.71,0.5,2.86,-1.78,-1.43,-12.6,-16.11,-12.01,0.86,-0.37,-2.13,20.0008
0.35,0.7,0.51,2.6,-1.68,-1.78,-12.6,-16.11,-12.3,0.85,-0.39,-2.13,20.0744
0.35,0.7,0.51,3.13,-0.53,0.08,-12.6,-16.41,-12.89,0.85,-0.38,-2.14,20.1443
0.34,0.7,0.51,3.54,0.11,0.72,-12.6,-15.82,-13.18,0.86,-0.37,-2.17,20.2179
0.34,0.7,0.5,3.88,0.93,0.21,-13.48,-15.82,-12.3,0.86,-0.38,-2.17,20.2917
0.34,0.71,0.5,4.28,2.85,2.59,-12.89,-16.11,-12.3,0.86,-0.37,-2.15,20.3653
0.36,0.7,0.51,3.09,0.09,1.35,-12.6,-16.41,-12.3,0.84,-0.39,-2.12,20.4351
0.35,0.71,0.5,3.16,-1.94,-2.48,-12.89,-16.11,-12.89,0.86,-0.39,-2.15,20.5089
0.35,0.7,0.5,2.23,-3.15,-4.2,-13.18,-15.23,-12.3,0.85,-0.39,-2.17,20.5826
0.34,0.7,0.51,3.75,1.64,1.27,-12.89,-15.23,-11.72,0.85,-0.37,-2.17,20.6562
0.35,0.72,0.54,12.08,3.57,-6.17,-12.6,-15.82,-12.6,0.84,-0.37,-2.16,20.73
0.33,0.72,0.49,5.17,-3.2,-6.34,-12.6,-16.41,-12.3,0.88,-0.36,-2.13,20.804
0.33,0.73,0.51,8.14,-0.51,-6.75,-12.89,-16.11,-12.01,0.88,-0.36,-2.15,20.8773
0.33,0.72,0.49,6.65,-4.6,-6.02,-12.6,-15.53,-12.3,0.88,-0.36,-2.16,20.9471
0.33,0.73,0.5,8.57,-3.46,-6.29,-13.18,-15.82,-12.6,0.88,-0.36,-2.17,21.021
0.34,0.73,0.49,8.9,-4.23,-7.99,-12.89,-14.94,-12.6,0.89,-0.37,-2.19,21.0945
0.27,0.78,0.48,13.65,-7.58,-16.15,-13.18,-16.7,-12.3,0.96,-0.29,-2.17,21.1684
0.33,0.78,0.44,18.1,-12.58,-17.75,-13.48,-15.82,-11.72,0.96,-0.36,-2.14,21.2421
0.6,0.69,0.47,6.49,-43.5,-45.46,-12.6,-16.7,-11.72,0.73,-0.62,-1.99,21.3156
0.78,0.82,0.28,-11.28,-145.56,-84.82,-12.89,-17.29,-11.13,0.78,-0.74,-1.9,21.3895
0.55,0.74,0.31,-27.79,-195.63,-151.12,-12.89,-21.09,-10.55,0.86,-0.61,-1.82,21.463
0.27,0.54,0.67,-53.12,-78.75,-98.66,-12.3,-21.68,-10.25,0.64,-0.31,-2.03,21.5329
-0.08,0.94,0.61,29.5,-95.42,-18.1,-12.3,-22.56,-9.96,0.99,0.07,-2.22,21.6066
0.54,0.85,0.36,35.19,-10.25,-13.17,-13.18,-21.39,-9.38,0.92,-0.52,-1.82,21.6804
0.39,0.78,0.43,-4.22,-128.62,-83.38,-13.48,-22.85,-10.84,0.93,-0.41,-1.9,21.754
0.48,0.76,0.42,-3.45,-91.83,-43.63,-13.48,-23.44,-9.96,0.87,-0.5,-1.83,21.8276
0.33,0.8,0.4,-10.91,-64.96,-34.55,-12.3,-23.73,-10.55,1.0,-0.35,-1.87,21.8975
0.39,0.77,0.42,-26.4,-120.74,-64.63,-12.89,-25.2,-10.25,0.92,-0.42,-1.82,21.9713
0.37,0.81,0.29,-76.16,-97.63,-45.97,-14.06,-27.54,-11.13,1.04,-0.41,-1.79,22.0449
0.73,0.67,0.4,-65.89,-157.28,-102.59,-13.18,-28.42,-12.3,0.68,-0.75,-1.7,22.119
0.43,0.77,0.41,-24.7,-129.13,-89.26,-13.48,-29.88,-13.18,0.91,-0.45,-1.79,22.1923
0.33,0.83,0.34,-19.84,-103.29,-58.68,-14.65,-30.76,-13.48,1.05,-0.35,-1.84,22.2661
0.35,0.91,0.18,-2.27,-17.97,-9.36,-14.65,-30.76,-14.36,1.16,-0.36,-1.81,22.3359
0.5,0.93,0.17,5.4,-4.36,-4.3,-14.36,-30.76,-14.06,1.06,-0.48,-1.73,22.4095
0.57,0.81,0.29,5.62,-8.16,-10.96,-14.94,-31.64,-13.77,0.9,-0.59,-1.7,22.4832
0.39,0.91,0.25,-11.39,-5.47,-14.84,-15.53,-30.47,-13.18,1.1,-0.39,-1.8,22.5571
0.44,0.86,0.17,1.42,15.8,-7.31,-15.53,-31.93,-14.06,1.07,-0.47,-1.74,22.6305
0.45,0.61,0.39,-26.97,65.57,22.89,-15.23,-31.05,-12.89,0.8,-0.55,-1.77,22.7044
0.45,0.81,0.36,-11.88,17.91,3.84,-15.23,-30.18,-12.3,0.95,-0.47,-1.77,22.7743
0.48,0.78,0.38,-9.64,4.99,-9.77,-15.23,-30.76,-12.01,0.91,-0.5,-1.75,22.8477
0.31,0.88,0.37,-19.62,-14.36,-6.45,-14.94,-29.88,-11.13,1.07,-0.32,-1.83,22.9215
0.35,0.85,0.4,-24.87,-4.37,-0.99,-14.94,-31.35,-12.01,1.01,-0.36,-1.81,22.9952
0.37,0.88,0.32,-17.05,-12.62,7.55,-14.65,-31.35,-10.55,1.06,-0.38,-1.74,23.0689
0.58,1.17,0.09,43.03,-84.95,-15.34,-15.23,-31.35,-11.13,1.11,-0.46,-1.67,23.1426
0.4,0.96,0.35,44.92,-80.29,-0.66,-16.99,-31.93,-11.13,1.07,-0.38,-1.77,23.2125
0.37,0.87,0.31,60.0,-44.65,2.19,-18.16,-31.64,-11.13,1.06,-0.38,-1.79,23.2861
0.49,0.92,0.23,72.85,-15.74,5.68,-20.21,-32.81,-12.3,1.04,-0.48,-1.76,23.3598
0.58,0.85,0.21,33.28,-52.1,-26.48,-21.68,-33.98,-13.18,0.94,-0.59,-1.75,23.4335
0.43,0.83,0.15,4.37,-39.08,-45.23,-22.85,-33.69,-14.06,1.07,-0.47,-1.8,23.5073
0.39,0.88,0.14,4.5,-32.71,-48.06,-24.32,-32.81,-15.23,1.13,-0.41,-1.87,23.5809
0.33,0.83,0.07,-5.17,-2.77,-4.07,-24.9,-33.4,-15.82,1.18,-0.38,-1.87,23.651
0.37,0.89,0.03,1.08,1.81,2.75,-25.78,-33.69,-15.53,1.18,-0.39,-1.87,23.7246
0.42,0.93,0.09,-1.08,14.4,-8.15,-26.37,-33.4,-14.94,1.14,-0.42,-1.86,23.7981
0.52,0.92,0.23,-31.71,34.3,18.94,-26.66,-33.4,-13.77,1.02,-0.5,-1.86,23.8718
0.27,0.91,0.2,-37.06,75.58,7.12,-27.83,-33.98,-13.48,1.22,-0.28,-1.91,23.9455
0.47,0.8,0.27,-40.54,15.23,-1.73,-26.66,-33.11,-11.43,0.98,-0.51,-1.85,24.0193
0.27,0.89,0.27,-31.04,8.41,-2.2,-26.37,-33.98,-10.55,1.17,-0.28,-1.87,24.089
0.49,0.85,0.29,-36.31,-27.8,-19.95,-27.54,-33.98,-9.08,0.98,-0.5,-1.82,24.1627
0.39,0.8,0.44,-47.08,-1.6,-8.54,-26.66,-33.98,-8.5,0.94,-0.4,-1.89,24.2364
0.29,0.86,0.36,-34.42,11.31,1.39,-25.78,-34.28,-8.2,1.08,-0.3,-1.85,24.3101
0.4,0.84,0.4,-17.21,6.87,-0.72,-26.66,-35.45,-8.2,0.98,-0.4,-1.83,24.3838
0.39,0.74,0.41,-33.29,-0.08,0.98,-26.66,-35.45,-7.62,0.92,-0.43,-1.85,24.4538
0.31,0.86,0.29,-22.9,-42.95,12.62,-27.25,-36.33,-7.32,1.11,-0.33,-1.78,24.5273
0.38,0.95,0.41,-2.62,-30.7,3.59,-26.66,-36.91,-8.2,1.04,-0.36,-1.81,24.601
0.64,0.98,-0.02,23.89,-121.56,-30.24,-29.3,-37.5,-10.55,0.99,-0.58,-1.74,24.6748
1.67,0.97,2.0,-6.67,61.43,-6.68,-31.05,-36.91,-10.84,0.36,-0.64,-2.17,24.7484
0.48,0.84,0.5,51.32,-12.47,-28.37,-32.23,-35.45,-12.89,0.88,-0.46,-2.0,24.8222
0.46,0.71,0.46,108.07,-24.33,-34.62,-35.74,-33.69,-18.75,0.83,-0.49,-2.13,24.8958
0.41,0.74,0.41,65.07,-9.28,-25.57,-36.62,-31.35,-22.85,0.91,-0.45,-2.21,24.9656
0.46,0.78,0.33,36.42,39.99,-3.36,-37.5,-30.76,-25.78,0.94,-0.5,-2.2,25.0394
0.37,0.86,0.23,11.48,-59.98,27.02,-36.04,-31.05,-26.66,1.1,-0.4,-2.19,25.113
0.25,0.68,0.28,-14.52,38.42,35.04,-35.74,-31.64,-26.07,1.06,-0.33,-2.24,25.1868
0.55,0.77,0.51,-47.39,128.88,46.62,-34.57,-33.4,-24.02,0.8,-0.54,-2.15,25.2604
0.37,0.83,0.33,-54.13,53.97,8.09,-35.16,-33.4,-23.44,1.03,-0.39,-2.14,25.3341
0.28,0.85,0.29,-38.57,23.38,-3.69,-34.57,-32.23,-22.27,1.13,-0.3,-2.17,25.4078
0.25,0.87,0.38,-23.54,10.03,2.57,-36.04,-32.81,-21.39,1.09,-0.26,-2.21,25.4776
0.59,0.73,0.41,-35.14,-28.9,-18.82,-35.45,-32.23,-20.51,0.79,-0.61,-2.13,25.5516
0.35,0.79,0.39,-37.5,-31.64,-24.07,-34.57,-32.23,-19.63,0.99,-0.38,-2.15,25.6251
0.37,0.83,0.36,-27.37,-20.1,-13.63,-35.45,-31.35,-19.63,1.01,-0.39,-2.15,25.6988
0.37,0.79,0.44,-18.01,-5.68,0.32,-35.16,-31.35,-19.63,0.94,-0.39,-2.19,25.7725
0.4,0.83,0.37,-4.46,-10.58,-6.84,-36.04,-31.05,-20.8,0.99,-0.41,-2.17,25.8461
0.27,0.97,0.35,14.34,60.68,-0.6,-34.57,-29.59,-21.39,1.14,-0.26,-2.23,25.9158
0.54,1.0,0.28,22.46,-18.04,-38.44,-34.57,-28.42,-24.61,1.02,-0.48,-2.18,25.9897
0.23,0.89,0.48,-13.34,-69.82,-16.59,-33.4,-26.37,-25.49,1.03,-0.22,-2.39,26.0634
0.48,0.82,0.53,47.41,-15.57,-17.12,-32.23,-24.02,-27.25,0.85,-0.45,-2.33,26.1371
0.43,0.67,0.43,112.5,4.78,-21.55,-29.88,-23.44,-30.18,0.84,-0.5,-2.3,26.2107
0.43,0.77,0.35,52.92,15.53,-19.49,-27.25,-21.97,-31.64,0.95,-0.46,-2.31,26.2847
0.48,0.81,0.31,29.13,-26.86,-32.34,-25.78,-21.09,-32.23,0.96,-0.5,-2.29,26.3543
0.39,0.89,0.18,2.4,9.67,-33.45,-25.49,-20.21,-32.52,1.12,-0.41,-2.34,26.428
0.35,0.83,0.01,0.72,31.16,0.27,-25.78,-20.21,-31.35,1.16,-0.41,-2.33,26.5017
0.25,0.81,0.11,-14.94,32.23,0.76,-24.02,-20.8,-31.05,1.25,-0.3,-2.37,26.5753
0.74,1.26,0.38,29.11,-13.84,15.14,-23.73,-21.68,-29.59,0.99,-0.51,-2.23,26.649
0.74,0.65,0.5,-20.89,-67.68,12.86,-24.02,-22.27,-28.12,0.63,-0.73,-2.15,26.7228
0.17,0.84,0.49,-28.01,65.63,38.48,-24.02,-22.27,-27.25,1.02,-0.18,-2.45,26.7925
0.38,0.81,0.37,-35.0,40.64,28.32,-23.14,-23.44,-26.37,0.99,-0.4,-2.24,26.8662
0.37,0.82,0.36,-44.28,18.97,8.98,-23.44,-23.44,-24.9,1.0,-0.4,-2.23,26.94
0.35,0.8,0.36,-34.79,24.11,19.65,-23.14,-24.32,-24.02,1.01,-0.38,-2.22,27.0136
0.42,0.73,0.46,-44.1,18.78,20.02,-22.56,-23.73,-23.44,0.87,-0.45,-2.2,27.0874
0.25,0.79,0.43,-48.97,2.22,8.79,-22.85,-24.61,-22.85,1.01,-0.28,-2.27,27.161
0.35,0.73,0.43,-41.85,-5.24,5.11,-21.68,-24.02,-21.68,0.93,-0.39,-2.19,27.2309
0.4,0.98,0.42,-7.1,5.16,4.75,-21.39,-24.02,-20.21,1.04,-0.35,-2.16,27.3046
0.52,0.85,0.23,24.96,-27.89,-8.32,-21.39,-24.32,-20.21,0.98,-0.53,-2.05,27.3782
0.47,0.89,0.39,41.66,-136.78,-49.96,-21.39,-23.73,-19.92,0.97,-0.45,-2.12,27.452
0.48,0.92,0.51,47.0,-65.16,-31.72,-21.97,-24.61,-19.63,0.92,-0.43,-2.14,27.5257
0.49,0.78,0.45,67.75,-31.0,-49.64,-22.27,-23.44,-19.63,0.86,-0.5,-2.14,27.5994
0.54,0.74,0.43,87.78,6.03,-11.63,-24.32,-23.44,-20.8,0.82,-0.56,-2.15,27.6697
0.55,0.81,0.31,73.72,-23.45,-49.26,-24.32,-22.27,-21.68,0.91,-0.57,-2.15,27.7429
0.47,0.8,0.21,42.46,-14.92,-33.54,-25.49,-21.68,-22.56,1.0,-0.52,-2.19,27.8165
0.45,0.69,0.26,4.23,35.82,-7.9,-25.2,-21.68,-22.56,0.92,-0.55,-2.19,27.8903
0.35,0.7,0.21,-1.21,46.42,16.75,-26.37,-21.68,-22.56,1.04,-0.45,-2.23,27.9639
0.25,0.74,0.13,-91.32,55.95,117.39,-26.07,-21.97,-19.63,1.2,-0.33,-2.21,28.0378
0.13,0.76,0.51,-63.8,144.45,94.36,-26.07,-22.56,-19.63,0.96,-0.14,-2.42,28.1114
0.58,0.82,0.38,-46.97,-44.39,-37.99,-26.07,-21.97,-18.75,0.87,-0.57,-2.18,28.1812
0.31,0.84,0.41,-9.83,29.37,25.04,-25.78,-23.14,-19.04,1.03,-0.32,-2.25,28.2548
0.45,0.76,0.41,-40.19,-18.52,0.19,-26.95,-23.73,-16.41,0.9,-0.48,-2.17,28.3285
0.36,0.8,0.39,-37.91,-7.78,-1.41,-26.37,-23.44,-15.53,0.99,-0.39,-2.18,28.4023
0.35,0.89,0.26,-30.81,-14.5,-10.05,-25.49,-23.73,-14.65,1.11,-0.36,-2.1,28.476
0.41,0.79,0.32,-31.05,-20.77,-8.55,-25.49,-23.44,-13.77,0.99,-0.45,-2.1,28.5497
0.38,0.72,0.49,-40.52,-21.84,-6.58,-25.49,-23.73,-13.48,0.86,-0.41,-2.18,28.6199
0.24,0.8,0.42,-28.56,-41.18,1.84,-25.2,-24.02,-12.3,1.03,-0.26,-2.17,28.6932
0.65,1.01,0.29,28.85,-48.26,-13.98,-25.78,-24.02,-13.18,0.96,-0.55,-2.04,28.7668
0.55,1.05,0.19,34.86,-117.42,-26.33,-26.95,-23.44,-14.65,1.06,-0.48,-2.07,28.8407
0.34,0.84,0.59,47.44,-50.28,-16.78,-28.12,-22.56,-16.41,0.89,-0.32,-2.31,28.9144
0.38,0.8,0.52,63.57,-0.59,-37.57,-28.42,-20.51,-19.04,0.89,-0.38,-2.35,28.988
0.52,0.75,0.49,102.92,-7.41,-36.99,-28.71,-18.75,-20.51,0.81,-0.53,-2.34,29.0617
0.56,0.67,0.41,66.25,-15.41,-31.42,-27.83,-17.87,-22.85,0.77,-0.62,-2.32,29.1315
0.45,0.76,0.36,22.47,-28.4,-52.85,-28.42,-17.29,-23.14,0.92,-0.49,-2.37,29.2052
0.31,0.86,0.26,31.13,38.57,-14.47,-28.71,-16.41,-24.32,1.13,-0.33,-2.45,29.2789
0.28,0.82,-0.02,6.27,41.62,18.42,-27.25,-16.99,-25.2,1.24,-0.33,-2.4,29.3527
0.76,1.24,0.04,-19.94,109.95,25.43,-27.83,-17.29,-24.9,1.02,-0.55,-2.3,29.4263
0.17,0.61,0.47,-32.78,199.18,78.67,-27.83,-19.34,-25.78,0.88,-0.22,-2.51,29.5
0.57,0.81,0.44,-63.39,-77.78,-33.91,-28.42,-18.46,-23.44,0.84,-0.56,-2.33,29.5701
0.29,0.85,0.36,-36.98,37.98,22.27,-27.83,-19.04,-22.56,1.07,-0.31,-2.4,29.6434
0.3,0.84,0.35,-34.98,21.85,20.54,-27.54,-19.63,-21.97,1.06,-0.32,-2.37,29.7171
0.39,0.82,0.36,-43.85,-14.83,-1.08,-28.71,-18.75,-21.39,1.0,-0.41,-2.36,29.791
0.3,0.81,0.44,-31.78,15.63,18.94,-27.25,-20.21,-20.21,1.0,-0.31,-2.36,29.8646
0.36,0.79,0.4,-43.81,-15.34,0.95,-27.54,-20.51,-19.34,0.97,-0.39,-2.31,29.9384
0.28,0.8,0.38,-47.72,-19.1,2.91,-27.25,-20.51,-18.75,1.04,-0.31,-2.33,30.0082
0.37,0.79,0.37,-42.63,-25.89,-6.82,-26.95,-20.8,-17.58,0.98,-0.4,-2.26,30.0818
0.36,0.81,0.43,-30.27,-46.1,-5.31,-26.37,-20.8,-16.99,0.97,-0.37,-2.28,30.1556
0.54,1.1,0.07,62.91,-57.57,-25.59,-26.37,-20.21,-19.04,1.11,-0.46,-2.19,30.2293
0.56,1.17,0.16,44.8,-51.79,-49.23,-27.25,-19.04,-20.51,1.11,-0.45,-2.26,30.3036
0.46,0.83,0.75,22.0,73.9,-44.96,-26.07,-17.87,-20.8,0.76,-0.39,-2.41,30.3766
0.36,0.63,0.63,92.62,28.31,-53.17,-26.37,-16.7,-24.02,0.71,-0.38,-2.46,30.4464
0.46,0.52,0.57,133.38,-14.23,-25.56,-24.9,-16.7,-26.07,0.62,-0.54,-2.37,30.5203
0.52,0.63,0.35,54.06,-4.39,14.94,-24.9,-16.11,-29.0,0.79,-0.62,-2.31,30.5938
0.56,0.88,0.1,22.43,-17.93,-1.73,-24.32,-16.41,-28.71,1.0,-0.56,-2.3,30.6675
0.29,0.95,0.01,20.09,-12.21,-14.59,-24.61,-16.41,-28.42,1.28,-0.29,-2.45,30.7412
0.37,0.8,0.08,-24.82,-0.82,-7.14,-24.02,-17.29,-27.54,1.13,-0.43,-2.34,30.8149
0.49,1.33,0.27,6.0,-60.46,-84.28,-24.02,-17.29,-27.25,1.18,-0.34,-2.39,30.8847
0.51,0.81,0.44,-44.98,74.66,68.04,-23.73,-18.16,-27.25,0.88,-0.51,-2.31,30.9584
0.47,0.78,0.38,-60.22,-39.57,-41.11,-24.32,-18.16,-26.07,0.91,-0.5,-2.32,31.0321
0.24,0.81,0.35,-27.71,74.62,72.33,-23.73,-18.46,-25.78,1.09,-0.27,-2.44,31.1058
0.29,0.89,0.34,-38.54,-23.16,-18.39,-23.44,-17.87,-24.61,1.1,-0.3,-2.41,31.1795
0.5,0.79,0.43,-37.39,-42.37,-21.41,-24.32,-18.16,-25.2,0.87,-0.51,-2.31,31.2532
0.27,0.83,0.37,-26.16,-9.51,-3.62,-23.73,-17.58,-23.73,1.06,-0.29,-2.42,31.3269
0.41,0.75,0.44,-22.13,-12.16,-1.7,-23.14,-18.46,-23.44,0.9,-0.43,-2.32,31.3966
0.36,0.79,0.39,-22.82,-13.81,-1.34,-23.44,-18.16,-23.14,0.97,-0.39,-2.35,31.4704
0.34,0.74,0.49,-13.02,-5.77,11.5,-23.73,-19.04,-22.85,0.89,-0.37,-2.36,31.5441
0.46,0.7,0.49,-24.87,-27.07,0.57,-23.14,-19.04,-22.27,0.81,-0.49,-2.28,31.6178
0.39,0.69,0.47,-27.21,-20.89,9.06,-22.27,-19.63,-21.97,0.84,-0.44,-2.29,31.6915
0.45,0.78,0.49,-11.05,-36.32,5.49,-23.14,-19.63,-21.97,0.86,-0.45,-2.28,31.7652
0.53,0.68,0.51,-12.7,-57.76,-8.19,-22.27,-19.92,-21.39,0.74,-0.56,-2.22,31.835
0.51,0.66,0.46,5.41,-10.89,4.43,-22.56,-20.21,-21.68,0.76,-0.56,-2.22,31.9088
0.59,0.66,0.4,21.24,-8.6,-5.5,-21.39,-19.34,-21.68,0.75,-0.65,-2.17,31.9824
0.62,0.69,0.34,28.88,-29.73,-19.67,-21.68,-19.63,-22.56,0.77,-0.68,-2.15,32.0562
0.5,0.67,0.45,31.98,2.01,-13.37,-20.8,-18.75,-22.56,0.79,-0.55,-2.22,32.1297
0.57,0.73,0.49,21.47,4.11,-34.09,-20.8,-19.04,-22.27,0.77,-0.58,-2.2,32.1995
0.62,0.74,0.36,29.56,-19.51,-50.48,-19.92,-18.46,-22.85,0.8,-0.65,-2.16,32.2733
0.77,0.77,0.26,46.72,-24.41,-46.39,-19.63,-18.46,-21.97,0.76,-0.76,-2.09,32.347
0.7,0.82,0.27,42.61,-61.03,-38.96,-19.63,-18.16,-21.68,0.83,-0.68,-2.12,32.4208
0.61,0.84,0.27,35.28,-75.33,-29.21,-19.63,-17.87,-23.14,0.9,-0.61,-2.17,32.4945
0.52,0.76,0.24,3.86,-3.97,-23.36,-19.63,-17.58,-22.27,0.93,-0.58,-2.19,32.5681
