Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
0.21,0.6,0.52,-46.46,3.38,11.73,-30.76,-21.09,-24.02,0.82,-0.26,-2.48,15.3765
0.22,0.65,0.57,-30.99,-17.33,-1.7,-29.59,-20.8,-22.85,0.82,-0.25,-2.47,15.4503
0.18,0.77,0.51,-41.4,-16.93,24.03,-29.59,-21.09,-21.39,0.96,-0.2,-2.46,15.5239
0.36,0.95,0.32,-92.64,-115.14,-51.49,-27.54,-21.68,-21.09,1.1,-0.34,-2.28,15.5977
-0.15,1.5,0.47,9.44,27.92,-45.17,-25.49,-22.56,-21.39,1.25,0.09,-2.55,15.6713
0.74,2.0,-0.48,80.98,-250.0,-99.27,-23.14,-23.73,-21.68,1.16,-0.34,-2.18,15.7451
0.58,1.65,1.42,28.96,-65.79,-12.7,-21.97,-23.14,-16.41,0.82,-0.26,-2.27,15.8148
0.32,0.95,1.77,92.97,71.33,-34.86,-22.85,-22.56,-15.53,0.49,-0.16,-2.38,15.8885
0.29,0.34,1.31,249.99,84.63,-51.86,-25.49,-20.21,-20.51,0.25,-0.21,-2.44,15.9623
0.34,-0.39,0.47,249.99,42.48,-47.65,-25.2,-18.75,-26.37,-0.59,-0.51,-1.99,16.036
0.45,-0.9,0.14,152.21,34.1,-6.14,-23.73,-17.58,-29.88,-1.09,-0.46,-1.37,16.1097
0.26,-0.22,0.23,102.75,-87.62,42.34,-23.44,-16.99,-32.52,-0.56,-0.68,-1.91,16.1838
0.25,0.99,0.6,-250.0,223.45,162.45,-26.95,-22.27,-26.66,0.99,-0.21,-2.44,16.2571
0.88,1.87,0.06,-110.16,22.01,-8.77,-27.25,-25.49,-21.97,1.13,-0.44,-2.12,16.3268
-0.54,2.0,-2.0,84.54,-78.18,-250.0,-28.12,-21.97,-19.63,0.77,0.19,-2.68,16.4007
0.18,0.43,0.54,59.17,134.5,194.55,-27.83,-23.73,-18.46,0.65,-0.25,-2.39,16.4742
0.41,0.79,0.1,48.33,-37.41,-15.02,-27.54,-24.61,-16.99,1.08,-0.48,-2.07,16.548
0.32,0.92,0.27,-17.92,-22.71,-28.86,-27.54,-24.61,-15.82,1.14,-0.32,-2.14,16.6218
0.33,0.85,0.27,-57.36,-68.7,-58.17,-26.66,-24.02,-14.36,1.11,-0.35,-2.11,16.6954
-0.03,0.66,0.55,-60.67,36.65,48.41,-25.78,-24.02,-13.48,0.87,0.03,-2.43,16.7652
0.31,0.68,0.44,-43.17,12.85,17.22,-26.07,-22.85,-12.3,0.9,-0.37,-2.2,16.8389
0.25,0.7,0.58,-28.69,4.96,11.26,-25.2,-24.02,-11.72,0.84,-0.27,-2.24,16.9126
0.4,0.84,0.35,-33.26,-45.27,-11.33,-25.49,-23.73,-10.84,1.01,-0.41,-2.06,16.9864
0.06,1.03,0.19,-15.94,-16.32,32.89,-26.07,-25.2,-9.96,1.38,-0.05,-2.05,17.06
0.44,1.73,-0.28,158.16,-226.52,218.39,-29.0,-22.85,-13.48,1.28,-0.25,-2.12,17.1338
0.04,1.77,1.67,-69.21,249.99,-52.45,-26.95,-19.92,-14.65,0.81,-0.01,-2.53,17.2075
0.53,1.22,1.41,32.28,88.36,-34.68,-26.37,-17.29,-16.7,0.68,-0.28,-2.49,17.2773
0.35,0.57,1.18,185.68,96.38,-49.52,-25.78,-16.11,-20.8,0.43,-0.26,-2.53,17.351
0.45,-0.25,0.62,249.99,60.6,-46.7,-25.2,-15.82,-27.83,-0.31,-0.59,-2.17,17.4248
0.36,-0.9,0.27,173.04,33.94,-12.21,-22.85,-14.65,-30.76,-1.11,-0.37,-1.16,17.4984
0.4,-0.44,0.42,120.77,-75.17,41.14,-21.39,-14.94,-33.69,-0.65,-0.58,-1.73,17.5721
0.38,1.08,0.63,-250.0,88.97,26.51,-23.44,-14.94,-30.18,0.98,-0.3,-2.54,17.6458
-0.02,1.78,-0.08,-63.61,14.59,43.06,-24.9,-16.99,-28.42,1.53,0.01,-2.63,17.7196
2.0,1.47,0.11,223.49,13.45,-54.48,-24.9,-15.23,-28.12,0.63,-0.94,-2.19,17.7894
0.8,0.74,-0.24,-49.98,249.99,92.4,-25.2,-17.29,-26.37,0.73,-0.8,-2.21,17.8629
-0.43,0.32,0.31,-82.51,153.54,93.1,-25.2,-16.99,-25.2,0.54,0.78,2.99,17.9366
0.2,0.75,0.38,-16.19,-7.54,-3.08,-24.9,-17.87,-24.61,1.05,-0.23,-2.48,18.0103
0.51,1.0,0.18,-59.43,-129.17,-124.33,-25.2,-16.11,-23.14,1.07,-0.46,-2.34,18.0842
0.14,0.83,0.4,-37.38,-49.48,-29.79,-24.61,-16.11,-22.56,1.1,-0.15,-2.55,18.1578
0.28,0.63,0.47,-34.41,59.56,59.27,-24.32,-16.7,-21.68,0.85,-0.34,-2.44,18.2275
0.31,0.5,0.61,-48.08,23.22,34.19,-24.02,-17.87,-21.68,0.63,-0.38,-2.41,18.3012
0.17,0.74,0.41,-43.11,-34.68,-10.15,-23.44,-17.58,-20.21,1.03,-0.19,-2.46,18.375
0.31,0.75,0.35,-43.38,-123.9,-73.47,-22.85,-17.87,-19.04,1.01,-0.36,-2.32,18.4487
-0.06,0.9,0.99,-52.98,86.98,17.47,-21.97,-17.87,-18.75,0.74,0.05,-2.62,18.5223
0.53,1.1,0.12,146.73,117.68,-10.57,-21.39,-19.04,-20.8,1.11,-0.45,-2.2,18.5961
0.63,1.14,0.21,50.97,-230.32,-82.82,-20.21,-16.99,-22.27,1.04,-0.5,-2.24,18.6698
0.34,0.65,0.65,-48.87,-18.84,-64.19,-18.46,-16.7,-19.92,0.73,-0.36,-2.35,18.7436
0.35,0.5,1.05,12.69,87.51,-52.35,-18.16,-16.99,-17.58,0.42,-0.29,-2.36,18.8132
0.41,0.2,0.65,115.52,68.34,-42.12,-19.63,-16.41,-16.41,0.26,-0.54,-2.31,18.887
0.37,-0.0,0.46,149.33,38.38,-18.14,-20.51,-14.94,-17.58,-0.01,-0.68,-2.31,18.9607
0.32,0.11,0.48,141.12,49.46,22.31,-21.97,-15.53,-19.92,0.19,-0.58,-2.34,19.0344
0.46,0.42,1.51,-5.9,-97.23,108.59,-20.8,-19.34,-20.51,0.26,-0.29,-2.34,19.1081
0.69,1.52,0.04,-250.0,45.09,228.25,-19.63,-18.46,-19.63,1.14,-0.43,-2.18,19.1821
1.31,1.26,-0.02,-34.73,-74.33,84.41,-19.63,-18.75,-19.04,0.77,-0.8,-2.05,19.2555
-0.03,1.06,0.1,-30.92,28.81,25.59,-19.04,-18.16,-18.46,1.47,0.03,-2.43,19.3254
0.25,0.77,0.51,-11.12,44.55,46.02,-19.34,-19.63,-19.04,0.93,-0.26,-2.32,19.399
0.38,0.78,0.4,-17.46,1.5,-0.96,-18.46,-19.63,-16.99,0.95,-0.41,-2.17,19.4727
0.27,0.81,0.4,-11.97,12.54,5.13,-17.29,-18.46,-16.7,1.04,-0.29,-2.25,19.5464
0.3,0.69,0.5,-5.18,23.22,15.89,-17.87,-18.75,-16.11,0.87,-0.34,-2.25,19.6201
0.26,0.65,0.6,-9.1,33.08,28.51,-17.87,-18.16,-16.7,0.78,-0.28,-2.32,19.6899
0.18,0.93,0.29,-4.26,1.53,1.16,-18.16,-19.34,-16.99,1.22,-0.18,-2.27,19.7635
0.31,0.77,0.44,-12.2,-21.26,-13.36,-16.99,-19.34,-16.99,0.96,-0.33,-2.21,19.8374
0.1,0.76,0.54,-1.27,25.56,21.61,-17.29,-19.04,-16.41,0.94,-0.11,-2.38,19.911
0.28,0.77,0.49,-2.44,2.08,11.62,-18.16,-18.75,-16.41,0.94,-0.3,-2.26,19.9847
0.28,0.72,0.5,-4.55,-18.57,-6.68,-17.58,-19.34,-16.11,0.9,-0.31,-2.24,20.0584
0.29,0.74,0.48,-2.04,-3.2,3.67,-17.58,-19.92,-15.82,0.93,-0.31,-2.21,20.1282
0.34,0.69,0.52,0.62,-2.89,3.3,-17.29,-19.92,-16.11,0.84,-0.37,-2.19,20.2019
0.33,0.74,0.47,1.94,-11.73,-3.78,-16.7,-19.63,-14.65,0.91,-0.36,-2.15,20.2757
0.32,0.74,0.46,3.09,-5.22,0.37,-17.58,-19.92,-16.11,0.92,-0.36,-2.18,20.3493
0.33,0.76,0.44,1.53,-7.35,-1.97,-17.29,-20.21,-16.41,0.94,-0.36,-2.17,20.423
0.34,0.74,0.46,-1.05,-3.27,1.56,-17.29,-20.8,-16.11,0.91,-0.37,-2.15,20.4928
0.36,0.72,0.49,-0.72,-2.63,1.81,-17.29,-20.21,-14.94,0.87,-0.39,-2.15,20.5665
