Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
-0.13,-0.51,-1.05,11.54,-5.32,-9.21,-4.98,-35.74,-42.19,-0.44,0.11,-1.11,0.0886
-0.13,-0.64,-0.9,3.01,-0.99,-0.34,-5.27,-35.16,-42.48,-0.61,0.11,-0.94,0.089
-0.14,-0.64,-0.93,3.54,-7.71,1.91,-5.86,-35.16,-41.31,-0.59,0.12,-0.97,0.0894
-0.11,-0.67,-0.93,5.37,0.1,8.55,-5.86,-35.45,-42.19,-0.62,0.1,-0.97,0.0898
-0.13,-0.63,-0.91,3.23,-0.95,9.93,-5.86,-35.45,-41.89,-0.61,0.11,-0.96,0.0902
-0.12,-0.69,-0.97,2.01,-2.59,4.23,-5.86,-35.45,-41.6,-0.61,0.1,-0.97,0.0906
-0.15,-0.63,-0.93,2.27,-1.07,-1.93,-6.15,-35.74,-42.77,-0.59,0.13,-0.96,0.091
-0.14,-0.64,-0.93,2.69,-0.34,2.2,-4.98,-34.86,-41.89,-0.6,0.13,-0.93,0.0914
-0.15,-0.63,-0.92,1.54,-1.06,-2.94,-5.86,-35.45,-42.19,-0.59,0.14,-0.95,0.0917
-0.15,-0.64,-0.93,2.5,-1.0,0.24,-5.57,-35.16,-42.19,-0.6,0.13,-0.94,0.0921
-0.15,-0.62,-0.93,2.48,-1.37,-2.59,-5.86,-36.04,-41.89,-0.59,0.14,-0.97,0.0925
-0.15,-0.64,-0.93,2.95,-1.37,-0.47,-6.74,-35.45,-41.89,-0.6,0.13,-0.97,0.0929
-0.14,-0.64,-0.94,3.13,-0.28,2.19,-5.86,-35.16,-42.19,-0.59,0.12,-0.95,0.0933
-0.15,-0.62,-0.92,2.37,-0.31,-3.04,-6.45,-35.74,-42.19,-0.59,0.14,-0.96,0.0937
-0.16,-0.63,-0.93,3.33,-0.8,-0.22,-5.86,-34.86,-41.6,-0.59,0.14,-0.95,0.0941
-0.13,-0.63,-0.93,1.67,-0.79,3.64,-5.27,-35.16,-41.6,-0.59,0.12,-0.96,0.0945
-0.16,-0.63,-0.93,1.26,-0.34,6.57,-6.15,-35.16,-41.31,-0.59,0.14,-0.96,0.0949
-0.15,-0.63,-0.93,2.2,-0.03,6.98,-5.86,-35.45,-41.89,-0.59,0.13,-0.96,0.0953
-0.16,-0.62,-0.93,0.98,-0.34,3.15,-6.74,-35.45,-42.19,-0.58,0.14,-0.97,0.0957
-0.15,-0.62,-0.93,1.72,0.08,1.59,-6.45,-34.86,-41.6,-0.58,0.13,-0.97,0.096
-0.14,-0.63,-0.94,3.17,0.43,5.71,-6.45,-34.86,-41.89,-0.59,0.12,-0.97,0.0964
-0.16,-0.63,-0.93,3.07,0.01,4.85,-6.45,-35.74,-41.6,-0.59,0.14,-0.97,0.0968
-0.17,-0.62,-0.94,3.4,-0.6,3.66,-7.03,-34.57,-42.77,-0.58,0.15,-0.95,0.0972
-0.18,-0.62,-0.95,3.68,-2.55,1.16,-6.45,-35.16,-41.89,-0.57,0.16,-0.95,0.0976
-0.19,-0.61,-0.92,3.46,-2.82,-1.17,-6.45,-35.74,-41.89,-0.57,0.17,-0.95,0.098
-0.17,-0.62,-0.92,3.06,-0.5,0.72,-6.74,-35.45,-41.89,-0.59,0.15,-0.96,0.0984
-0.17,-0.62,-0.93,4.23,-0.56,2.27,-6.45,-35.16,-41.02,-0.58,0.15,-0.97,0.0987
-0.19,-0.61,-0.93,2.91,-0.32,2.13,-6.74,-34.86,-41.89,-0.57,0.17,-0.94,0.0991
-0.19,-0.6,-0.92,3.3,-1.46,-4.75,-5.57,-34.57,-41.89,-0.56,0.17,-0.92,0.0995
-0.19,-0.63,-0.92,2.91,-1.89,-3.96,-6.15,-35.45,-42.19,-0.59,0.17,-0.92,0.0999
-0.18,-0.61,-0.93,2.16,-1.35,0.02,-6.45,-35.16,-41.6,-0.58,0.16,-0.95,0.1003
-0.18,-0.6,-0.93,1.94,-2.05,-1.59,-6.45,-34.57,-41.89,-0.57,0.17,-0.94,0.1007
-0.19,-0.63,-0.92,0.89,-2.02,-2.11,-7.03,-34.57,-42.48,-0.59,0.17,-0.91,0.1011
-0.2,-0.61,-0.93,0.37,-1.59,-8.94,-6.45,-35.16,-42.48,-0.57,0.18,-0.92,0.1015
-0.18,-0.59,-0.92,1.7,0.59,-2.58,-6.45,-34.86,-41.89,-0.56,0.16,-0.96,0.1018
-0.16,-0.62,-0.94,4.12,0.0,-2.56,-6.45,-35.45,-41.6,-0.58,0.14,-0.98,0.1022
-0.17,-0.62,-0.92,4.17,0.64,-2.24,-6.45,-35.45,-42.19,-0.59,0.15,-0.95,0.1026
-0.17,-0.6,-0.93,2.93,0.56,-1.54,-6.45,-34.86,-41.6,-0.57,0.15,-0.96,0.103
-0.18,-0.62,-0.94,4.4,0.14,-0.98,-6.45,-34.86,-42.19,-0.58,0.16,-0.94,0.1034
-0.17,-0.61,-0.93,2.74,-0.51,-1.05,-7.03,-35.16,-41.89,-0.58,0.15,-0.97,0.1038
-0.17,-0.62,-0.93,2.64,-1.27,-1.76,-7.03,-36.33,-42.77,-0.58,0.15,-0.96,0.1042
-0.18,-0.62,-0.93,2.59,-0.82,-0.34,-6.15,-35.74,-41.6,-0.58,0.16,-0.96,0.1046
-0.18,-0.6,-0.93,2.43,-0.82,-0.99,-6.15,-34.86,-41.89,-0.57,0.16,-0.94,0.1049
-0.17,-0.61,-0.93,2.63,-0.28,0.53,-5.57,-34.86,-42.19,-0.57,0.15,-0.93,0.1053
-0.17,-0.62,-0.93,1.95,-1.57,-1.95,-7.32,-35.16,-42.19,-0.58,0.15,-0.96,0.1057
-0.16,-0.62,-0.94,3.11,-0.92,1.67,-5.86,-35.74,-41.6,-0.58,0.14,-0.96,0.1061
-0.15,-0.6,-0.93,1.98,0.21,-4.34,-5.86,-35.16,-42.19,-0.57,0.14,-0.96,0.1065
-0.17,-0.63,-0.93,3.05,-0.98,-5.31,-6.45,-34.57,-42.19,-0.59,0.15,-0.93,0.1069
-0.17,-0.63,-0.93,1.7,-0.17,-4.2,-5.57,-34.57,-41.6,-0.59,0.15,-0.92,0.1072
-0.14,-0.63,-0.95,6.77,0.05,-4.54,-6.15,-35.45,-41.31,-0.58,0.12,-0.99,0.1076
-0.17,-0.56,-0.94,11.69,-6.46,-25.32,-6.74,-35.45,-42.48,-0.53,0.15,-1.01,0.108
-0.13,-0.66,-0.93,5.57,-6.72,-7.45,-5.27,-35.45,-41.31,-0.61,0.12,-0.96,0.1084
-0.12,-0.67,-0.88,-0.08,-2.33,-2.01,-6.45,-35.45,-41.89,-0.64,0.11,-0.94,0.1088
-0.15,-0.64,-0.91,-0.27,-2.74,0.08,-6.45,-35.16,-41.31,-0.6,0.14,-0.95,0.1092
-0.15,-0.63,-0.92,-1.53,-2.52,1.4,-6.45,-35.45,-41.6,-0.6,0.13,-0.97,0.1096
-0.14,-0.64,-0.92,-0.04,-1.84,1.77,-5.86,-35.45,-42.48,-0.6,0.13,-0.95,0.11
-0.14,-0.64,-0.93,-0.72,-0.24,1.22,-6.15,-35.16,-41.89,-0.6,0.13,-0.96,0.1104
-0.15,-0.63,-0.93,0.25,-0.85,1.99,-5.86,-35.45,-41.89,-0.59,0.14,-0.95,0.1108
-0.13,-0.66,-0.95,4.64,-0.05,-1.24,-6.15,-35.45,-41.6,-0.61,0.11,-0.97,0.1112
-0.15,-0.62,-0.94,2.14,-0.22,3.65,-7.03,-35.45,-41.89,-0.58,0.13,-0.99,0.1116
-0.14,-0.62,-0.93,2.25,0.21,3.17,-6.15,-35.74,-42.19,-0.58,0.13,-0.98,0.1119
-0.16,-0.63,-0.94,3.16,-0.59,3.07,-6.45,-36.33,-42.48,-0.59,0.14,-0.97,0.1123
-0.15,-0.63,-0.94,2.82,-0.64,-0.47,-6.15,-34.57,-41.89,-0.58,0.13,-0.95,0.1127
-0.16,-0.63,-0.93,2.44,-1.75,-2.41,-6.15,-35.74,-41.89,-0.59,0.14,-0.96,0.1131
-0.17,-0.63,-0.92,1.72,-1.88,-1.18,-6.15,-34.86,-41.6,-0.59,0.15,-0.94,0.1135
-0.17,-0.62,-0.94,2.02,-1.55,-2.83,-6.45,-35.45,-41.89,-0.58,0.15,-0.96,0.1139
-0.16,-0.62,-0.93,2.88,-1.48,-2.88,-6.15,-35.16,-41.6,-0.58,0.15,-0.95,0.1143
-0.17,-0.62,-0.93,3.24,-1.18,-2.57,-5.86,-35.45,-42.19,-0.58,0.15,-0.95,0.1147
-0.16,-0.63,-0.94,2.18,-0.47,-0.83,-5.86,-35.74,-41.6,-0.58,0.14,-0.96,0.115
-0.16,-0.62,-0.94,2.37,-0.45,0.75,-6.45,-35.74,-42.48,-0.58,0.14,-0.96,0.1154
-0.15,-0.63,-0.95,2.68,-0.12,0.37,-6.15,-35.16,-41.89,-0.58,0.13,-0.97,0.1158
-0.15,-0.63,-0.94,2.94,-0.05,1.91,-6.74,-34.86,-41.89,-0.59,0.13,-0.98,0.1162
-0.16,-0.61,-0.94,2.6,-0.2,-0.11,-6.15,-36.04,-42.48,-0.57,0.14,-0.97,0.1166
-0.17,-0.61,-0.94,2.55,-1.53,-2.75,-7.03,-35.45,-42.77,-0.57,0.15,-0.97,0.117
-0.16,-0.63,-0.94,2.53,-0.11,0.73,-6.45,-35.74,-42.19,-0.58,0.14,-0.97,0.1173
-0.15,-0.61,-0.93,2.62,-0.44,-0.02,-5.86,-35.74,-41.89,-0.58,0.14,-0.97,0.1177
-0.17,-0.62,-0.94,2.27,-0.67,-0.77,-7.32,-35.45,-42.48,-0.58,0.15,-0.97,0.1181
-0.16,-0.63,-0.93,2.4,0.02,-2.12,-6.74,-35.45,-42.19,-0.59,0.14,-0.97,0.1185
-0.16,-0.62,-0.93,1.63,-0.59,-1.52,-6.74,-35.16,-41.6,-0.58,0.14,-0.97,0.1189
-0.17,-0.61,-0.94,1.42,-1.08,-2.58,-6.45,-35.16,-41.89,-0.57,0.15,-0.96,0.1193
-0.16,-0.61,-0.94,2.17,-0.69,-0.96,-6.15,-35.16,-41.31,-0.57,0.14,-0.98,0.1197
-0.15,-0.62,-0.93,2.06,-0.72,1.14,-6.74,-35.16,-42.19,-0.58,0.13,-0.97,0.12
-0.17,-0.62,-0.93,2.95,-1.14,-2.72,-7.03,-35.16,-42.48,-0.58,0.15,-0.96,0.1204
-0.16,-0.62,-0.94,3.24,0.43,0.0,-6.74,-36.04,-42.19,-0.58,0.14,-0.98,0.1208
-0.15,-0.6,-0.94,2.18,-0.07,-2.08,-5.86,-36.04,-42.19,-0.56,0.13,-0.98,0.1212
-0.15,-0.63,-0.94,2.48,-0.6,-1.56,-6.74,-35.74,-41.6,-0.59,0.13,-0.99,0.1216
-0.16,-0.62,-0.94,3.37,-0.1,-0.09,-6.15,-35.16,-41.89,-0.58,0.14,-0.96,0.122
-0.16,-0.62,-0.94,2.93,-0.22,-0.31,-6.45,-35.74,-42.19,-0.57,0.14,-0.97,0.1224
-0.16,-0.61,-0.94,2.0,-0.72,-3.75,-6.15,-35.45,-41.6,-0.56,0.14,-0.98,0.1228
-0.15,-0.62,-0.94,3.11,0.69,1.75,-7.03,-35.16,-42.19,-0.57,0.14,-0.98,0.1231
-0.15,-0.61,-0.94,2.82,0.65,2.2,-6.45,-35.74,-42.19,-0.57,0.13,-0.99,0.1235
-0.16,-0.61,-0.96,3.09,-0.44,2.13,-7.03,-35.16,-42.19,-0.56,0.14,-0.99,0.1239
-0.16,-0.6,-0.94,2.3,0.88,-0.69,-6.74,-35.45,-41.6,-0.56,0.14,-1.0,0.1243
-0.16,-0.61,-0.94,2.31,-0.55,-1.56,-6.74,-35.45,-41.89,-0.57,0.14,-0.98,0.1248
-0.16,-0.6,-0.95,3.69,-0.05,-0.24,-7.03,-35.45,-41.6,-0.56,0.14,-1.01,0.1252
-0.12,-0.63,-0.94,2.93,0.8,3.03,-6.45,-34.28,-41.89,-0.58,0.11,-0.98,0.1256
-0.16,-0.6,-0.94,3.85,0.01,2.46,-6.15,-35.45,-41.6,-0.56,0.14,-0.99,0.1259
-0.16,-0.62,-0.93,3.07,-0.56,-4.81,-5.86,-35.16,-41.6,-0.58,0.14,-0.95,0.1263
-0.12,-0.6,-0.94,1.11,2.31,2.24,-6.45,-35.74,-41.6,-0.56,0.1,-1.03,0.1267
-0.16,-0.61,-0.97,4.4,-1.1,-3.12,-6.74,-35.74,-41.89,-0.56,0.14,-1.01,0.1271
-0.14,-0.63,-0.94,3.88,-0.31,0.51,-6.15,-35.16,-41.6,-0.59,0.13,-0.97,0.1275
-0.15,-0.6,-0.94,4.46,-0.69,2.04,-6.15,-35.74,-41.89,-0.56,0.13,-0.99,0.1279
-0.16,-0.62,-0.93,3.19,-0.69,-1.97,-6.15,-35.45,-42.19,-0.58,0.14,-0.96,0.1283
-0.15,-0.62,-0.95,3.2,-0.56,2.85,-6.15,-35.16,-41.6,-0.58,0.13,-0.98,0.1287
-0.15,-0.59,-0.94,2.24,-0.28,-0.31,-6.45,-35.16,-42.48,-0.56,0.13,-0.99,0.1291
-0.16,-0.62,-0.96,2.75,-2.08,-3.75,-6.74,-34.86,-42.19,-0.57,0.14,-0.98,0.1295
-0.16,-0.61,-0.94,1.98,-1.26,-3.73,-6.45,-35.74,-42.19,-0.57,0.14,-0.98,0.1299
-0.17,-0.61,-0.93,3.29,-0.75,-0.47,-7.03,-35.45,-41.89,-0.57,0.15,-0.98,0.1303
-0.15,-0.62,-0.96,3.2,0.27,-0.5,-6.74,-35.45,-41.89,-0.57,0.13,-0.99,0.1307
-0.15,-0.62,-0.95,3.41,0.66,1.13,-7.03,-35.45,-42.19,-0.57,0.13,-1.0,0.131
-0.15,-0.61,-0.94,1.4,0.66,-0.6,-6.15,-35.74,-41.89,-0.57,0.13,-0.98,0.1314
-0.15,-0.6,-0.94,1.39,-0.91,0.4,-6.15,-35.16,-42.48,-0.56,0.13,-0.98,0.1318
-0.15,-0.6,-0.95,2.91,-0.24,1.31,-6.45,-35.45,-42.77,-0.56,0.13,-0.98,0.1322
-0.15,-0.61,-0.94,2.98,-0.47,-0.3,-6.74,-35.16,-41.89,-0.57,0.13,-0.99,0.1326
-0.15,-0.61,-0.95,3.36,-0.2,-0.26,-6.45,-35.74,-41.89,-0.57,0.14,-0.99,0.133
-0.14,-0.62,-0.95,2.24,0.11,-0.63,-7.03,-35.16,-42.19,-0.57,0.13,-1.0,0.1334
-0.16,-0.6,-0.95,6.08,0.21,-4.03,-6.74,-35.45,-42.48,-0.56,0.14,-0.98,0.1338
-0.15,-0.61,-0.96,2.84,-0.84,-2.16,-7.03,-35.74,-42.19,-0.56,0.13,-1.01,0.1342
-0.14,-0.62,-0.94,3.36,0.08,4.97,-7.03,-36.33,-42.77,-0.58,0.13,-1.0,0.1346
-0.16,-0.6,-0.96,1.94,-2.14,-5.18,-6.15,-35.45,-41.89,-0.55,0.14,-0.99,0.135
-0.16,-0.63,-0.93,3.99,-4.01,-8.61,-6.45,-35.74,-42.19,-0.58,0.14,-0.96,0.1354
-0.15,-0.63,-0.93,1.84,-0.97,-1.04,-6.74,-35.45,-42.19,-0.59,0.13,-0.98,0.1358
-0.15,-0.61,-0.95,2.74,-0.64,0.31,-6.15,-35.45,-42.19,-0.56,0.13,-0.98,0.1362
-0.15,-0.61,-0.94,2.72,-0.49,0.05,-6.74,-35.45,-42.19,-0.57,0.13,-0.99,0.1365
-0.15,-0.62,-0.94,3.65,0.11,2.45,-7.32,-34.57,-42.48,-0.57,0.13,-0.98,0.137
-0.15,-0.61,-0.95,3.94,-0.75,-0.06,-6.74,-35.16,-41.89,-0.57,0.14,-0.99,0.1373
-0.15,-0.61,-0.95,3.18,-0.06,1.33,-6.74,-35.74,-42.48,-0.57,0.13,-0.99,0.1377
-0.15,-0.62,-0.94,3.04,-0.18,2.52,-6.74,-35.45,-42.19,-0.57,0.13,-0.99,0.1381
-0.15,-0.61,-0.94,2.43,-0.99,0.12,-6.45,-35.74,-42.19,-0.57,0.13,-0.99,0.1385
-0.15,-0.62,-0.95,1.91,-0.43,3.2,-7.03,-34.86,-42.19,-0.57,0.13,-0.99,0.1389
-0.19,-0.61,-1.08,4.17,-4.86,24.68,-7.32,-34.86,-42.19,-0.51,0.15,-1.04,0.1393
-0.21,-0.81,-1.19,21.22,-31.21,20.02,-6.15,-35.16,-41.6,-0.59,0.14,-0.95,0.1397
0.03,-0.73,-0.98,19.68,-1.34,102.93,-6.74,-35.16,-41.89,-0.64,-0.02,-1.09,0.1401
-0.17,-0.62,-0.95,22.54,-7.61,61.41,-7.62,-36.04,-41.31,-0.57,0.15,-1.01,0.1405
-0.23,-0.58,-0.92,-2.57,6.95,25.92,-7.03,-36.33,-40.72,-0.55,0.21,-0.96,0.1409
-0.45,-0.51,-0.86,26.26,-6.69,-0.93,-7.03,-36.91,-39.55,-0.48,0.42,-0.78,0.1413
-0.55,-0.47,-0.87,-8.75,-2.87,21.92,-6.74,-37.21,-38.38,-0.42,0.51,-0.74,0.1417
-0.44,-0.31,-0.87,-33.26,34.71,-41.87,-7.03,-38.09,-38.09,-0.31,0.45,-1.11,0.1421
-0.49,-0.55,-0.87,15.8,11.6,35.68,-6.74,-37.79,-37.5,-0.5,0.44,-0.78,0.1425
-0.51,-0.38,-0.91,13.39,-22.12,-14.15,-6.45,-37.79,-38.09,-0.35,0.47,-0.96,0.1429
-0.47,-0.36,-0.76,8.3,-6.63,-28.47,-5.57,-37.79,-37.5,-0.38,0.51,-0.82,0.1433
-0.39,-0.33,-0.68,-35.24,0.24,-115.5,-5.86,-38.96,-37.5,-0.4,0.47,-0.89,0.1437
-0.28,-0.74,-0.97,14.66,-9.58,-15.61,-5.57,-38.67,-37.79,-0.63,0.22,-0.92,0.1441
-0.38,-0.41,-0.65,2.37,-66.52,-90.03,-5.57,-38.09,-36.91,-0.5,0.46,-0.75,0.1445
-0.41,-0.55,-0.66,-3.18,-13.83,27.74,-5.57,-38.38,-37.21,-0.62,0.44,-0.65,0.1449
-0.47,-0.7,-0.96,20.67,-13.72,-121.93,-4.98,-38.38,-36.33,-0.58,0.38,-0.79,0.1453
-0.34,-0.37,-0.8,-13.42,60.33,47.46,-4.69,-38.67,-37.21,-0.4,0.37,-0.99,0.1457
-0.45,-0.6,-1.03,-17.7,18.23,-14.01,-5.57,-39.84,-37.5,-0.49,0.36,-0.92,0.1462
-0.35,-0.54,-0.9,10.48,-33.13,-64.32,-5.57,-39.84,-38.38,-0.51,0.32,-0.93,0.1466
-0.15,-0.62,-0.88,12.44,5.58,-17.34,-4.1,-38.96,-36.62,-0.61,0.14,-1.03,0.147
-0.33,-0.73,-0.85,29.04,-44.08,-47.27,-4.1,-39.55,-36.62,-0.68,0.29,-0.82,0.1474
-0.07,-0.74,-1.01,41.39,14.07,13.8,-3.22,-38.96,-36.33,-0.63,0.06,-1.07,0.1478
-0.18,-0.69,-0.92,49.95,17.65,57.18,-2.93,-38.96,-36.04,-0.63,0.15,-0.98,0.1482
-0.27,-0.69,-0.85,25.96,-17.62,17.59,-2.64,-38.67,-35.74,-0.66,0.24,-0.86,0.1486
-0.22,-0.63,-0.71,7.26,-1.61,10.33,-3.52,-38.96,-35.16,-0.71,0.22,-0.87,0.149
-0.26,-0.72,-0.75,6.65,-1.26,38.55,-2.34,-38.67,-35.45,-0.74,0.25,-0.8,0.1494
-0.26,-0.72,-0.79,29.73,-16.66,70.49,-2.34,-39.26,-34.86,-0.72,0.24,-0.85,0.1498
-0.05,-0.71,-0.74,15.62,-3.55,60.21,-2.05,-37.5,-33.98,-0.76,0.04,-1.0,0.1502
-0.31,-0.67,-0.63,10.55,-26.28,-1.95,-1.46,-37.79,-34.28,-0.76,0.33,-0.7,0.1506
-0.44,-0.74,-0.61,-1.77,-24.34,-40.44,-2.34,-38.09,-34.57,-0.77,0.43,-0.57,0.151
-0.44,-0.81,-0.63,8.99,-32.1,-44.53,-2.05,-37.79,-33.4,-0.81,0.41,-0.59,0.1514
-0.29,-0.74,-0.59,3.03,4.62,-60.79,-1.76,-38.09,-33.69,-0.85,0.29,-0.71,0.1518
-0.16,-0.64,-0.46,102.09,-28.19,-193.6,-0.88,-40.43,-33.98,-0.93,0.2,-0.79,0.1522
-0.14,-0.84,-0.45,72.62,-68.72,-185.78,0.0,-42.48,-31.64,-1.06,0.15,-0.85,0.1526
0.45,-0.81,-0.27,57.07,-27.08,152.71,0.88,-41.6,-29.88,-1.0,-0.48,-1.44,0.153
0.21,-0.73,-0.55,32.97,-102.0,30.0,2.05,-40.43,-29.0,-0.9,-0.23,-1.23,0.1534
0.06,-0.95,-0.36,-14.95,-5.73,-61.12,1.46,-39.84,-28.71,-1.21,-0.06,-1.03,0.1538
-0.06,-1.02,-0.21,5.99,-11.82,-47.58,2.05,-39.84,-29.59,-1.36,0.06,-0.88,0.1542
0.04,-0.88,-0.36,-49.2,-6.11,-32.66,2.64,-40.72,-29.59,-1.18,-0.05,-1.01,0.1546
-0.01,-0.86,-0.25,-0.95,-178.24,-70.25,2.93,-41.31,-29.59,-1.29,0.01,-0.94,0.155
0.24,-0.93,-0.41,-0.93,-26.2,-18.88,3.22,-41.31,-29.3,-1.1,-0.23,-1.19,0.1554
0.11,-0.94,-0.62,-5.26,-34.58,-11.19,2.93,-41.89,-29.59,-0.98,-0.1,-1.1,0.1558
0.22,-0.78,-0.46,-11.02,-31.88,-45.39,3.22,-40.72,-29.0,-0.99,-0.24,-1.21,0.1563
0.13,-0.97,-0.51,-23.96,28.21,10.26,2.64,-42.48,-29.59,-1.07,-0.12,-1.11,0.1566
0.23,-0.89,-0.74,-36.77,48.83,33.01,2.05,-41.6,-31.64,-0.85,-0.19,-1.19,0.157
0.27,-0.86,-0.57,-40.14,89.16,49.42,1.17,-41.6,-32.52,-0.94,-0.25,-1.22,0.1574
0.16,-0.93,-0.66,-29.63,111.0,66.57,1.46,-41.02,-32.52,-0.94,-0.14,-1.11,0.1579
0.21,-0.86,-0.75,1.43,55.43,42.02,1.76,-41.02,-33.11,-0.84,-0.18,-1.17,0.1583
0.17,-0.87,-0.65,0.16,56.81,18.47,1.46,-41.02,-33.4,-0.91,-0.16,-1.12,0.1586
0.24,-0.8,-0.79,6.82,18.79,2.82,0.59,-40.72,-33.4,-0.77,-0.21,-1.22,0.159
0.14,-0.86,-0.59,30.03,-39.08,-11.89,1.76,-41.02,-32.52,-0.96,-0.13,-1.1,0.1594
0.18,-0.85,-0.55,18.35,-47.81,-40.55,1.76,-41.89,-33.11,-0.97,-0.18,-1.14,0.1598
0.22,-0.86,-0.51,-8.44,-19.72,-12.7,2.05,-41.6,-32.81,-1.0,-0.22,-1.17,0.1602
0.16,-0.91,-0.59,11.36,-63.92,33.95,1.76,-41.89,-32.81,-0.98,-0.14,-1.11,0.1606
0.05,-1.01,-0.59,45.39,-59.75,-76.04,2.34,-41.89,-31.35,-1.04,-0.05,-1.02,0.161
0.18,-1.04,-0.62,120.33,-137.95,-205.12,3.81,-44.82,-28.12,-1.01,-0.14,-1.18,0.1614
0.38,-0.97,-0.21,136.66,-139.53,-170.35,2.64,-48.34,-25.78,-1.15,-0.37,-1.44,0.1618
0.79,-0.45,0.06,249.99,11.86,24.9,3.52,-50.68,-22.56,-0.51,-1.05,-1.85,0.1622
0.78,-0.58,-0.1,-12.67,-41.09,-33.33,2.93,-50.68,-23.14,-0.64,-0.92,-1.84,0.1626
0.8,-0.66,-0.16,-68.89,22.36,249.99,3.52,-49.22,-24.61,-0.68,-0.87,-1.78,0.163
0.51,-1.12,-0.44,17.36,-66.48,16.9,3.81,-47.46,-25.78,-1.03,-0.4,-1.45,0.1634
0.54,-0.8,-0.2,9.6,-63.39,9.86,4.1,-48.05,-25.78,-0.95,-0.58,-1.6,0.1638
0.55,-0.67,-0.38,44.22,-45.99,-112.6,4.1,-49.51,-24.32,-0.78,-0.62,-1.64,0.1642
0.73,-0.74,-0.21,-73.23,-4.28,-181.98,2.93,-51.27,-26.37,-0.77,-0.76,-1.74,0.1647
0.85,-0.58,-0.52,-82.08,-20.34,-195.4,0.59,-53.91,-26.66,-0.53,-0.83,-1.75,0.1651
0.99,-0.43,-0.53,-12.94,-8.54,-155.08,-2.05,-55.96,-27.83,-0.36,-0.97,-1.8,0.1655
1.04,-0.26,-0.69,30.99,126.33,-186.78,-4.69,-58.01,-25.78,-0.2,-0.95,-1.77,0.1659
1.01,0.08,-0.29,-1.18,24.69,-61.12,-5.27,-58.59,-25.2,0.08,-1.28,-1.61,0.1663
1.03,0.28,-0.25,-11.31,6.06,-79.67,-7.32,-58.59,-25.2,0.25,-1.22,-1.46,0.1667
1.14,0.22,-0.26,-6.97,10.21,-79.22,-8.5,-59.47,-25.49,0.18,-1.28,-1.55,0.1671
1.12,0.34,-0.33,-20.61,-52.23,-71.3,-10.55,-58.89,-26.37,0.28,-1.17,-1.53,0.1675
1.08,0.36,-0.51,-19.72,-136.44,-99.15,-12.3,-57.42,-29.3,0.29,-1.05,-1.6,0.1679
0.96,0.5,-0.66,31.72,-122.69,-124.52,-13.48,-55.96,-31.93,0.41,-0.85,-1.64,0.1683
0.78,0.63,-0.75,-18.3,-38.28,-121.85,-15.82,-53.61,-31.93,0.53,-0.68,-1.72,0.1687
0.73,0.76,-0.67,16.06,-29.36,-102.53,-16.99,-53.03,-32.23,0.65,-0.63,-1.74,0.1691
0.51,0.84,-0.73,-3.48,-65.5,-75.47,-18.46,-50.98,-32.52,0.75,-0.43,-1.88,0.1695
0.43,0.86,-0.84,17.56,-66.42,-32.44,-19.34,-50.1,-34.28,0.74,-0.34,-1.97,0.1699
0.35,0.86,-0.79,29.02,-27.61,9.45,-18.16,-48.34,-33.98,0.78,-0.29,-2.0,0.1703
0.33,0.81,-0.86,39.13,-39.31,22.52,-17.87,-48.05,-34.86,0.72,-0.27,-2.02,0.1707
0.32,0.76,-0.88,14.95,-14.59,16.34,-16.99,-48.63,-35.16,0.68,-0.27,-2.01,0.1711
0.35,0.74,-0.91,28.34,6.08,25.28,-16.41,-48.34,-35.45,0.65,-0.29,-1.99,0.1715
0.41,0.78,-0.99,-14.38,56.58,-4.03,-16.11,-49.8,-35.16,0.63,-0.31,-1.96,0.1719
0.5,0.79,-0.82,-90.39,146.28,-103.03,-19.63,-51.56,-31.35,0.69,-0.41,-1.9,0.1723
0.45,0.94,-0.64,-63.8,129.66,-93.12,-20.51,-50.98,-29.59,0.88,-0.38,-1.9,0.1727
0.27,1.04,-0.52,-70.53,2.43,-76.55,-22.27,-49.8,-28.12,1.06,-0.23,-2.0,0.1731
0.23,0.97,-0.51,-61.07,-12.64,-139.76,-24.02,-48.34,-26.95,1.05,-0.21,-2.03,0.1736
0.13,0.78,-0.55,66.22,60.97,67.08,-22.85,-48.34,-27.25,0.95,-0.13,-2.1,0.174
0.1,0.95,-0.47,-58.14,65.77,-20.39,-23.14,-48.34,-25.49,1.1,-0.1,-2.09,0.1744
0.24,1.02,-0.17,-38.93,-35.9,31.74,-23.44,-50.39,-24.9,1.29,-0.23,-1.9,0.1748
0.36,1.07,-0.25,-62.97,-81.56,76.21,-22.56,-50.98,-24.61,1.18,-0.32,-1.84,0.1752
0.33,1.19,-0.13,95.33,-250.0,126.08,-21.39,-51.56,-29.0,1.28,-0.27,-1.9,0.1756
0.36,0.94,-0.58,36.24,69.08,91.48,-19.63,-52.73,-29.0,0.94,-0.32,-1.91,0.176
0.4,0.78,-0.5,25.43,-82.92,-12.83,-19.63,-51.56,-30.76,0.88,-0.41,-1.87,0.1764
0.46,0.85,-0.65,2.26,-93.81,-118.57,-21.39,-50.1,-30.47,0.82,-0.41,-1.91,0.1768
