Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
0.84,0.9,-0.05,32.88,73.5,36.82,-19.63,-18.46,-12.3,0.82,-0.75,-2.03,0.0439
1.25,0.89,-0.35,-34.59,-158.88,-67.04,-19.34,-19.92,-12.3,0.6,-0.92,-2.05,0.044
0.58,0.94,-0.21,-27.81,-124.28,-85.35,-19.04,-21.39,-12.01,0.99,-0.54,-1.95,0.0442
0.13,0.77,0.39,26.45,-58.99,-76.45,-19.34,-21.09,-12.3,1.08,-0.15,-2.21,0.0443
-0.01,0.84,0.45,137.12,201.29,-11.27,-20.21,-19.63,-14.36,1.08,0.01,-2.42,0.0445
0.66,1.44,-1.02,-29.05,216.9,39.9,-21.39,-16.99,-15.23,0.87,-0.36,-2.33,0.0446
1.37,0.91,0.19,-46.79,-190.31,-75.21,-19.63,-17.87,-14.36,0.58,-0.97,-2.1,0.0448
-0.23,1.15,0.06,0.37,66.1,14.72,-20.51,-19.04,-13.77,1.37,0.2,-2.49,0.0449
0.64,0.98,0.06,10.21,140.46,6.94,-20.51,-16.7,-14.94,1.0,-0.57,-2.14,0.0451
0.53,0.96,0.02,-19.55,-48.51,-23.31,-20.21,-16.7,-14.65,1.07,-0.5,-2.14,0.0452
0.06,1.07,-0.13,-7.35,41.85,4.41,-19.34,-16.99,-13.77,1.44,-0.05,-2.28,0.0454
0.43,0.96,0.15,-6.45,15.23,2.79,-20.51,-16.7,-13.77,1.13,-0.41,-2.16,0.0455
0.4,0.96,0.23,-5.84,-34.52,-3.08,-19.63,-16.7,-14.06,1.12,-0.38,-2.18,0.0457
0.24,0.99,0.11,2.45,9.59,11.57,-19.63,-17.58,-13.77,1.31,-0.23,-2.18,0.0458
0.38,0.96,0.17,1.37,-3.59,15.67,-20.51,-16.99,-13.48,1.16,-0.37,-2.16,0.046
0.35,0.97,0.14,-4.88,-13.51,18.1,-19.34,-17.29,-13.77,1.2,-0.34,-2.15,0.0461
0.2,1.09,-0.43,-20.58,16.62,34.3,-19.04,-17.58,-13.18,1.16,-0.17,-2.28,0.0463
0.53,0.91,0.18,-28.07,-65.28,21.42,-19.04,-19.34,-12.89,1.02,-0.52,-2.03,0.0464
0.51,0.87,0.01,-22.06,-41.93,38.09,-18.46,-20.51,-12.6,1.04,-0.53,-1.96,0.0466
0.68,1.11,-0.08,-4.78,-11.2,37.64,-18.46,-21.09,-11.43,1.02,-0.55,-1.92,0.0467
0.96,0.98,0.12,-15.98,-43.37,27.99,-18.16,-22.56,-11.72,0.79,-0.77,-1.87,0.0469
0.53,0.5,0.46,12.34,3.38,-22.86,-19.04,-22.27,-10.84,0.62,-0.66,-2.05,0.047
0.26,0.54,0.47,46.81,-43.44,-96.89,-19.92,-21.39,-11.72,0.79,-0.35,-2.18,0.0472
0.33,0.83,0.38,60.21,-224.21,-130.78,-20.21,-22.56,-13.48,1.03,-0.35,-2.09,0.0473
1.02,0.38,-0.11,27.41,249.99,95.62,-20.51,-20.51,-14.36,0.35,-1.2,-2.18,0.0475
0.83,0.89,0.11,-46.39,-208.1,-60.18,-20.21,-22.85,-12.6,0.82,-0.74,-1.92,0.0477
0.13,1.01,0.16,14.61,-9.55,12.95,-19.34,-21.97,-13.18,1.37,-0.13,-2.11,0.0478
0.73,0.86,0.03,17.58,60.55,16.1,-19.92,-22.27,-13.48,0.87,-0.7,-1.93,0.048
0.59,0.92,-0.13,20.35,51.26,12.01,-19.92,-21.97,-14.65,0.99,-0.57,-1.98,0.0481
0.61,0.95,-0.28,-6.71,-42.95,-9.3,-19.34,-22.56,-14.36,0.96,-0.55,-1.98,0.0483
0.51,0.97,-0.04,1.47,21.2,5.11,-19.92,-22.56,-13.77,1.09,-0.48,-1.96,0.0484
0.63,0.89,0.01,-0.02,1.21,-0.95,-19.04,-21.68,-13.77,0.95,-0.62,-1.94,0.0486
0.6,0.91,0.05,5.04,11.48,-2.35,-19.34,-21.68,-13.77,0.98,-0.59,-1.95,0.0487
0.56,0.92,-0.07,6.18,12.73,-1.16,-20.21,-22.27,-14.36,1.02,-0.55,-1.97,0.0489
0.55,0.92,-0.08,-1.92,-11.02,-7.39,-19.63,-21.97,-14.06,1.02,-0.54,-1.97,0.049
0.57,0.93,0.02,1.07,-4.29,-5.3,-19.63,-22.56,-14.65,1.02,-0.55,-1.96,0.0492
0.57,0.93,-0.01,1.23,-4.13,-5.65,-19.34,-21.97,-14.36,1.02,-0.55,-1.96,0.0493
0.54,0.94,-0.04,0.82,-8.8,-5.0,-19.34,-21.97,-13.77,1.05,-0.52,-1.96,0.0494
0.54,0.94,-0.02,1.88,-1.72,-3.43,-19.63,-21.68,-14.36,1.05,-0.52,-1.98,0.0496
0.54,0.93,-0.02,3.03,1.25,-2.52,-19.63,-21.97,-13.48,1.04,-0.53,-1.95,0.0497
0.54,0.94,-0.02,4.36,1.68,-1.71,-19.92,-21.68,-13.48,1.05,-0.52,-1.97,0.0499
0.53,0.95,-0.03,2.84,-1.72,-2.15,-19.92,-21.09,-13.77,1.06,-0.51,-1.99,0.05
0.54,0.94,-0.02,3.46,-3.06,-1.71,-19.92,-21.97,-14.65,1.05,-0.52,-1.98,0.0502
0.54,0.95,-0.03,2.39,-7.11,-2.19,-19.04,-21.09,-14.06,1.05,-0.52,-1.98,0.0503
0.53,0.95,-0.03,2.99,0.47,-0.47,-19.04,-21.68,-14.65,1.06,-0.51,-1.98,0.0505
0.53,0.95,-0.05,2.65,5.73,0.98,-19.04,-21.39,-14.06,1.06,-0.51,-1.98,0.0506
0.55,0.93,-0.03,2.16,0.86,-0.06,-19.34,-21.39,-14.06,1.04,-0.53,-1.97,0.0508
0.55,0.94,0.0,3.36,1.66,-0.4,-19.63,-21.97,-14.06,1.04,-0.54,-1.96,0.0509
0.54,0.93,-0.04,2.66,-4.82,-1.96,-19.63,-21.09,-13.77,1.05,-0.52,-1.98,0.051
0.54,0.94,-0.03,0.52,-11.92,-3.16,-19.92,-21.68,-14.06,1.05,-0.52,-1.98,0.0512
0.53,0.95,-0.02,1.59,-3.07,-0.86,-19.63,-21.97,-14.06,1.06,-0.51,-1.97,0.0513
0.53,0.95,-0.04,2.63,-0.69,0.33,-19.63,-21.68,-14.65,1.06,-0.51,-1.99,0.0514
0.52,0.94,-0.04,2.73,3.52,1.79,-19.34,-22.27,-14.06,1.07,-0.5,-1.96,0.0516
0.55,0.94,-0.02,2.56,0.82,1.24,-19.34,-21.68,-13.77,1.04,-0.53,-1.96,0.0517
0.54,0.93,-0.01,3.59,-0.76,0.02,-19.34,-21.97,-14.65,1.04,-0.53,-1.97,0.0518
0.54,0.94,-0.05,5.39,5.65,1.78,-19.34,-21.68,-13.77,1.05,-0.52,-1.96,0.052
0.53,0.95,-0.04,3.2,2.19,0.09,-19.04,-21.68,-15.23,1.06,-0.51,-1.99,0.0521
0.55,0.92,-0.04,2.75,0.54,0.18,-19.04,-21.97,-14.36,1.03,-0.53,-1.96,0.0522
0.54,0.94,-0.01,3.34,-0.52,0.13,-19.63,-21.09,-14.06,1.05,-0.52,-1.99,0.0524
0.55,0.94,-0.03,1.61,-3.32,-0.41,-19.63,-21.09,-13.77,1.04,-0.53,-1.98,0.0525
0.54,0.94,-0.04,1.71,0.27,0.73,-19.63,-21.68,-14.06,1.05,-0.52,-1.98,0.0526
0.55,0.93,-0.03,1.51,0.56,1.03,-19.63,-21.97,-13.48,1.04,-0.53,-1.95,0.0528
0.54,0.93,-0.02,2.18,3.38,1.56,-19.34,-22.27,-14.36,1.04,-0.53,-1.96,0.0529
0.56,0.93,-0.04,1.06,-0.99,-0.35,-19.34,-21.09,-14.06,1.03,-0.54,-1.98,0.053
0.56,0.92,-0.0,1.86,-6.03,-3.09,-19.34,-21.39,-13.77,1.02,-0.55,-1.97,0.0532
0.54,0.96,-0.01,4.13,-1.59,-1.95,-19.92,-21.97,-13.77,1.06,-0.51,-1.97,0.0534
0.56,0.94,-0.04,3.11,-2.95,-3.33,-19.34,-21.68,-14.06,1.03,-0.54,-1.97,0.0535
0.53,0.95,-0.02,3.3,-2.48,-3.53,-19.92,-22.27,-14.36,1.06,-0.51,-1.97,0.0536
0.53,0.94,-0.04,2.27,-3.23,-3.21,-19.34,-21.68,-14.06,1.05,-0.51,-1.97,0.0538
0.54,0.94,-0.04,1.66,-4.01,-3.46,-19.92,-21.97,-13.77,1.05,-0.52,-1.97,0.0539
0.51,0.96,-0.04,4.3,11.63,-0.08,-19.63,-21.97,-14.06,1.08,-0.49,-1.97,0.054
0.54,0.93,-0.05,8.31,25.05,3.29,-19.63,-20.8,-13.77,1.04,-0.53,-1.99,0.0542
0.5,0.99,-0.08,10.6,45.76,7.51,-19.92,-20.8,-14.36,1.1,-0.47,-2.02,0.0543
0.55,0.93,-0.03,4.34,28.62,3.33,-19.34,-20.51,-14.65,1.04,-0.53,-2.01,0.0544
0.54,0.96,-0.01,5.1,42.4,9.59,-19.63,-19.92,-13.77,1.06,-0.51,-2.02,0.0546
0.65,0.88,0.0,17.61,92.8,48.16,-20.51,-19.34,-14.06,0.94,-0.64,-2.04,0.0547
0.66,0.86,0.11,22.6,96.47,39.31,-21.09,-19.04,-14.65,0.91,-0.65,-2.07,0.0548
0.5,0.91,0.09,16.14,53.76,15.5,-21.39,-17.87,-14.65,1.06,-0.5,-2.13,0.055
0.41,0.88,0.29,2.92,2.62,-24.51,-20.51,-17.58,-15.53,1.05,-0.42,-2.2,0.0551
0.56,0.89,0.12,1.37,-11.8,-20.77,-20.51,-18.16,-14.94,1.0,-0.56,-2.1,0.0553
0.51,1.02,-0.1,3.46,-7.61,-17.39,-20.8,-16.99,-14.94,1.1,-0.46,-2.16,0.0554
0.48,0.96,0.06,2.46,3.88,-15.45,-21.09,-17.29,-15.23,1.11,-0.46,-2.16,0.0556
0.44,0.92,0.13,3.17,-6.15,-15.19,-21.68,-17.58,-14.94,1.11,-0.45,-2.16,0.0557
0.41,0.96,0.09,3.51,-4.65,-11.06,-21.68,-17.29,-14.94,1.16,-0.4,-2.18,0.0558
0.43,0.95,0.08,4.84,-3.4,-7.41,-21.39,-17.58,-14.94,1.14,-0.43,-2.16,0.056
0.4,0.98,0.05,3.14,-3.29,-4.55,-20.51,-17.58,-14.36,1.18,-0.38,-2.14,0.0561
0.4,0.95,0.07,3.35,2.84,-0.85,-20.8,-16.7,-14.94,1.17,-0.4,-2.18,0.0562
0.45,0.96,0.08,4.74,-1.37,0.48,-20.51,-16.11,-15.23,1.13,-0.43,-2.19,0.0564
0.43,0.96,0.05,2.76,-8.69,0.03,-21.09,-16.99,-15.53,1.14,-0.42,-2.18,0.0565
0.42,0.94,0.09,4.61,1.46,3.68,-21.09,-16.41,-14.36,1.14,-0.42,-2.18,0.0566
0.44,0.96,0.04,2.4,-0.92,3.56,-21.09,-17.87,-14.94,1.14,-0.43,-2.14,0.0568
0.47,0.95,0.08,1.14,-5.11,2.34,-20.8,-17.58,-14.65,1.11,-0.46,-2.14,0.0569
0.47,0.94,0.09,1.49,-4.36,1.5,-21.97,-16.99,-15.82,1.1,-0.46,-2.19,0.057
0.45,0.95,0.06,1.72,0.11,2.32,-21.68,-17.58,-14.65,1.13,-0.44,-2.15,0.0572
0.47,0.95,0.04,0.23,-1.57,1.61,-21.39,-17.29,-14.36,1.11,-0.46,-2.15,0.0573
0.47,0.94,0.08,0.85,1.63,1.09,-21.39,-17.87,-14.65,1.11,-0.46,-2.14,0.0575
0.48,0.93,0.11,0.89,0.76,0.85,-20.8,-17.58,-14.36,1.09,-0.47,-2.13,0.0576
0.45,0.95,0.07,1.43,4.79,1.79,-20.51,-18.16,-14.36,1.12,-0.44,-2.11,0.0577
0.48,0.93,0.1,1.69,2.48,1.02,-20.8,-17.58,-15.23,1.08,-0.48,-2.14,0.0578
0.48,0.94,0.09,1.37,-4.65,-0.89,-21.39,-17.58,-14.65,1.09,-0.47,-2.14,0.058
0.46,0.94,0.09,2.0,0.69,0.18,-21.68,-17.29,-14.36,1.11,-0.45,-2.16,0.0581
0.47,0.94,0.08,1.7,1.05,0.58,-21.39,-17.58,-15.23,1.1,-0.46,-2.15,0.0583
0.46,0.94,0.08,1.37,2.53,0.94,-21.09,-17.58,-14.06,1.11,-0.45,-2.13,0.0584
0.47,0.93,0.1,1.78,-1.21,0.13,-21.68,-17.58,-15.53,1.09,-0.47,-2.16,0.0585
0.47,0.93,0.09,1.63,-2.26,-0.04,-21.39,-17.29,-15.23,1.1,-0.47,-2.16,0.0587
0.47,0.94,0.09,1.43,-2.53,0.0,-21.39,-17.29,-14.36,1.1,-0.46,-2.15,0.0588
0.47,0.93,0.1,1.56,-1.08,0.73,-20.8,-18.16,-14.94,1.09,-0.47,-2.12,0.0589
0.47,0.94,0.09,2.08,0.21,1.21,-20.8,-17.87,-14.94,1.09,-0.47,-2.13,0.0591
0.47,0.94,0.08,1.02,-0.64,0.98,-20.8,-17.58,-14.94,1.1,-0.46,-2.14,0.0592
0.47,0.93,0.12,2.09,-2.1,1.3,-21.09,-17.87,-14.36,1.08,-0.47,-2.13,0.0593
0.47,0.93,0.12,3.25,0.43,2.02,-20.8,-18.16,-14.94,1.09,-0.47,-2.13,0.0595
0.49,0.92,0.09,2.62,-1.97,1.82,-20.51,-17.58,-14.36,1.08,-0.48,-2.12,0.0596
0.5,0.94,0.07,1.16,-3.15,-0.18,-21.09,-18.16,-14.65,1.08,-0.49,-2.12,0.0597
0.48,0.93,0.08,1.27,3.77,0.07,-21.39,-18.16,-14.65,1.09,-0.47,-2.12,0.0599
0.49,0.92,0.1,0.18,-3.78,-0.12,-20.8,-17.58,-14.94,1.08,-0.48,-2.14,0.06
0.5,0.92,0.1,1.96,5.48,0.4,-20.8,-18.16,-14.65,1.07,-0.49,-2.11,0.0601
0.48,0.92,0.1,0.99,3.67,-0.59,-20.8,-17.29,-14.36,1.08,-0.48,-2.14,0.0603
0.48,0.92,0.11,1.88,7.47,0.08,-21.39,-18.16,-14.94,1.08,-0.48,-2.13,0.0604
0.48,0.93,0.11,1.5,5.9,0.66,-20.8,-17.58,-14.65,1.09,-0.47,-2.14,0.0605
0.48,0.92,0.12,2.13,3.69,0.91,-20.8,-18.16,-14.65,1.08,-0.48,-2.12,0.0607
0.47,0.93,0.12,2.33,3.56,1.46,-20.21,-16.99,-14.06,1.09,-0.47,-2.14,0.0608
0.47,0.92,0.13,1.45,-2.4,0.82,-21.39,-17.58,-14.65,1.08,-0.47,-2.15,0.0609
0.49,0.92,0.11,0.92,-2.35,-0.14,-21.09,-17.58,-14.65,1.07,-0.49,-2.14,0.0611
0.48,0.92,0.13,0.98,3.23,1.07,-21.09,-18.16,-14.94,1.08,-0.48,-2.13,0.0612
0.48,0.92,0.13,1.27,9.34,1.76,-20.51,-16.99,-14.94,1.08,-0.47,-2.16,0.0613
0.48,0.91,0.15,2.41,11.12,2.06,-21.09,-16.99,-14.36,1.07,-0.48,-2.16,0.0615
0.47,0.92,0.14,2.61,7.97,2.15,-20.8,-17.29,-14.06,1.08,-0.47,-2.14,0.0616
0.48,0.91,0.15,3.4,3.46,1.88,-20.21,-16.99,-14.36,1.07,-0.48,-2.15,0.0617
0.48,0.92,0.16,4.4,3.5,1.21,-20.8,-17.58,-14.36,1.07,-0.48,-2.14,0.0619
0.48,0.9,0.15,4.94,1.34,1.26,-20.8,-17.29,-14.65,1.06,-0.49,-2.15,0.062
0.48,0.92,0.13,4.49,2.19,1.16,-21.09,-17.29,-14.65,1.08,-0.47,-2.15,0.0621
0.56,0.87,0.14,2.66,-8.95,-3.19,-21.09,-17.58,-14.65,0.99,-0.56,-2.13,0.0623
0.45,0.94,0.12,3.11,6.6,-0.98,-20.8,-17.29,-14.94,1.12,-0.44,-2.16,0.0624
0.46,0.91,0.15,2.3,1.19,-0.39,-20.8,-17.58,-14.65,1.08,-0.46,-2.14,0.0625
0.47,0.91,0.16,4.14,-1.77,-1.19,-20.8,-16.99,-15.82,1.07,-0.47,-2.18,0.0627
0.47,0.92,0.14,3.76,-7.46,-0.99,-21.39,-16.7,-14.65,1.09,-0.46,-2.18,0.0628
0.48,0.91,0.15,3.17,-12.08,-1.91,-21.09,-18.75,-14.65,1.07,-0.48,-2.11,0.0629
0.46,0.92,0.13,3.95,-7.89,0.08,-21.09,-17.29,-14.06,1.09,-0.46,-2.15,0.0631
0.48,0.92,0.1,2.81,0.14,1.44,-20.8,-17.58,-14.94,1.08,-0.48,-2.14,0.0632
0.48,0.93,0.13,1.51,3.99,1.91,-21.68,-16.99,-14.65,1.08,-0.48,-2.17,0.0633
0.49,0.9,0.14,0.42,-1.08,0.46,-21.09,-17.29,-14.94,1.06,-0.49,-2.16,0.0635
0.5,0.92,0.12,0.15,-8.49,-3.05,-20.8,-17.29,-14.65,1.06,-0.49,-2.14,0.0636
0.48,0.91,0.16,1.35,-6.32,-3.56,-21.39,-17.87,-14.94,1.06,-0.48,-2.15,0.0637
0.48,0.91,0.14,2.94,-0.57,-2.09,-20.8,-18.16,-14.36,1.07,-0.48,-2.12,0.0639
0.47,0.92,0.14,5.0,3.81,-0.83,-20.51,-17.29,-14.65,1.08,-0.47,-2.15,0.064
0.46,0.92,0.14,5.99,3.67,-0.17,-21.09,-16.7,-14.36,1.08,-0.46,-2.17,0.0641
0.47,0.92,0.12,5.17,2.04,0.18,-21.39,-17.29,-15.23,1.09,-0.47,-2.17,0.0642
0.47,0.93,0.13,5.1,3.14,1.01,-21.09,-17.29,-14.36,1.09,-0.46,-2.15,0.0644
0.48,0.91,0.14,3.88,-4.75,-0.54,-20.51,-17.29,-14.36,1.07,-0.48,-2.14,0.0645
0.48,0.92,0.12,3.4,-10.28,-1.54,-21.68,-17.87,-15.23,1.07,-0.48,-2.15,0.0646
0.47,0.94,0.11,2.78,-8.59,-0.93,-21.39,-17.87,-14.36,1.09,-0.46,-2.13,0.0648
0.45,0.93,0.09,0.68,3.7,3.85,-20.8,-16.7,-14.36,1.11,-0.45,-2.16,0.0649
0.47,0.93,0.07,-1.92,14.27,7.35,-21.39,-18.16,-14.65,1.1,-0.46,-2.13,0.065
0.5,0.92,0.13,-3.41,9.19,5.0,-20.51,-17.29,-14.94,1.06,-0.5,-2.14,0.0651
0.52,0.89,0.17,-3.54,-8.61,-0.82,-21.39,-17.58,-14.94,1.01,-0.52,-2.15,0.0653
0.49,0.89,0.19,0.06,-1.64,-0.26,-20.8,-16.99,-14.36,1.04,-0.49,-2.16,0.0654
0.49,0.9,0.17,2.86,7.29,0.92,-21.09,-16.99,-14.36,1.05,-0.49,-2.16,0.0655
0.51,0.89,0.2,6.22,3.74,-1.0,-20.8,-17.29,-14.06,1.02,-0.51,-2.14,0.0657
0.5,0.9,0.16,7.26,-3.14,-3.16,-20.21,-17.29,-14.94,1.05,-0.5,-2.14,0.0658
0.48,0.92,0.12,5.93,-4.15,-3.32,-21.09,-17.58,-14.65,1.08,-0.48,-2.14,0.0659
0.47,0.92,0.14,6.07,-1.57,-1.98,-20.8,-16.7,-15.23,1.08,-0.47,-2.18,0.0661
0.47,0.91,0.14,6.64,-0.48,-0.94,-20.8,-17.58,-14.65,1.08,-0.47,-2.14,0.0662
0.47,0.92,0.12,5.55,-2.21,-0.87,-20.8,-17.29,-14.65,1.08,-0.47,-2.15,0.0663
0.47,0.92,0.11,4.76,0.21,1.01,-21.09,-16.99,-14.65,1.09,-0.47,-2.16,0.0665
0.48,0.92,0.12,2.53,-1.2,1.34,-21.09,-17.58,-14.65,1.08,-0.48,-2.14,0.0666
0.48,0.92,0.13,2.04,-3.16,1.72,-20.51,-18.16,-14.36,1.07,-0.48,-2.11,0.0667
0.49,0.92,0.12,1.31,-2.24,1.3,-21.09,-17.58,-14.36,1.07,-0.49,-2.13,0.0669
0.5,0.91,0.12,0.07,-3.72,0.29,-20.8,-17.29,-14.06,1.06,-0.5,-2.13,0.067
0.5,0.91,0.13,0.07,-4.32,-0.87,-21.68,-17.29,-14.06,1.05,-0.5,-2.15,0.0671
0.51,0.91,0.15,1.12,-5.46,-2.33,-20.51,-17.87,-14.94,1.04,-0.5,-2.13,0.0672
0.49,0.91,0.14,3.02,1.82,-1.08,-20.51,-17.29,-14.65,1.06,-0.49,-2.14,0.0674
0.5,0.91,0.14,4.5,6.67,-1.06,-21.09,-17.29,-15.53,1.05,-0.5,-2.16,0.0675
0.49,0.92,0.14,5.91,5.87,-1.63,-21.68,-17.29,-14.94,1.07,-0.48,-2.17,0.0676
0.49,0.91,0.14,5.73,2.8,-1.92,-21.09,-17.87,-15.23,1.06,-0.49,-2.14,0.0678
0.48,0.92,0.13,5.18,-3.02,-3.2,-21.09,-16.7,-14.65,1.07,-0.48,-2.17,0.0679
0.46,0.92,0.13,4.41,-4.81,-2.52,-21.09,-17.58,-14.65,1.09,-0.46,-2.15,0.068
0.46,0.93,0.1,3.03,-4.01,-0.63,-20.51,-16.7,-14.94,1.1,-0.46,-2.17,0.0682
0.46,0.92,0.11,2.57,0.98,2.16,-21.09,-17.58,-14.94,1.1,-0.46,-2.15,0.0683
0.46,0.93,0.11,1.87,7.4,5.49,-20.8,-16.99,-13.77,1.1,-0.46,-2.14,0.0684
0.49,0.92,0.12,0.92,5.85,5.46,-21.09,-17.29,-14.65,1.07,-0.48,-2.15,0.0685
0.52,0.9,0.15,1.71,-1.6,1.97,-21.09,-17.87,-14.65,1.03,-0.52,-2.13,0.0687
0.53,0.89,0.16,3.33,-10.6,-2.6,-20.51,-17.58,-14.94,1.02,-0.53,-2.13,0.0688
0.51,0.91,0.14,4.7,-15.25,-5.38,-21.09,-18.16,-14.36,1.04,-0.51,-2.12,0.0689
0.49,0.92,0.11,5.58,-7.64,-4.78,-20.8,-18.16,-15.23,1.07,-0.49,-2.13,0.0691
0.48,0.92,0.09,5.08,2.25,-2.56,-21.09,-17.87,-14.65,1.08,-0.48,-2.13,0.0692
0.47,0.93,0.1,4.25,9.15,-0.18,-21.39,-17.87,-15.82,1.09,-0.47,-2.15,0.0693
0.47,0.93,0.12,4.91,11.12,1.75,-21.39,-16.7,-15.53,1.09,-0.47,-2.19,0.0695
0.49,0.94,0.08,5.65,6.32,1.54,-21.39,-17.29,-15.53,1.08,-0.48,-2.16,0.0696
0.47,0.95,0.06,3.71,1.55,2.3,-20.8,-16.7,-14.65,1.11,-0.46,-2.16,0.0697
0.45,0.93,0.11,4.82,-0.77,6.08,-21.39,-17.29,-14.36,1.11,-0.45,-2.15,0.0699
0.46,0.94,0.14,6.38,-3.94,9.57,-21.39,-17.58,-15.23,1.1,-0.45,-2.16,0.07
0.52,0.95,0.12,5.47,-30.82,7.37,-21.39,-17.87,-15.23,1.05,-0.5,-2.14,0.0701
0.53,0.93,0.08,3.81,-40.94,11.06,-21.68,-18.75,-14.65,1.05,-0.51,-2.1,0.0703
0.64,0.95,0.23,26.59,-37.22,2.91,-21.39,-19.04,-14.36,0.95,-0.58,-2.09,0.0704
0.55,0.86,0.45,35.75,-60.61,-10.6,-21.97,-19.63,-14.94,0.88,-0.52,-2.17,0.0705
0.47,0.68,0.1,-31.91,-44.03,-31.02,-21.09,-19.63,-14.94,0.95,-0.6,-2.06,0.0707
0.29,0.7,-0.2,-109.66,43.14,-0.82,-18.75,-19.92,-12.89,1.11,-0.37,-2.07,0.0708
0.48,0.78,0.5,-146.24,-33.15,-11.01,-15.82,-20.8,-9.67,0.84,-0.48,-1.97,0.071
0.64,0.64,0.62,-127.85,11.73,-5.8,-13.48,-19.63,-8.5,0.63,-0.63,-1.95,0.0711
0.78,0.61,0.48,-25.55,14.04,-34.61,-11.72,-19.92,-10.25,0.59,-0.79,-1.84,0.0712
0.65,0.63,0.14,-2.38,3.72,-60.44,-11.43,-19.04,-12.01,0.76,-0.78,-1.79,0.0714
-0.17,1.53,0.25,100.3,133.93,-28.74,-12.01,-17.87,-12.6,1.38,0.11,-2.36,0.0715
0.8,1.09,-0.06,47.96,-103.82,-35.02,-13.48,-18.16,-12.6,0.94,-0.63,-1.9,0.0716
0.22,0.84,0.3,58.88,6.87,-5.35,-13.18,-17.58,-12.89,1.16,-0.24,-2.14,0.0718
0.29,0.94,0.24,48.62,-23.2,-9.91,-14.65,-18.16,-13.77,1.19,-0.29,-2.11,0.0719
0.32,0.99,-0.09,25.45,-39.48,-11.24,-14.94,-18.46,-14.36,1.25,-0.31,-2.08,0.072
0.35,0.97,0.04,19.78,-39.63,-4.68,-14.65,-19.34,-13.77,1.22,-0.35,-2.02,0.0722
0.27,0.99,0.0,22.77,4.39,8.69,-15.23,-19.34,-14.36,1.31,-0.26,-2.08,0.0723
0.2,1.03,0.01,23.18,21.97,18.49,-15.23,-19.63,-14.65,1.38,-0.19,-2.12,0.0725
0.19,1.03,-0.08,16.47,14.32,29.24,-14.94,-19.34,-14.94,1.37,-0.19,-2.14,0.0726
0.62,0.89,0.09,11.25,-42.7,18.7,-15.82,-19.92,-15.23,0.96,-0.6,-1.95,0.0727
0.54,0.95,0.09,3.45,-88.42,3.91,-14.94,-21.68,-14.94,1.05,-0.52,-1.92,0.0728
0.48,1.0,-0.05,3.35,-31.22,4.75,-15.82,-21.68,-14.94,1.12,-0.45,-1.96,0.073
0.73,0.91,-0.14,-33.08,-98.86,-13.42,-15.23,-22.56,-14.94,0.89,-0.67,-1.85,0.0731
0.2,0.94,0.04,-33.13,-41.54,-2.53,-14.65,-22.56,-14.94,1.36,-0.21,-2.04,0.0733
0.33,0.84,0.05,-18.39,46.01,4.44,-14.65,-23.14,-15.23,1.19,-0.37,-1.95,0.0734
0.66,1.04,-0.39,-10.49,-94.28,-15.39,-14.06,-22.56,-15.53,0.94,-0.54,-1.92,0.0735
0.43,1.0,-0.17,-14.85,-52.25,-15.08,-14.36,-23.44,-15.82,1.13,-0.4,-1.95,0.0737
0.48,0.97,-0.05,-3.14,9.41,-2.95,-14.94,-22.85,-15.82,1.11,-0.46,-1.93,0.0738
0.45,0.98,-0.05,-1.94,25.06,0.04,-14.36,-22.85,-15.82,1.14,-0.43,-1.93,0.0739
0.45,1.0,-0.04,-5.29,13.02,-2.69,-14.94,-23.14,-15.53,1.14,-0.42,-1.93,0.0741
0.45,0.95,0.07,-3.92,4.44,-3.25,-14.36,-22.85,-16.11,1.12,-0.44,-1.93,0.0742
0.44,0.96,0.04,-0.47,6.11,-2.93,-14.36,-22.56,-14.94,1.14,-0.43,-1.92,0.0743
0.43,0.98,0.02,0.66,5.51,-2.53,-13.77,-22.27,-15.53,1.16,-0.41,-1.94,0.0744
0.43,0.96,0.05,3.25,2.34,-3.49,-14.94,-21.97,-14.65,1.14,-0.43,-1.94,0.0746
0.43,0.97,0.05,5.42,-0.17,-3.14,-14.94,-22.27,-15.53,1.15,-0.42,-1.96,0.0747
0.42,0.98,0.04,5.78,-4.54,-3.01,-13.77,-22.27,-15.82,1.17,-0.4,-1.95,0.0748
0.43,0.97,0.02,6.52,-5.39,-3.27,-14.36,-22.27,-14.94,1.16,-0.41,-1.94,0.075
0.42,0.98,0.02,6.16,-8.25,-3.27,-14.36,-22.85,-15.53,1.17,-0.41,-1.94,0.0751
0.42,0.98,-0.01,5.63,-7.46,-3.2,-14.65,-23.14,-15.23,1.17,-0.4,-1.93,0.0752
0.42,0.98,-0.01,5.14,-4.42,-2.5,-14.94,-22.56,-15.53,1.17,-0.4,-1.95,0.0754
0.41,0.99,-0.0,4.95,-2.18,-1.54,-14.65,-22.56,-15.53,1.17,-0.4,-1.96,0.0755
0.42,0.99,-0.01,3.81,-3.07,-1.51,-14.06,-22.27,-15.53,1.17,-0.4,-1.95,0.0756
0.42,0.98,-0.02,3.38,-0.31,-1.01,-14.36,-22.56,-15.82,1.17,-0.4,-1.96,0.0758
